2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
692       708       1               9                5.6        ERR069786
692       708       1               10               5.0        ERR129179
692       708       1               11               5.0        ERR129176
692       708       1               17               5.0        ERR124241
692       708       1               19               5.0        ERR124293
692       708       1               27               5.6        ERR069823
692       708       1               30               5.0        ERR129117
692       708       1               35               5.0        ERR069703
692       708       1               38               5.6        ERR124256
692       708       1               39               5.0        ERR129087
692       708       1               57               5.6        ERR069809
692       708       1               63               5.6        ERR068048
692       708       1               65               5.6        ERR129164
692       708       1               67               5.6        ERR069685
692       708       1               69               5.0        ERR067962
692       708       1               74               5.0        ERR068025
692       708       1               75               5.6        ERR067964
692       708       1               76               5.0        ERR069811
692       708       1               82               5.0        ERR129213
692       708       1               84               5.0        ERR129042
692       708       1               85               5.0        ERR129148
692       708       1               87               5.6        ERR069835
692       708       1               89               5.0        ERR129102
692       708       1               91               5.0        ERR129152
692       708       1               95               5.6        ERR129088
692       708       1               97               5.6        ERR065350
692       708       1               110              5.0        ERR124235
692       708       1               117              5.0        ERR069749
692       708       1               118              5.6        ERR067981
613       683       4               122              3.0        ERR069792
692       708       1               125              5.0        ERR124277
692       708       1               129              5.0        ERR129074
692       708       1               137              5.0        ERR129157
692       708       1               139              5.6        ERR069746
613       683       4               140              3.0        ERR068031
692       708       1               145              5.0        ERR065327
692       708       1               155              5.0        ERR065300
692       708       1               167              5.0        ERR065324
692       708       1               169              5.6        ERR129158
692       708       1               171              5.6        ERR069812
613       683       4               174              3.0        ERR065354
692       708       1               178              5.0        ERR129039
692       708       1               179              5.0        ERR065329
692       708       1               181              5.0        ERR129200
692       708       1               183              5.6        ERR068012
692       708       1               186              5.0        ERR069708
692       708       1               195              5.0        ERR068019
692       708       1               196              5.0        ERR129099
692       708       1               198              5.6        ERR065292
692       708       1               203              5.0        ERR124250
692       708       1               211              5.0        ERR124316
692       708       1               214              5.0        ERR124232
692       708       1               224              5.0        ERR129086
692       708       1               226              5.0        ERR069834
692       708       1               240              5.0        ERR067994
692       708       1               241              5.0        ERR069726
692       708       1               254              5.6        ERR065967
692       708       1               258              5.0        ERR129143
692       708       1               259              5.0        ERR124299
692       708       1               262              5.0        ERR068002
692       708       1               268              5.6        ERR065344
692       708       1               272              5.6        ERR069798
692       708       1               277              5.0        ERR124236
692       708       1               286              5.0        ERR124308
692       708       1               287              5.0        ERR129043
692       708       1               294              5.6        ERR065971
692       708       1               313              5.0        ERR124227
692       708       1               314              5.6        ERR069683
692       708       1               321              5.0        ERR124254
692       708       1               322              5.6        ERR129168
692       708       1               324              5.0        ERR065298
692       708       1               326              5.0        ERR065303
613       683       4               329              3.0        ERR069692
613       683       4               332              3.0        ERR069723
692       708       1               335              5.6        ERR065962
692       708       1               352              5.0        ERR129203
692       708       1               370              5.0        ERR068029
692       708       1               372              5.0        ERR124279
692       708       1               379              5.0        ERR129163
692       708       1               382              5.0        ERR068023
692       708       1               387              5.0        ERR129134
692       708       1               389              5.0        ERR065351
692       708       1               394              5.6        ERR129172
692       708       1               398              5.6        ERR069731
692       708       1               400              5.6        ERR069755
692       708       1               402              5.0        ERR067988
692       708       1               405              5.0        ERR129071
692       708       1               406              5.0        ERR129035
613       683       4               407              3.0        ERR069697
692       708       1               414              5.0        ERR067975
692       708       1               419              5.6        ERR124285
692       708       1               420              5.6        ERR129126
692       708       1               421              4.6        ERR129151
692       708       1               425              5.0        ERR124264
692       708       1               436              5.0        ERR124301
670       683       4               438              5.4        ERR067982
692       708       1               445              5.0        ERR068030
692       708       1               446              5.0        ERR069728
692       708       1               447              5.0        ERR067997
692       708       1               453              5.0        ERR124290
692       708       1               460              5.0        ERR069766
692       708       1               461              5.6        ERR069765
692       708       1               464              5.6        ERR065969
613       683       4               467              3.0        ERR069810
692       708       1               478              5.6        ERR065347
692       708       1               481              5.6        ERR069693
692       708       1               482              5.0        ERR129169
692       708       1               488              5.6        ERR124231
692       708       1               499              5.6        ERR069732
692       708       1               508              5.0        ERR129119
692       708       1               510              5.0        ERR124273
692       708       1               526              5.6        ERR065330
692       708       1               528              5.0        ERR129173
692       708       1               531              5.6        ERR069719
692       708       1               532              5.0        ERR124317
692       708       1               538              5.6        ERR069779
692       708       1               542              5.6        ERR069770
692       708       1               547              4.6        ERR069815
692       708       1               548              5.0        ERR069840
692       708       1               550              5.6        ERR069721
692       708       1               553              5.0        ERR069733
692       708       1               561              5.6        ERR129199
692       708       1               564              5.0        ERR129104
692       708       1               568              5.0        ERR067963
692       708       1               573              5.0        ERR067970
692       708       1               578              5.0        ERR067992
692       708       1               580              5.6        ERR069740
692       708       1               583              5.0        ERR124275
692       708       1               598              5.0        ERR129089
692       708       1               607              5.6        ERR129201
692       708       1               608              5.0        ERR068033
