4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1568      1629      3               9                6.2        ERR069786
1568      1629      3               16               6.8        ERR069814
1568      1629      3               26               6.2        ERR129196
1568      1629      3               28               6.2        ERR124319
1568      1629      3               32               6.8        ERR068007
1568      1629      3               38               6.2        ERR124256
1568      1629      3               57               6.2        ERR069809
1568      1629      3               63               6.0        ERR068048
1568      1621      3               70               7.8        ERR124257
1568      1621      3               80               7.3        ERR129028
1568      1621      3               97               7.3        ERR065350
1568      1629      3               148              6.2        ERR124288
1367      1408      3               154              2.2        ERR129160
1568      1629      3               156              6.8        ERR069789
1568      1629      3               173              6.2        ERR129083
1568      1621      3               185              7.0        ERR067993
1568      1621      3               201              7.3        ERR129216
1568      1621      3               213              7.3        ERR129144
1568      1621      3               265              7.3        ERR129181
1568      1621      3               290              7.8        ERR068021
1568      1621      3               318              6.5        ERR069803
1568      1621      3               349              7.3        ERR129136
1607      1662      2               384              3.9        ERR124263
1568      1621      3               395              7.3        ERR065315
1568      1621      3               397              7.3        ERR069731
1568      1621      3               412              7.3        ERR067975
1568      1621      3               440              7.3        ERR068010
1568      1621      3               450              7.3        ERR129202
1568      1621      3               453              6.5        ERR069841
1243      1662      2               454              29.3       ERR065955
1568      1621      3               457              7.3        ERR069739
1568      1621      3               464              7.8        ERR129185
1568      1621      3               472              7.3        ERR129182
1568      1621      3               476              7.3        ERR065347
1568      1621      3               482              7.3        ERR129138
1327      1662      3               521              13.4       ERR068009
1568      1621      3               563              7.3        ERR129103
1568      1621      3               564              7.3        ERR069695
1568      1621      3               582              7.8        ERR067972
1568      1621      3               583              7.3        ERR124297
1568      1621      3               601              7.3        ERR124286
1568      1621      3               603              7.3        ERR129201
1568      1621      3               611              7.3        ERR129030
