3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
20        57        5               5                0.5        ERR069700
20        57        5               22               0.5        ERR067966
83        92        4               25               0.0        ERR124226
106       111       4               25               0.9        ERR124226
20        57        5               34               0.5        ERR067969
20        57        5               60               0.5        ERR124314
20        57        5               175              0.5        ERR069787
20        57        5               190              0.5        ERR069744
83        92        4               229              0.0        ERR129064
106       111       4               229              0.9        ERR129064
83        92        4               250              0.0        ERR069769
106       111       4               250              0.9        ERR069769
20        57        5               378              0.5        ERR129128
20        57        5               450              0.5        ERR069763
20        57        5               499              0.5        ERR069747
20        57        5               526              0.5        ERR124303
20        57        5               582              0.5        ERR065963
