14 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
479       531       2               1                10.4       ERR069738
1         222       3               4                1.6        ERR069700
479       531       2               13               10.4       ERR129212
479       531       2               14               10.4       ERR068037
1         222       3               21               1.6        ERR067966
181       414       5               22               2.0        ERR129105
391       462       3               23               16.0       ERR124226
166       414       5               24               1.4        ERR129196
485       581       2               26               2.4        ERR124319
391       462       3               29               16.0       ERR069764
1         222       3               32               1.6        ERR067969
166       414       5               34               1.4        ERR129195
400       462       3               35               14.5       ERR065325
1         222       3               38               1.6        ERR069819
400       462       3               40               14.5       ERR065960
485       581       2               44               2.4        ERR124244
479       531       2               52               10.4       ERR129096
1         222       3               56               1.6        ERR124314
479       531       2               57               10.4       ERR069686
137       274       2               58               2.1        ERR069824
275       447       5               58               8.1        ERR069824
1190      1256      2               58               6.4        ERR069824
479       531       2               62               10.4       ERR069688
479       531       2               64               10.4       ERR124307
166       414       5               68               1.4        ERR065301
479       531       2               69               10.4       ERR068025
479       531       2               71               10.4       ERR069811
970       1031      4               76               8.7        ERR065287
137       274       2               83               2.1        ERR069729
275       447       5               83               8.1        ERR069729
1190      1256      2               83               6.4        ERR069729
479       531       2               84               10.4       ERR129152
479       531       2               85               10.4       ERR069748
970       1031      4               87               8.7        ERR124229
970       1031      4               92               8.7        ERR069833
391       462       3               98               16.0       ERR068014
485       581       2               100              2.0        ERR124255
181       414       5               101              2.0        ERR065342
479       531       2               103              10.4       ERR129204
391       462       3               104              16.0       ERR129094
479       531       2               105              10.4       ERR069689
1         222       3               107              2.5        ERR068005
479       531       2               110              10.4       ERR067996
391       462       3               112              16.0       ERR069792
275       435       4               113              7.1        ERR124271
391       462       3               127              16.0       ERR068031
479       531       2               129              10.4       ERR065327
485       581       2               131              2.4        ERR124288
181       414       5               133              3.5        ERR124218
479       531       2               139              10.4       ERR065343
1         222       3               140              2.5        ERR129027
970       1031      4               145              8.7        ERR068044
479       531       2               146              10.4       ERR129180
391       462       3               155              16.0       ERR065354
1         222       3               156              1.6        ERR069787
479       531       2               159              10.4       ERR129039
479       531       2               163              10.4       ERR067995
1         447       5               166              4.7        ERR067993
1078      1256      2               166              4.6        ERR067993
1         222       3               170              1.6        ERR069744
1         222       3               187              1.6        ERR069825
391       462       3               188              16.0       ERR069737
181       414       5               191              2.0        ERR129144
479       531       2               192              10.4       ERR124232
479       531       2               200              10.4       ERR124248
400       462       3               205              14.5       ERR129050
391       462       3               206              16.0       ERR129064
970       1031      4               207              8.7        ERR069774
391       462       3               208              16.0       ERR129206
970       1031      4               213              8.7        ERR069829
181       414       5               214              2.0        ERR129077
479       531       2               215              10.4       ERR067994
479       531       2               217              10.4       ERR065338
275       435       4               218              7.1        ERR129041
391       462       3               223              16.0       ERR069769
1         222       3               228              2.5        ERR124223
479       531       2               243              10.4       ERR068006
1         222       3               249              1.6        ERR069782
970       1031      4               251              8.7        ERR068045
391       462       3               253              16.0       ERR129045
479       531       2               255              10.4       ERR069832
970       1031      4               262              8.7        ERR124220
181       414       5               264              2.0        ERR067998
479       531       2               270              10.4       ERR069767
479       531       2               272              10.4       ERR069716
275       435       4               273              7.1        ERR124289
137       274       2               278              2.1        ERR069772
275       447       5               278              8.1        ERR069772
1190      1256      2               278              6.4        ERR069772
391       531       2               280              11.6       ERR069750
1         222       3               283              1.6        ERR069813
1         447       5               286              4.7        ERR069803
1078      1256      2               286              4.6        ERR069803
479       531       2               288              10.4       ERR124254
181       414       5               290              2.0        ERR124320
479       531       2               291              10.4       ERR065298
1         222       3               294              1.6        ERR065957
391       462       3               296              16.0       ERR069692
1         222       3               298              2.5        ERR069759
391       462       3               299              16.0       ERR069723
970       1031      4               302              8.7        ERR129081
275       435       4               309              7.1        ERR124309
137       274       2               310              2.1        ERR069806
275       447       5               310              8.1        ERR069806
1190      1256      2               310              6.4        ERR069806
1         222       3               313              2.5        ERR069741
479       531       2               316              10.4       ERR129203
479       531       2               324              10.4       ERR124260
479       531       2               325              10.4       ERR069701
400       462       3               328              14.5       ERR065299
275       435       4               329              7.1        ERR129184
181       414       5               332              2.0        ERR069818
970       1031      4               336              8.7        ERR129175
479       531       2               339              10.4       ERR069778
1         222       3               340              1.6        ERR129128
970       1031      4               345              8.7        ERR069704
391       462       3               347              16.0       ERR129025
970       1031      4               351              8.7        ERR129034
970       1031      4               356              8.7        ERR069828
479       531       2               358              10.4       ERR129156
181       414       5               360              2.0        ERR069714
391       462       3               364              16.0       ERR069697
485       581       2               367              2.4        ERR124294
391       462       3               369              16.0       ERR067975
181       414       5               371              2.0        ERR129053
479       531       2               379              10.4       ERR124264
1         180       2               381              4.3        ERR124252
415       447       2               381              4.5        ERR124252
744       932       5               381              2.7        ERR124252
1053      1228      2               381              2.0        ERR124252
1229      1245      3               381              1.8        ERR124252
479       531       2               382              10.4       ERR069836
181       414       5               385              3.5        ERR124258
275       435       4               392              7.1        ERR065318
181       414       5               393              2.0        ERR068010
479       531       2               397              10.4       ERR067997
970       1031      4               398              8.7        ERR065291
137       274       2               399              2.1        ERR069730
275       447       5               399              8.1        ERR069730
1190      1256      2               399              6.4        ERR069730
1         222       3               400              1.6        ERR069763
1         447       5               405              4.7        ERR069841
1078      1256      2               405              4.6        ERR069841
479       531       2               408              10.4       ERR069766
479       531       2               411              10.4       ERR067965
391       462       3               415              16.0       ERR069810
391       462       3               416              16.0       ERR129174
479       531       2               417              10.4       ERR124318
181       414       5               422              2.0        ERR129182
479       531       2               424              10.4       ERR067983
479       531       2               429              10.4       ERR129169
479       531       2               440              10.4       ERR067989
1         222       3               443              1.6        ERR069747
970       1031      4               445              8.7        ERR124251
1053      1305      5               446              22.0       ERR129110
970       1031      4               447              8.7        ERR065975
181       414       5               456              2.0        ERR068043
970       1031      4               459              8.7        ERR069705
181       414       5               463              2.0        ERR069799
391       462       3               466              16.0       ERR068009
1         222       3               467              1.6        ERR124303
479       531       2               474              10.4       ERR124317
181       414       5               484              3.5        ERR124306
206       414       5               488              0.1        ERR069840
981       1256      5               488              6.3        ERR069840
970       1031      4               491              8.7        ERR129190
137       274       2               494              2.1        ERR069816
275       447       5               494              8.1        ERR069816
1190      1256      2               494              6.4        ERR069816
479       531       2               500              10.4       ERR069783
1         222       3               504              2.5        ERR129115
391       462       3               510              16.0       ERR124295
1         222       3               515              1.6        ERR065963
485       581       2               519              2.4        ERR124297
479       531       2               524              10.4       ERR067987
970       1031      4               525              8.7        ERR065319
137       274       2               526              2.1        ERR065956
275       447       5               526              8.1        ERR065956
1190      1256      2               526              6.4        ERR065956
391       462       3               529              16.0       ERR069808
