2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         37        4               7                0.3        ERR124222
1         37        4               9                0.3        ERR069786
1         37        4               16               1.0        ERR069814
1         37        4               32               1.0        ERR068007
1         37        4               47               0.3        ERR129075
1         37        4               52               0.3        ERR069706
1         37        4               67               0.3        ERR069685
1         37        4               70               1.0        ERR124257
1         37        4               79               1.0        ERR065332
1         37        4               93               0.3        ERR069843
1         37        4               108              0.3        ERR124255
1         37        4               126              0.3        ERR124228
1         37        4               134              1.0        ERR069725
1         37        4               149              1.0        ERR129026
1         37        4               156              1.0        ERR069789
1         37        4               170              1.0        ERR069698
214       243       4               174              3.1        ERR065354
1         37        4               184              1.0        ERR124274
1         37        4               199              0.3        ERR067961
1         37        4               205              0.3        ERR065973
1         37        4               207              1.0        ERR124283
1         37        4               208              1.0        ERR065293
1         37        4               227              0.3        ERR069720
1         37        4               234              1.0        ERR124221
1         37        4               236              1.0        ERR068026
1         37        4               244              1.0        ERR065297
1         37        4               246              1.0        ERR129061
1         37        4               263              0.3        ERR068003
1         37        4               271              0.3        ERR068035
1         37        4               272              0.3        ERR069798
1         37        4               283              1.0        ERR065320
1         37        4               284              0.3        ERR124292
1         37        4               287              0.3        ERR129043
1         37        4               291              1.0        ERR068021
1         37        4               293              0.3        ERR124312
1         37        4               294              0.3        ERR065971
1         37        4               313              0.3        ERR124227
1         37        4               317              1.0        ERR069724
1         37        4               322              0.3        ERR129168
1         37        4               328              1.0        ERR068042
1         37        4               330              1.0        ERR124249
1         37        4               338              1.0        ERR129198
1         37        4               340              0.3        ERR069718
1         37        4               341              0.3        ERR124224
1         37        4               348              1.0        ERR067978
1         37        4               351              0.3        ERR129062
1         37        4               353              1.0        ERR068032
1         37        4               367              0.3        ERR124233
1         37        4               371              1.0        ERR124239
1         37        4               380              1.0        ERR068028
1         37        4               384              0.3        ERR069791
1         37        4               394              0.3        ERR129172
1         37        4               404              0.3        ERR068036
1         37        4               413              0.3        ERR124243
1         37        4               417              1.0        ERR124272
1         37        4               435              0.3        ERR065314
1         37        4               438              0.3        ERR067982
1         37        4               439              0.3        ERR124276
1         37        4               443              0.3        ERR129067
1         37        4               445              0.3        ERR068030
1         37        4               451              1.0        ERR124300
1         37        4               465              0.3        ERR065969
1         37        4               466              0.3        ERR069842
1         37        4               467              1.0        ERR129185
1         37        4               482              0.3        ERR069693
1         37        4               490              0.3        ERR129036
1         37        4               497              0.3        ERR129078
1         37        4               498              1.0        ERR129054
1         37        4               506              0.3        ERR069699
1         37        4               508              0.3        ERR069793
1         37        4               518              0.3        ERR129031
1         37        4               519              0.3        ERR129049
1         37        4               522              0.3        ERR067990
1         37        4               528              1.0        ERR129060
1         37        4               539              0.3        ERR069779
1         37        4               547              0.3        ERR129073
1         37        4               563              1.0        ERR068049
1         37        4               573              0.3        ERR069762
1         37        4               586              1.0        ERR067972
1         37        4               589              0.3        ERR067999
1         37        4               596              0.3        ERR129193
