1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1346      1357      2               38               3.1        ERR124256
1215      1585      2               56               1.3        ERR129107
1346      1357      2               57               3.1        ERR069809
1215      1585      2               73               1.3        ERR124287
1215      1585      2               88               1.3        ERR129146
1346      1353      2               89               0.9        ERR129102
1346      1353      2               126              0.9        ERR124228
1215      1585      2               132              1.3        ERR129076
1215      1585      2               143              1.3        ERR129055
1215      1585      2               151              1.3        ERR068027
1215      1585      2               187              1.3        ERR129106
1346      1353      2               199              0.9        ERR067961
1215      1585      2               202              1.3        ERR129116
1215      1585      2               230              1.3        ERR069830
1215      1585      2               276              1.3        ERR069782
1346      1353      2               284              0.9        ERR124292
1346      1353      2               293              0.9        ERR124312
1215      1585      2               297              1.3        ERR065311
1215      1585      2               300              1.3        ERR067967
1215      1585      2               302              1.3        ERR129161
1215      1585      2               333              1.3        ERR067976
1215      1585      2               334              1.3        ERR065307
1346      1353      2               340              0.9        ERR069718
1346      1353      2               341              0.9        ERR124224
1215      1585      2               377              1.3        ERR068015
1215      1585      2               383              1.3        ERR069777
1215      1585      2               390              0.6        ERR069807
1346      1353      2               405              0.9        ERR129071
1215      1585      2               410              1.3        ERR065313
1346      1353      2               413              0.9        ERR124243
1215      1585      2               428              1.3        ERR129082
1215      1585      2               429              1.3        ERR069743
1215      1585      2               430              1.3        ERR067980
1346      1353      2               439              0.9        ERR124276
1346      1353      2               443              0.9        ERR129067
1346      1353      2               445              0.8        ERR068030
1215      1585      2               456              1.3        ERR065955
1215      1585      2               481              1.3        ERR065322
1215      1585      2               501              1.3        ERR129208
1215      1585      2               520              1.3        ERR129205
1215      1585      2               523              1.3        ERR069694
1215      1585      2               538              1.3        ERR124245
1346      1353      2               547              0.9        ERR129073
1215      1585      2               553              1.3        ERR129098
1215      1585      2               558              1.3        ERR065339
1215      1585      2               560              1.3        ERR124238
1215      1585      2               577              1.3        ERR067973
1215      1585      2               593              1.3        ERR129141
1215      1585      2               601              1.3        ERR129133
1215      1585      2               603              1.3        ERR065348
1346      1353      2               608              0.7        ERR129201
1215      1585      2               614              1.3        ERR129122
1215      1585      2               615              1.3        ERR129100
