4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
898       1052      4               4                13.2       ERR069700
878       1052      4               9                10.7       ERR069709
1306      1338      2               11               1.1        ERR129212
878       983       4               13               12.5       ERR069795
898       1052      4               16               13.2       ERR067966
898       1052      4               22               13.2       ERR067969
1306      1338      2               25               1.4        ERR069819
1306      1338      2               30               0.8        ERR069712
878       983       4               35               12.5       ERR065970
1306      1338      2               37               0.9        ERR069809
898       1052      4               39               13.2       ERR124314
1306      1338      2               58               1.1        ERR069748
1306      1338      2               70               1.1        ERR069689
878       983       4               71               12.5       ERR069751
1306      1338      2               86               0.8        ERR069746
1306      1338      2               102              1.1        ERR129180
1306      1338      2               107              0.9        ERR069812
898       1052      4               109              13.2       ERR069787
898       1052      4               118              13.2       ERR069744
878       983       4               121              12.5       ERR069711
1306      1338      2               125              0.9        ERR065292
1306      1338      2               128              0.9        ERR069690
878       983       4               135              12.5       ERR067960
1306      1338      2               161              0.9        ERR069768
878       1052      4               163              10.7       ERR069734
1306      1338      2               166              0.9        ERR129090
1306      1338      2               171              0.9        ERR065344
1306      1338      2               172              1.1        ERR068006
878       983       4               192              12.5       ERR069691
1306      1338      2               199              1.1        ERR069750
1306      1338      2               200              0.9        ERR069715
231       377       2               215              2.2        ERR069742
898       1067      2               215              10.8       ERR069742
878       1052      4               217              10.7       ERR069827
231       377       2               230              2.2        ERR065294
898       1067      2               230              10.8       ERR065294
898       1052      4               233              13.2       ERR129128
1306      1338      2               250              0.9        ERR069755
898       1052      4               275              13.2       ERR069763
231       377       2               286              2.2        ERR065352
898       1067      2               286              10.8       ERR065352
878       1052      4               289              10.7       ERR069788
1306      1338      2               290              1.1        ERR067983
898       1052      4               299              13.2       ERR069747
1306      1338      2               300              0.9        ERR069732
1306      1338      2               303              1.1        ERR129110
878       1052      4               311              10.7       ERR068043
1306      1338      2               318              0.9        ERR129058
898       1052      4               319              13.2       ERR124303
1306      1338      2               330              0.9        ERR069770
1306      1338      2               335              0.9        ERR069721
898       1052      4               354              13.2       ERR065963
878       1052      4               368              10.7       ERR067979
