5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         55        5               20               0.8        ERR069773
166       174       1               20               0.1        ERR069773
187       195       1               20               5.9        ERR069773
1         138       6               23               4.2        ERR129105
1         138       6               25               4.2        ERR129196
1         138       6               34               4.2        ERR129195
1         138       6               35               3.4        ERR065325
1         138       6               40               3.4        ERR065960
1         55        5               56               0.8        ERR065302
166       174       1               56               0.1        ERR065302
187       195       1               56               5.9        ERR065302
1         138       6               68               4.2        ERR065301
1         55        5               82               0.8        ERR129040
166       174       1               82               0.1        ERR129040
187       195       1               82               5.9        ERR129040
122       138       6               97               0.6        ERR124310
1         138       6               104              4.2        ERR065342
122       138       6               152              0.6        ERR129048
78        84        5               157              0.4        ERR068016
1         138       6               191              3.4        ERR069820
122       138       6               197              0.6        ERR065309
78        84        5               202              0.4        ERR065304
1         138       6               203              4.2        ERR129144
1         55        5               209              1.6        ERR068039
159       174       1               209              1.8        ERR068039
182       195       1               209              4.9        ERR068039
1         138       6               218              3.4        ERR129050
1         138       6               228              4.2        ERR129077
122       138       6               238              0.6        ERR124305
122       138       6               257              0.6        ERR129111
78        84        5               267              0.4        ERR065959
1         138       6               268              3.4        ERR129045
1         138       6               280              4.2        ERR067998
122       138       6               304              0.6        ERR124253
1         138       6               311              4.2        ERR124320
122       138       6               341              0.6        ERR065316
122       138       6               342              0.6        ERR124217
78        84        5               343              0.4        ERR067991
1         55        5               350              1.6        ERR129124
159       174       1               350              1.8        ERR129124
182       195       1               350              4.9        ERR129124
1         138       6               352              3.4        ERR065299
122       138       6               355              0.6        ERR124266
1         138       6               356              4.2        ERR069818
1         138       6               388              4.2        ERR069714
1         138       6               401              4.2        ERR129053
1         55        5               408              0.8        ERR065321
166       174       1               408              0.1        ERR065321
187       195       1               408              5.9        ERR065321
1         138       6               419              3.4        ERR124258
1         138       6               427              4.2        ERR068010
1         138       6               445              3.4        ERR069739
1         138       6               458              4.2        ERR129182
1         138       6               504              4.2        ERR069799
1         55        5               516              0.8        ERR129188
166       174       1               516              0.1        ERR129188
187       195       1               516              5.9        ERR129188
1         55        5               519              0.8        ERR129056
166       174       1               519              0.1        ERR129056
187       195       1               519              5.9        ERR129056
1         55        5               523              0.8        ERR069775
166       174       1               523              0.1        ERR069775
187       195       1               523              5.9        ERR069775
1         138       6               528              3.4        ERR129084
122       138       6               538              0.6        ERR069757
1         138       6               549              3.4        ERR069695
78        84        5               553              0.4        ERR124230
122       138       6               564              0.6        ERR129145
