2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
516       1008      5               5                6.5        ERR129105
516       1008      5               7                6.5        ERR129195
1009      1623      1               14               86.8       ERR129146
992       1623      1               32               84.1       ERR068019
516       1008      5               39               6.5        ERR129077
1009      1623      1               51               86.8       ERR129203
997       1623      1               56               84.9       ERR124279
1009      1623      1               64               86.8       ERR065313
722       1623      1               70               49.6       ERR067965
489       1008      5               71               5.8        ERR129182
1002      1623      1               76               86.7       ERR129192
997       1623      1               79               84.9       ERR067970
1009      1623      1               82               86.8       ERR129141
