3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
355       462       2               4                25.8       ERR129037
355       462       2               6                25.8       ERR124222
355       462       2               20               25.8       ERR129105
355       462       2               30               25.8       ERR129195
355       462       2               37               25.8       ERR065326
355       462       2               40               25.8       ERR129075
355       462       2               41               25.8       ERR069713
135       186       2               52               5.9        ERR129187
434       501       1               52               15.9       ERR129187
355       462       2               62               25.8       ERR129127
355       462       2               63               25.8       ERR065301
355       462       2               65               25.8       ERR069727
355       462       2               77               25.8       ERR069843
355       462       2               80               25.8       ERR069752
355       462       2               83               25.8       ERR129214
355       462       2               86               25.8       ERR068046
355       462       2               87               25.8       ERR129215
355       462       2               92               25.8       ERR124255
355       462       2               93               25.8       ERR065342
355       462       2               95               25.8       ERR129159
355       462       2               105              25.8       ERR069785
135       186       2               106              5.9        ERR069792
434       501       1               106              15.9       ERR069792
355       462       2               117              25.8       ERR129154
355       462       2               119              25.8       ERR068040
135       186       2               124              5.9        ERR068031
434       501       1               124              15.9       ERR068031
355       462       2               125              25.8       ERR067986
355       462       2               126              25.8       ERR124291
355       462       2               128              25.8       ERR069822
355       462       2               133              25.8       ERR065310
355       462       2               152              25.8       ERR124302
135       186       2               154              5.9        ERR065354
434       501       1               154              15.9       ERR065354
355       462       2               167              25.8       ERR129210
355       462       2               181              25.8       ERR065973
135       186       2               186              5.9        ERR069737
434       501       1               186              15.9       ERR069737
355       462       2               191              25.8       ERR124296
355       462       2               198              25.8       ERR068041
355       462       2               202              25.8       ERR069720
355       462       2               208              25.8       ERR069801
355       462       2               210              25.8       ERR129080
355       462       2               237              25.8       ERR124268
355       462       2               247              25.8       ERR069760
355       462       2               265              25.8       ERR067998
355       462       2               281              25.8       ERR129131
355       462       2               292              25.8       ERR124320
355       462       2               293              25.8       ERR069804
135       186       2               300              5.9        ERR069723
434       501       1               300              15.9       ERR069723
355       462       2               311              25.8       ERR129068
355       462       2               321              25.8       ERR129079
355       462       2               324              25.8       ERR129162
355       462       2               326              25.8       ERR124246
355       462       2               329              25.8       ERR124233
355       462       2               331              25.8       ERR069818
355       462       2               337              25.8       ERR129139
355       462       2               354              25.8       ERR124240
355       462       2               361              25.8       ERR069714
135       186       2               364              5.9        ERR069697
434       501       1               364              15.9       ERR069697
355       462       2               370              25.8       ERR129053
355       462       2               375              25.8       ERR129151
355       462       2               379              25.8       ERR069707
355       462       2               384              25.8       ERR068047
355       462       2               391              25.8       ERR129118
355       462       2               401              25.8       ERR129178
355       462       2               404              25.8       ERR067968
135       186       2               410              5.9        ERR069810
434       501       1               410              15.9       ERR069810
355       462       2               413              25.8       ERR129177
355       462       2               415              25.8       ERR069839
355       462       2               425              25.8       ERR124242
355       462       2               428              25.8       ERR129137
355       462       2               430              25.8       ERR129036
355       462       2               433              25.8       ERR065308
355       462       2               434              25.8       ERR065958
355       462       2               445              25.8       ERR069702
355       462       2               451              25.8       ERR065964
355       462       2               455              25.8       ERR129031
355       462       2               456              25.8       ERR129049
355       462       2               457              25.8       ERR069799
355       462       2               469              25.8       ERR069837
355       462       2               475              25.8       ERR068000
355       462       2               479              25.8       ERR129084
355       462       2               481              25.8       ERR069815
355       462       2               488              25.8       ERR069797
355       462       2               507              25.8       ERR069821
355       462       2               521              25.8       ERR129193
355       462       2               522              27.6       ERR129093
135       186       2               525              5.9        ERR129047
434       501       1               525              15.9       ERR129047
355       462       2               530              25.8       ERR129211
355       462       2               534              25.8       ERR124298
