StrainIndex  Lineage  Cluster  Name
1            2        8        ERR069738
2            1        9        ERR065974
3            2        6        ERR129065
4            1        9        ERR129037
5            1        3        ERR069700
6            1        10       ERR124247
7            1        10       ERR124222
8            2        8        ERR065305
9            1        4        ERR069786
10           2        7        ERR129179
11           1        4        ERR129176
12           1        10       ERR069709
13           1        9        ERR067985
14           2        1        ERR129212
15           2        8        ERR068037
16           2        6        ERR069814
17           2        7        ERR124241
18           2        8        ERR069795
19           2        7        ERR124293
20           1        3        ERR069735
21           2        2        ERR069773
22           1        3        ERR067966
23           1        4        ERR129029
24           1        3        ERR129105
25           2        2        ERR124226
26           1        3        ERR129196
27           1        10       ERR069823
28           1        4        ERR124319
29           2        6        ERR068001
30           1        4        ERR129117
31           2        8        ERR069764
32           2        6        ERR068007
33           2        5        ERR068008
34           1        3        ERR067969
35           2        7        ERR069703
36           1        3        ERR129195
37           2        5        ERR065325
38           2        6        ERR124256
39           2        7        ERR129087
40           1        9        ERR069819
41           2        8        ERR129129
42           2        5        ERR065960
43           2        5        ERR069796
44           1        9        ERR065326
45           1        10       ERR069712
46           2        2        ERR124244
47           1        10       ERR129075
48           1        9        ERR069713
49           2        6        ERR069826
50           1        9        ERR065341
51           2        5        ERR069771
52           1        10       ERR069706
53           2        8        ERR065970
54           1        9        ERR129130
55           2        8        ERR129096
56           2        6        ERR129107
57           2        6        ERR069809
58           2        2        ERR065302
59           1        10       ERR129187
60           1        3        ERR124314
61           2        8        ERR069686
62           1        3        ERR069824
63           2        6        ERR068048
64           2        8        ERR065972
65           1        10       ERR129164
66           2        8        ERR069688
67           1        4        ERR069685
68           2        8        ERR124307
69           2        7        ERR067962
70           2        6        ERR124257
71           1        9        ERR129127
72           1        3        ERR065301
73           2        2        ERR124287
74           1        9        ERR068025
75           1        10       ERR067964
76           1        9        ERR069811
77           1        9        ERR069727
78           2        5        ERR129063
79           2        7        ERR065332
80           1        10       ERR129028
81           2        8        ERR065287
82           1        4        ERR129213
83           2        6        ERR129155
84           1        4        ERR129042
85           2        7        ERR129148
86           2        2        ERR129040
87           1        10       ERR069835
88           2        2        ERR129146
89           1        3        ERR129102
90           1        3        ERR069729
91           1        9        ERR129152
92           2        1        ERR069748
93           1        10       ERR069843
94           2        8        ERR124229
95           1        10       ERR129088
96           1        9        ERR069752
97           2        6        ERR065350
98           2        8        ERR129149
99           1        9        ERR129214
100          2        8        ERR069833
101          1        9        ERR124310
102          1        9        ERR068046
103          1        9        ERR129215
104          2        5        ERR129140
105          2        5        ERR069831
106          2        8        ERR068014
107          2        5        ERR124315
108          1        10       ERR124255
109          1        3        ERR065342
110          1        4        ERR124235
111          1        9        ERR129159
112          2        8        ERR129204
113          2        8        ERR129094
114          2        1        ERR069689
115          2        8        ERR069751
116          1        10       ERR068005
117          2        7        ERR069749
118          1        10       ERR067981
119          2        8        ERR067996
120          1        4        ERR129052
121          2        6        ERR069785
122          1        10       ERR069792
123          1        9        ERR124271
124          2        8        ERR069687
125          2        7        ERR124277
126          1        4        ERR124228
127          1        9        ERR129044
128          1        10       ERR065353
129          2        7        ERR129074
130          2        5        ERR069817
131          1        10       ERR065953
132          2        2        ERR129076
133          1        9        ERR129154
134          2        7        ERR069725
135          1        9        ERR068040
136          1        10       ERR129051
137          1        4        ERR129157
138          1        10       ERR124311
139          1        10       ERR069746
140          1        10       ERR068031
141          1        9        ERR067986
142          1        9        ERR124291
143          2        2        ERR129055
144          2        6        ERR069780
145          1        9        ERR065327
146          1        9        ERR069822
147          2        8        ERR129207
148          1        4        ERR124288
149          2        7        ERR129026
150          2        2        ERR124218
151          2        6        ERR068027
152          1        10       ERR069710
153          1        9        ERR065310
154          2        5        ERR129160
155          2        7        ERR065300
156          2        6        ERR069789
157          2        8        ERR065343
158          2        6        ERR069802
159          1        10       ERR129027
160          2        5        ERR129170
161          1        9        ERR129048
162          1        10       ERR065968
163          1        9        ERR065965
164          2        8        ERR068044
165          2        1        ERR129180
166          2        7        ERR068016
167          2        7        ERR065324
168          2        5        ERR129112
169          1        10       ERR129158
170          2        7        ERR069698
171          1        10       ERR069812
172          1        9        ERR124302
173          1        10       ERR129083
174          1        10       ERR065354
175          1        3        ERR069787
176          2        5        ERR068017
177          2        7        ERR129066
178          1        9        ERR129039
179          2        7        ERR065329
180          2        5        ERR124269
181          2        7        ERR129200
182          2        6        ERR067995
183          1        10       ERR068012
184          2        7        ERR124274
185          1        9        ERR067993
186          1        4        ERR069708
187          2        6        ERR129106
188          2        5        ERR069717
189          2        8        ERR067974
190          1        3        ERR069744
191          1        9        ERR129210
192          2        5        ERR129108
193          1        10       ERR129132
194          2        8        ERR069711
195          2        7        ERR068019
196          2        7        ERR129099
197          2        5        ERR129059
198          1        10       ERR065292
199          1        4        ERR067961
200          1        9        ERR069820
201          1        10       ERR129216
202          2        6        ERR129116
203          2        7        ERR124250
204          1        10       ERR069690
205          1        10       ERR065973
206          1        9        ERR065309
207          2        7        ERR124283
208          2        7        ERR065293
209          1        3        ERR069825
210          2        7        ERR069737
211          2        7        ERR124316
212          2        7        ERR065304
213          1        3        ERR129144
214          1        9        ERR124232
215          1        10       ERR068018
216          1        9        ERR124296
217          2        8        ERR067960
218          2        8        ERR068050
219          2        2        ERR068039
220          1        10       ERR068004
221          2        8        ERR129032
222          2        8        ERR124248
223          1        9        ERR068041
224          2        7        ERR129086
225          2        8        ERR065317
226          2        7        ERR069834
227          1        10       ERR069720
228          2        5        ERR129050
229          2        2        ERR129064
230          2        6        ERR069830
231          2        8        ERR069774
232          2        8        ERR129206
233          1        9        ERR069801
234          2        7        ERR124221
235          1        9        ERR129080
236          2        7        ERR068026
237          2        6        ERR129147
238          2        8        ERR069829
239          1        3        ERR129077
240          1        9        ERR067994
241          2        7        ERR069726
242          2        6        ERR065338
243          1        9        ERR129041
244          2        7        ERR065297
245          2        5        ERR129120
246          2        7        ERR129061
247          1        4        ERR124219
248          2        6        ERR065345
249          1        9        ERR124305
250          2        2        ERR069769
251          1        9        ERR065295
252          1        10       ERR069768
253          2        5        ERR129197
254          1        10       ERR065967
255          1        10       ERR124223
256          1        10       ERR069734
257          1        4        ERR129167
258          2        7        ERR129143
259          2        7        ERR124299
260          1        10       ERR129092
261          1        10       ERR129090
262          2        7        ERR068002
263          1        10       ERR068003
264          1        9        ERR124268
265          2        8        ERR129181
266          2        5        ERR069696
267          2        5        ERR129072
268          1        10       ERR065344
269          1        9        ERR129111
270          2        1        ERR068006
271          1        10       ERR068035
272          1        4        ERR069798
273          1        9        ERR124278
274          1        9        ERR069760
275          2        5        ERR067984
276          1        9        ERR069782
277          2        7        ERR124236
278          2        8        ERR068045
279          2        7        ERR065959
280          1        10       ERR129045
281          2        5        ERR069781
282          2        1        ERR069832
283          2        7        ERR065320
284          1        4        ERR124292
285          2        8        ERR129186
286          1        4        ERR124308
287          1        4        ERR129043
288          2        5        ERR069805
289          2        8        ERR124220
290          2        6        ERR069800
291          2        6        ERR068021
292          1        3        ERR067998
293          1        4        ERR124312
294          1        4        ERR065971
295          2        8        ERR129183
296          2        8        ERR068034
297          2        6        ERR065311
298          1        10       ERR068020
299          2        8        ERR069767
300          2        6        ERR067967
301          2        8        ERR069691
302          2        6        ERR129161
303          2        1        ERR069716
304          1        9        ERR124289
305          2        5        ERR129153
306          1        10       ERR129057
307          1        10       ERR067977
308          1        9        ERR129131
309          1        3        ERR069772
310          2        8        ERR124281
311          2        1        ERR069750
312          1        10       ERR069715
313          1        4        ERR124227
314          1        10       ERR069683
315          1        9        ERR069813
316          1        9        ERR124253
317          2        7        ERR069724
318          2        6        ERR065966
319          1        9        ERR069803
320          2        8        ERR124267
321          1        9        ERR124254
322          1        4        ERR129168
323          1        3        ERR124320
324          1        9        ERR065298
325          1        9        ERR069804
326          1        4        ERR065303
327          2        2        ERR065957
328          2        7        ERR068042
329          1        10       ERR069692
330          2        7        ERR124249
331          1        10       ERR069759
332          1        10       ERR069723
333          2        2        ERR067976
334          2        2        ERR065307
335          1        10       ERR065962
336          2        5        ERR069745
337          2        8        ERR129081
338          2        7        ERR129198
339          2        2        ERR069742
340          1        4        ERR069718
341          1        4        ERR124224
342          2        6        ERR069790
343          1        10       ERR069827
344          2        5        ERR129142
345          1        9        ERR124309
346          1        3        ERR069806
347          1        9        ERR129068
348          2        7        ERR067978
349          1        10       ERR069741
350          1        10       ERR129136
351          1        10       ERR129062
352          1        9        ERR129203
353          2        7        ERR068032
354          1        9        ERR065316
355          1        9        ERR124217
356          2        7        ERR067991
357          2        5        ERR124284
358          1        9        ERR129079
359          1        9        ERR069722
360          2        8        ERR124260
361          2        1        ERR069701
362          2        8        ERR129162
363          2        2        ERR129124
364          1        9        ERR124246
365          2        5        ERR065299
366          1        9        ERR129184
367          1        10       ERR124233
