8 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
591       727       2               4                3.9        ERR129037
584       660       2               10               2.7        ERR129179
591       727       2               13               3.9        ERR067985
646       710       1               14               0.4        ERR129212
584       660       2               17               2.7        ERR124241
584       660       2               19               2.7        ERR124293
646       710       1               23               0.4        ERR129029
495       574       4               25               12.4       ERR124226
575       629       2               25               1.6        ERR124226
646       710       1               31               0.2        ERR069764
584       660       2               35               2.7        ERR069703
584       660       2               39               2.7        ERR129087
646       710       1               40               0.4        ERR069819
584       710       2               44               4.5        ERR065326
591       710       2               48               3.0        ERR069713
584       660       2               69               2.7        ERR067962
591       710       2               71               3.0        ERR129127
591       710       2               77               3.0        ERR069727
584       710       2               79               4.5        ERR065332
584       660       2               85               2.7        ERR129148
646       710       1               92               0.4        ERR069748
584       710       2               96               4.5        ERR069752
584       710       2               99               4.5        ERR129214
584       696       2               101              3.7        ERR124310
728       772       4               101              0.4        ERR124310
584       710       2               102              4.5        ERR068046
591       710       2               103              3.0        ERR129215
591       710       2               111              3.0        ERR129159
646       710       1               114              0.4        ERR069689
584       660       2               117              2.7        ERR069749
646       710       1               120              0.4        ERR129052
463       629       4               121              11.6       ERR069785
584       660       2               125              2.7        ERR124277
584       660       2               129              2.7        ERR129074
646       710       1               132              0.2        ERR129076
591       710       2               133              3.0        ERR129154
584       710       2               134              4.5        ERR069725
584       710       2               135              4.5        ERR068040
661       772       4               138              2.2        ERR124311
584       710       2               141              4.5        ERR067986
591       710       2               142              3.0        ERR124291
646       710       1               143              0.2        ERR129055
591       710       2               146              3.0        ERR069822
584       710       2               149              4.5        ERR129026
584       696       2               150              3.7        ERR124218
728       772       4               150              0.4        ERR124218
591       710       2               153              3.0        ERR065310
584       660       2               155              2.7        ERR065300
584       696       2               161              3.7        ERR129048
728       772       4               161              0.4        ERR129048
646       710       1               165              0.4        ERR129180
646       710       1               166              0.4        ERR068016
584       660       2               167              2.7        ERR065324
584       710       2               170              4.5        ERR069698
591       710       2               172              3.0        ERR124302
646       710       1               177              0.4        ERR129066
584       660       2               179              2.7        ERR065329
584       660       2               181              2.7        ERR129200
413       462       1               184              0.2        ERR124274
463       629       4               184              15.5       ERR124274
584       710       2               185              4.5        ERR067993
591       710       2               191              3.0        ERR129210
584       660       2               195              2.7        ERR068019
584       660       2               196              2.7        ERR129099
310       369       3               200              5.2        ERR069820
584       660       2               203              2.7        ERR124250
584       696       2               206              3.7        ERR065309
728       772       4               206              0.4        ERR065309
584       710       2               207              4.5        ERR124283
584       660       2               211              2.7        ERR124316
646       710       1               212              0.4        ERR065304
591       710       2               216              3.0        ERR124296
584       710       2               223              4.5        ERR068041
584       660       2               224              2.7        ERR129086
584       660       2               225              2.7        ERR069834
591       710       2               232              3.0        ERR069801
584       710       2               233              4.5        ERR124221
591       710       2               234              3.0        ERR129080
584       710       2               235              4.5        ERR068026
584       660       2               240              2.7        ERR069726
584       710       2               243              4.5        ERR065297
584       710       2               245              4.5        ERR129061
646       710       1               246              0.4        ERR124219
584       696       2               248              3.7        ERR124305
728       772       4               248              0.4        ERR124305
495       574       4               249              12.4       ERR069769
575       629       2               249              1.6        ERR069769
584       660       2               257              2.7        ERR129143
584       660       2               258              2.7        ERR124299
584       660       2               261              2.7        ERR068002
591       710       2               263              3.0        ERR124268
463       629       4               264              10.5       ERR129181
584       696       2               268              3.7        ERR129111
728       772       4               268              0.4        ERR129111
646       710       1               269              0.2        ERR068006
584       710       2               273              4.5        ERR069760
646       710       1               275              0.4        ERR069782
584       660       2               276              2.7        ERR124236
646       710       1               278              0.4        ERR065959
646       710       1               281              0.4        ERR069832
584       710       2               282              4.5        ERR065320
646       710       1               289              0.4        ERR069800
646       710       1               302              0.2        ERR069716
661       772       4               305              2.2        ERR129057
591       710       2               307              3.0        ERR129131
646       710       1               310              0.2        ERR069750
646       710       1               314              0.4        ERR069813
584       696       2               315              3.7        ERR124253
728       772       4               315              0.4        ERR124253
584       710       2               316              4.5        ERR069724
646       710       1               317              0.4        ERR065966
584       710       2               318              4.5        ERR069803
591       710       2               324              3.0        ERR069804
584       710       2               329              4.5        ERR124249
646       710       1               333              0.2        ERR065307
584       710       2               337              4.5        ERR129198
646       710       1               341              0.4        ERR069790
591       710       2               346              3.0        ERR129068
413       462       1               347              0.2        ERR067978
463       629       4               347              15.5       ERR067978
584       710       2               352              4.5        ERR068032
584       696       2               353              3.7        ERR065316
728       772       4               353              0.4        ERR065316
584       696       2               354              3.7        ERR124217
728       772       4               354              0.4        ERR124217
646       710       1               355              0.4        ERR067991
591       710       2               357              3.0        ERR129079
463       629       4               358              11.6       ERR069722
646       710       1               360              0.4        ERR069701
495       574       4               361              12.4       ERR129162
575       629       2               361              1.6        ERR129162
591       710       2               363              3.0        ERR124246
584       696       2               367              3.7        ERR124266
728       772       4               367              0.4        ERR124266
584       660       2               369              2.7        ERR068029
584       710       2               370              4.5        ERR124239
584       660       2               371              2.7        ERR124279
591       710       2               374              3.0        ERR129139
584       660       2               378              2.7        ERR129163
584       710       2               379              4.5        ERR068028
646       710       1               380              0.4        ERR065355
495       574       4               382              12.4       ERR069777
575       629       2               382              1.6        ERR069777
584       660       2               386              2.7        ERR129134
584       660       2               388              2.7        ERR065351
591       710       2               394              3.0        ERR124240
584       660       2               401              2.7        ERR067988
584       660       2               405              2.7        ERR129035
646       710       1               407              0.4        ERR065306
646       710       1               409              0.2        ERR065313
646       710       1               410              0.4        ERR129038
413       462       1               416              0.2        ERR124272
463       629       4               416              15.5       ERR124272
646       710       1               420              0.4        ERR129151
591       710       2               425              3.0        ERR069707
