3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
499       805       5               2                7.6        ERR129065
1         295       4               4                7.4        ERR069700
499       805       5               5                6.5        ERR124247
1         165       4               6                10.2       ERR124222
1         295       4               12               7.4        ERR067966
499       805       5               13               7.6        ERR129029
1         295       4               20               7.4        ERR067969
1273      1668      2               24               3.7        ERR069712
1         165       4               25               10.2       ERR129075
499       805       5               27               7.6        ERR069826
1         165       4               28               10.2       ERR069706
499       805       5               30               7.6        ERR129107
1         295       4               31               7.4        ERR069809
1         295       4               33               7.4        ERR124314
1         295       4               35               7.4        ERR068048
1         295       4               44               7.4        ERR065332
1         295       4               45               7.4        ERR129028
499       805       5               46               7.6        ERR129155
1         165       4               48               10.2       ERR069843
499       805       5               51               10.5       ERR065350
1         295       4               53               7.4        ERR124310
1         165       4               56               10.2       ERR124255
499       805       5               63               7.6        ERR129052
1         295       4               64               7.4        ERR129044
1         295       4               68               7.4        ERR069725
1273      1668      2               70               3.7        ERR129051
499       805       5               75               7.6        ERR069780
1         295       4               77               7.4        ERR129026
499       805       5               79               7.6        ERR068027
499       805       5               84               7.6        ERR069802
1         295       4               86               7.4        ERR129048
1273      1668      2               87               3.7        ERR065968
1         295       4               89               7.4        ERR069698
1         295       4               92               7.4        ERR129083
1         295       4               93               7.4        ERR069787
1         295       4               95               7.4        ERR124274
499       805       5               96               7.6        ERR129106
1         295       4               97               7.4        ERR069744
1273      1668      2               99               3.7        ERR129132
1         295       4               101              7.4        ERR129216
499       805       5               102              7.6        ERR129116
1273      1508      2               103              7.2        ERR069690
1         165       4               104              10.2       ERR065973
1         295       4               105              7.4        ERR065309
1         295       4               106              7.4        ERR124283
1         295       4               107              7.4        ERR065293
1         295       4               108              7.4        ERR069825
1273      1668      2               110              3.7        ERR068018
1         165       4               115              10.2       ERR069720
499       805       5               116              7.6        ERR069830
1         295       4               118              7.4        ERR124221
1         295       4               120              7.4        ERR068026
499       805       5               121              7.6        ERR129147
1         295       4               123              7.4        ERR065297
1         295       4               124              7.4        ERR129061
499       805       5               125              7.6        ERR124219
499       805       5               126              7.6        ERR065345
1         295       4               127              7.4        ERR124305
1273      1668      2               130              3.7        ERR069768
499       805       5               132              7.6        ERR124223
1273      1668      2               135              3.7        ERR129090
1         165       4               136              10.2       ERR068003
1         295       4               139              7.4        ERR129111
1         165       4               140              10.2       ERR068035
1         295       4               143              7.4        ERR065320
499       805       5               144              7.6        ERR069800
499       805       5               147              7.6        ERR065311
1273      1668      2               148              3.7        ERR068020
499       805       5               150              7.6        ERR067967
499       805       5               151              7.6        ERR129161
1273      1668      2               153              3.7        ERR067977
1273      1668      2               155              3.7        ERR069715
1         295       4               158              7.4        ERR124253
1         295       4               159              7.4        ERR069724
499       805       5               160              7.6        ERR065966
1         295       4               164              7.4        ERR068042
1         295       4               165              7.4        ERR124249
1         295       4               168              7.4        ERR129198
499       805       5               170              7.6        ERR069790
1         295       4               173              7.4        ERR067978
1         295       4               175              7.4        ERR129136
1         165       4               176              10.2       ERR129062
1         295       4               177              7.4        ERR068032
1         295       4               178              7.4        ERR065316
1         295       4               179              7.4        ERR124217
1         165       4               183              10.2       ERR124233
1         295       4               184              7.4        ERR124266
1         295       4               186              7.4        ERR124239
