StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            1        1        ERR065974
3            4        10       ERR129065
4            4        10       ERR129037
5            4        10       ERR069700
6            3        7        ERR124247
7            4        4        ERR124222
8            4        9        ERR065305
9            3        6        ERR069786
10           4        8        ERR129179
11           3        6        ERR129176
12           4        2        ERR069709
13           4        10       ERR067985
14           4        8        ERR129212
15           3        7        ERR068037
16           4        10       ERR069814
17           4        8        ERR124241
18           4        9        ERR069795
19           4        8        ERR124293
20           4        5        ERR069735
21           2        3        ERR069773
22           4        10       ERR067966
23           4        10       ERR129029
24           3        7        ERR129105
25           2        3        ERR124226
26           3        7        ERR129196
27           4        10       ERR069823
28           3        6        ERR124319
29           4        2        ERR068001
30           3        6        ERR129117
31           4        10       ERR069764
32           4        10       ERR068007
33           4        9        ERR068008
34           4        10       ERR067969
35           4        8        ERR069703
36           3        7        ERR129195
37           2        3        ERR065325
38           4        10       ERR124256
39           4        8        ERR129087
40           4        5        ERR069819
41           4        9        ERR129129
42           2        3        ERR065960
43           4        9        ERR069796
44           4        10       ERR065326
45           4        10       ERR069712
46           4        8        ERR124244
47           4        4        ERR129075
48           4        10       ERR069713
49           4        10       ERR069826
50           1        1        ERR065341
51           4        9        ERR069771
52           4        4        ERR069706
53           4        9        ERR065970
54           1        1        ERR129130
55           3        7        ERR129096
56           4        10       ERR129107
57           4        10       ERR069809
58           2        3        ERR065302
59           3        7        ERR129187
60           4        10       ERR124314
61           3        7        ERR069686
62           4        8        ERR069824
63           4        10       ERR068048
64           4        9        ERR065972
65           4        10       ERR129164
66           3        7        ERR069688
67           3        6        ERR069685
68           3        7        ERR124307
69           4        8        ERR067962
70           4        10       ERR124257
71           4        10       ERR129127
72           3        7        ERR065301
73           4        5        ERR124287
74           4        10       ERR068025
75           4        10       ERR067964
76           4        10       ERR069811
77           4        10       ERR069727
78           4        9        ERR129063
79           3        6        ERR065332
80           3        7        ERR129028
81           4        9        ERR065287
82           3        6        ERR129213
83           4        10       ERR129155
84           3        6        ERR129042
85           4        8        ERR129148
86           2        3        ERR129040
87           4        10       ERR069835
88           4        5        ERR129146
89           4        8        ERR129102
90           4        8        ERR069729
91           4        10       ERR129152
92           4        8        ERR069748
93           4        4        ERR069843
94           4        9        ERR124229
95           4        10       ERR129088
96           4        10       ERR069752
97           4        10       ERR065350
98           4        9        ERR129149
99           4        10       ERR129214
100          4        9        ERR069833
101          4        5        ERR124310
102          4        10       ERR068046
103          4        10       ERR129215
104          4        9        ERR129140
105          4        9        ERR069831
106          3        7        ERR068014
107          4        9        ERR124315
108          4        4        ERR124255
109          3        7        ERR065342
110          3        6        ERR124235
111          4        10       ERR129159
112          3        7        ERR129204
113          3        7        ERR129094
114          4        8        ERR069689
115          4        9        ERR069751
116          4        2        ERR068005
117          4        8        ERR069749
118          4        10       ERR067981
119          3        7        ERR067996
120          4        10       ERR129052
121          4        5        ERR069785
122          3        7        ERR069792
123          4        5        ERR124271
124          4        9        ERR069687
125          4        8        ERR124277
126          4        8        ERR124228
127          4        5        ERR129044
128          4        2        ERR065353
129          4        8        ERR129074
130          4        9        ERR069817
131          2        3        ERR065953
132          4        5        ERR129076
133          4        10       ERR129154
134          3        6        ERR069725
135          4        10       ERR068040
136          4        10       ERR129051
137          3        6        ERR129157
138          4        10       ERR124311
139          4        10       ERR069746
140          3        7        ERR068031
141          4        10       ERR067986
142          4        10       ERR124291
143          4        5        ERR129055
144          4        10       ERR069780
145          4        10       ERR065327
146          4        10       ERR069822
147          4        9        ERR129207
148          3        6        ERR124288
149          3        6        ERR129026
150          4        8        ERR124218
151          4        10       ERR068027
152          4        2        ERR069710
153          4        10       ERR065310
154          4        9        ERR129160
155          4        8        ERR065300
156          4        10       ERR069789
157          3        7        ERR065343
158          4        10       ERR069802
159          4        2        ERR129027
160          4        9        ERR129170
161          4        5        ERR129048
162          4        10       ERR065968
163          1        1        ERR065965
164          4        9        ERR068044
165          4        8        ERR129180
166          2        3        ERR068016
167          4        8        ERR065324
168          4        9        ERR129112
169          4        10       ERR129158
170          3        6        ERR069698
171          4        10       ERR069812
172          4        10       ERR124302
173          3        7        ERR129083
174          3        7        ERR065354
175          4        10       ERR069787
176          4        9        ERR068017
177          2        3        ERR129066
178          4        10       ERR129039
179          4        8        ERR065329
180          4        9        ERR124269
181          4        8        ERR129200
182          3        7        ERR067995
183          4        10       ERR068012
184          3        6        ERR124274
185          4        4        ERR067993
186          3        6        ERR069708
187          4        10       ERR129106
188          4        9        ERR069717
189          4        9        ERR067974
190          4        10       ERR069744
191          4        10       ERR129210
192          4        9        ERR129108
193          4        10       ERR129132
194          4        9        ERR069711
195          4        8        ERR068019
196          4        8        ERR129099
197          4        9        ERR129059
198          4        10       ERR065292
199          4        8        ERR067961
200          4        5        ERR069820
201          3        7        ERR129216
202          4        10       ERR129116
203          4        8        ERR124250
204          4        10       ERR069690
205          4        4        ERR065973
206          4        5        ERR065309
207          3        6        ERR124283
208          3        6        ERR065293
209          4        5        ERR069825
210          3        7        ERR069737
211          4        8        ERR124316
212          2        3        ERR065304
213          3        7        ERR129144
214          4        10       ERR124232
215          4        10       ERR068018
216          4        10       ERR124296
217          4        9        ERR067960
218          4        9        ERR068050
219          2        3        ERR068039
220          4        2        ERR068004
221          4        9        ERR129032
222          3        7        ERR124248
223          4        10       ERR068041
224          4        8        ERR129086
225          4        9        ERR065317
