9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
390       466       2               6                1.7        ERR124247
447       471       3               9                6.2        ERR069786
458       463       2               40               0.1        ERR069819
308       324       6               46               5.0        ERR124244
447       466       2               62               2.3        ERR069824
458       471       3               67               6.2        ERR069685
458       471       3               74               5.8        ERR068025
458       471       3               76               5.8        ERR069811
447       466       2               89               2.3        ERR129102
447       466       2               90               2.3        ERR069729
458       471       3               91               5.8        ERR129152
379       435       1               121              0.4        ERR069785
447       466       2               122              2.3        ERR069792
447       466       2               140              2.3        ERR068031
458       471       3               145              5.8        ERR065327
447       466       2               166              2.3        ERR068016
447       466       2               174              2.3        ERR065354
447       466       2               177              2.3        ERR129066
458       471       3               178              5.8        ERR129039
447       466       2               212              2.3        ERR065304
458       471       3               214              5.8        ERR124232
390       414       1               229              1.7        ERR129064
458       471       3               240              5.8        ERR067994
458       463       2               251              0.1        ERR065295
458       471       3               272              6.2        ERR069798
458       463       2               276              0.1        ERR069782
447       466       2               279              2.3        ERR065959
458       471       3               294              6.2        ERR065971
447       466       2               309              2.3        ERR069772
458       471       3               321              5.8        ERR124254
458       471       3               322              6.2        ERR129168
458       471       3               324              5.8        ERR065298
447       466       2               329              2.3        ERR069692
447       466       2               332              2.3        ERR069723
447       466       2               346              2.3        ERR069806
458       471       3               352              5.8        ERR129203
447       466       2               356              2.3        ERR067991
458       471       3               394              6.2        ERR129172
304       435       2               396              4.5        ERR065315
447       466       2               405              2.3        ERR129071
447       466       2               407              2.3        ERR069697
447       466       2               411              2.3        ERR129038
458       471       3               425              5.8        ERR124264
458       471       3               445              6.2        ERR068030
458       471       3               447              5.8        ERR067997
447       466       2               449              2.3        ERR069730
304       435       2               460              4.5        ERR069739
458       471       3               461              5.8        ERR069766
458       471       3               465              6.2        ERR065969
447       466       2               468              2.3        ERR069810
447       466       2               474              2.3        ERR069839
458       471       3               482              6.2        ERR069693
458       471       3               483              5.8        ERR129169
458       471       3               503              6.6        ERR129110
458       471       3               533              5.8        ERR124317
458       471       3               539              6.2        ERR069779
447       466       2               542              2.3        ERR068000
310       314       5               546              0.6        ERR129084
325       349       4               549              2.9        ERR069840
379       435       1               556              0.4        ERR069797
447       466       2               559              2.3        ERR069816
304       435       2               568              4.5        ERR069695
447       466       2               572              2.3        ERR124230
379       435       1               578              0.4        ERR069821
447       466       2               595              2.3        ERR065956
