4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
979       1047      5               2                14.0       ERR065974
374       912       4               24               7.2        ERR129105
412       898       4               31               11.1       ERR069764
374       912       4               36               7.2        ERR129195
979       1047      5               50               14.0       ERR065341
979       1047      5               54               14.0       ERR129130
1         168       1               59               2.0        ERR129187
1         168       1               70               2.4        ERR124257
899       1062      5               81               14.5       ERR065287
303       340       4               83               7.1        ERR129155
899       1062      5               94               14.5       ERR124229
899       1062      5               100              14.5       ERR069833
412       898       4               106              11.1       ERR068014
412       898       4               113              11.1       ERR129094
412       898       4               122              11.1       ERR069792
899       1062      5               124              14.5       ERR069687
412       898       4               127              11.1       ERR129044
412       898       4               140              11.1       ERR068031
899       1062      5               147              14.5       ERR129207
303       340       4               158              7.1        ERR069802
979       1047      5               163              14.0       ERR065965
899       1062      5               164              14.5       ERR068044
412       898       4               174              11.1       ERR065354
979       1047      5               185              14.7       ERR067993
899       1062      5               231              14.5       ERR069774
412       898       4               232              11.1       ERR129206
303       340       4               237              7.1        ERR129147
899       1062      5               238              14.5       ERR069829
303       340       4               248              7.1        ERR065345
979       1047      5               273              14.0       ERR124278
899       1062      5               278              14.5       ERR068045
899       1062      5               289              14.5       ERR124220
374       912       4               292              7.2        ERR067998
979       1047      5               319              14.7       ERR069803
412       898       4               329              11.1       ERR069692
412       898       4               332              11.1       ERR069723
899       1062      5               337              14.5       ERR129081
899       1062      5               373              14.5       ERR129175
899       1062      5               385              14.5       ERR124263
899       1062      5               386              14.5       ERR069704
899       1062      5               393              14.5       ERR129034
303       340       4               397              7.1        ERR065346
899       1062      5               399              14.5       ERR069828
374       912       4               403              7.2        ERR069714
412       898       4               407              11.1       ERR069697
979       1047      5               418              14.0       ERR065289
899       1062      5               421              14.5       ERR129151
899       1062      5               422              14.5       ERR124225
899       1062      5               448              14.5       ERR065291
979       1047      5               455              14.7       ERR069841
1         168       1               467              2.4        ERR129185
412       898       4               468              11.1       ERR069810
412       898       4               469              11.1       ERR129174
979       1047      5               492              14.0       ERR065296
899       1062      5               502              14.5       ERR124251
899       1062      5               504              14.5       ERR065975
899       1062      5               516              14.5       ERR069705
412       898       4               525              11.1       ERR068009
899       1062      5               548              14.5       ERR069815
899       1062      5               555              14.5       ERR129190
412       898       4               576              11.1       ERR124295
1         168       1               586              2.4        ERR067972
899       1062      5               594              14.5       ERR065319
412       898       4               598              12.6       ERR069808
1         168       1               600              2.4        ERR129047
412       898       4               605              11.1       ERR129095
412       898       4               612              11.1       ERR129194
