5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
213       289       4               10               5.7        ERR069709
385       426       2               21               2.9        ERR124226
213       289       4               25               5.7        ERR068001
665       680       4               65               4.6        ERR068025
665       680       4               67               4.6        ERR069811
665       680       4               81               4.6        ERR129152
665       680       4               91               4.6        ERR124310
690       694       4               99               6.7        ERR065342
213       289       4               106              5.7        ERR068005
213       289       4               115              5.7        ERR065353
213       289       4               117              5.7        ERR065953
665       680       4               131              4.6        ERR065327
213       289       4               137              5.7        ERR069710
213       289       4               143              5.7        ERR129027
665       680       4               145              4.6        ERR129048
665       680       4               160              4.6        ERR129039
665       680       4               182              4.6        ERR065309
665       680       4               189              4.6        ERR124232
213       289       4               195              5.7        ERR068004
385       426       2               202              2.9        ERR129064
665       680       4               213              4.6        ERR067994
665       680       4               220              4.6        ERR124305
385       426       2               221              2.9        ERR069769
213       289       4               226              5.7        ERR124223
213       289       4               227              5.7        ERR069734
213       289       4               230              5.7        ERR129092
665       680       4               238              4.6        ERR129111
665       680       4               283              4.6        ERR124253
665       680       4               287              4.6        ERR124254
665       680       4               290              4.6        ERR065298
213       289       4               297              5.7        ERR069759
213       289       4               309              5.7        ERR069827
213       289       4               315              5.7        ERR069741
665       680       4               318              4.6        ERR129203
665       680       4               320              4.6        ERR065316
665       680       4               321              4.6        ERR124217
665       680       4               334              4.6        ERR124266
665       680       4               384              4.6        ERR124264
665       680       4               403              4.6        ERR067997
665       680       4               415              4.6        ERR069766
213       289       4               430              5.7        ERR069788
213       289       4               432              5.7        ERR069784
665       680       4               437              4.6        ERR129169
213       289       4               464              5.7        ERR068043
665       680       4               483              4.6        ERR124317
665       680       4               505              4.6        ERR069757
665       680       4               526              4.6        ERR129145
1         188       4               540              3.4        ERR069808
213       289       4               544              5.7        ERR067979
