2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         145       1               5                20.9       ERR129176
604       882       4               8                29.3       ERR069773
1         145       1               11               20.9       ERR129117
604       882       4               20               29.3       ERR065302
1         145       1               23               19.8       ERR069824
1         145       1               28               20.9       ERR129213
1         145       1               29               20.9       ERR129042
604       882       4               30               29.3       ERR129040
1         145       1               32               20.9       ERR129102
1         145       1               33               19.8       ERR069729
1         145       1               39               20.9       ERR124235
1         145       1               44               20.9       ERR124228
1         145       1               47               20.9       ERR129157
1         145       1               57               20.9       ERR069708
1         145       1               59               22.1       ERR067961
604       882       4               62               29.3       ERR068039
1         145       1               72               20.9       ERR129167
1         145       1               79               20.9       ERR124292
1         145       1               80               20.9       ERR124308
1         145       1               81               20.9       ERR129043
1         145       1               82               20.9       ERR124312
1         145       1               84               19.8       ERR069772
1         145       1               85               20.9       ERR124227
1         145       1               87               20.9       ERR065303
1         145       1               90               20.9       ERR069718
1         145       1               91               20.9       ERR124224
1         145       1               93               19.8       ERR069806
604       882       4               100              29.3       ERR129124
1         145       1               104              20.9       ERR068023
1         145       1               110              20.9       ERR129071
1         145       1               111              20.9       ERR124243
604       882       4               113              29.3       ERR065321
1         145       1               116              20.9       ERR124276
1         145       1               117              20.9       ERR129067
1         145       1               119              19.8       ERR069730
604       882       4               143              29.3       ERR129188
604       882       4               144              29.3       ERR129056
604       882       4               145              29.3       ERR069775
1         145       1               147              20.9       ERR129073
1         145       1               150              19.8       ERR069816
1         145       1               159              19.8       ERR065956
