2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
500       534       3               24               0.8        ERR129105
565       615       3               24               3.0        ERR129105
500       534       3               26               0.8        ERR129196
565       615       3               26               3.0        ERR129196
500       534       3               36               0.8        ERR129195
565       615       3               36               3.0        ERR129195
500       534       3               72               0.8        ERR065301
565       615       3               72               3.0        ERR065301
500       534       3               109              0.8        ERR065342
565       615       3               109              3.0        ERR065342
500       534       3               213              0.8        ERR129144
565       615       3               213              3.0        ERR129144
500       534       3               239              0.8        ERR129077
565       615       3               239              3.0        ERR129077
500       534       3               292              0.8        ERR067998
565       615       3               292              3.0        ERR067998
500       534       3               323              0.8        ERR124320
565       615       3               323              3.0        ERR124320
500       534       3               369              0.8        ERR069818
565       615       3               369              3.0        ERR069818
500       534       3               403              0.8        ERR069714
565       615       3               403              3.0        ERR069714
500       534       3               416              0.8        ERR129053
565       615       3               416              3.0        ERR129053
500       520       3               421              0.8        ERR129151
565       615       3               421              3.8        ERR129151
500       534       3               442              0.8        ERR068010
565       615       3               442              3.0        ERR068010
500       534       3               475              0.8        ERR129182
565       615       3               475              3.0        ERR129182
500       534       3               521              0.8        ERR069799
565       615       3               521              3.0        ERR069799
500       520       3               548              0.8        ERR069815
565       615       3               548              3.8        ERR069815
