13 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         20        4               9                0.6        ERR129176
421       517       2               14               6.1        ERR069814
421       517       2               17               12.0       ERR069735
664       702       4               17               3.7        ERR069735
372       420       4               18               3.3        ERR069773
1         37        3               21               1.5        ERR129105
1         37        3               23               1.5        ERR129196
1         20        4               24               0.6        ERR124319
1         20        4               26               0.6        ERR129117
421       517       2               28               6.1        ERR068007
1         37        3               31               1.5        ERR129195
421       517       2               33               9.6        ERR124256
421       517       2               35               12.0       ERR069819
664       702       4               35               3.7        ERR069819
445       470       5               38               3.6        ERR124244
421       517       2               47               9.6        ERR069809
372       420       4               48               3.3        ERR065302
421       517       2               53               9.6        ERR068048
372       420       4               55               2.8        ERR069685
421       517       2               58               6.1        ERR124257
1         37        3               60               1.5        ERR065301
1         20        4               64               0.6        ERR129213
1         20        4               66               0.6        ERR129042
372       420       4               68               3.3        ERR129040
421       517       2               75               9.6        ERR065350
1         37        3               82               1.5        ERR065342
1         20        4               83               0.6        ERR124235
421       517       2               92               6.1        ERR069785
518       549       5               99               6.9        ERR065953
1         20        4               104              0.6        ERR129157
372       420       4               105              3.3        ERR124311
1         20        4               112              0.6        ERR124288
421       517       2               119              6.1        ERR069789
372       420       4               137              3.3        ERR067993
1         20        4               138              0.6        ERR069708
1         37        3               156              1.5        ERR129144
372       420       4               158              3.3        ERR068039
1         53        3               174              0.4        ERR129077
1         20        4               186              0.6        ERR129167
1         29        2               193              3.7        ERR129181
421       517       2               193              13.5       ERR129181
687       748       2               193              11.6       ERR129181
372       420       4               197              2.8        ERR069798
421       517       2               200              12.0       ERR069782
664       702       4               200              3.7        ERR069782
1         20        4               207              0.6        ERR124308
421       517       2               210              6.1        ERR068021
1         37        3               211              1.5        ERR067998
372       420       4               213              2.8        ERR065971
372       420       4               219              3.3        ERR129057
421       517       2               224              12.0       ERR069813
664       702       4               224              3.7        ERR069813
372       420       4               228              3.3        ERR069803
372       420       4               229              2.8        ERR129168
1         37        3               230              1.5        ERR124320
1         20        4               232              0.6        ERR065303
421       517       2               233              12.0       ERR065957
664       702       4               233              3.7        ERR065957
1         20        3               243              2.6        ERR069718
1         20        3               244              2.6        ERR124224
372       420       4               261              3.3        ERR129124
1         37        3               266              1.5        ERR069818
1         20        4               278              0.6        ERR068023
1         20        3               284              1.5        ERR069807
405       470       4               284              5.3        ERR069807
535       634       1               284              21.6       ERR069807
715       772       4               284              4.1        ERR069807
372       420       4               285              2.8        ERR129172
421       517       2               288              9.6        ERR069731
1         37        3               291              1.5        ERR069714
1         20        4               299              0.6        ERR124294
1         20        3               300              2.6        ERR124243
421       517       2               301              12.0       ERR067975
664       702       4               301              3.7        ERR067975
1         37        3               302              1.5        ERR129053
372       420       4               306              3.3        ERR065321
1         20        3               316              2.6        ERR124276
1         37        3               317              1.5        ERR068010
1         20        3               318              2.6        ERR129067
1         20        3               320              1.3        ERR068030
405       470       4               320              4.9        ERR068030
535       634       1               320              21.5       ERR068030
372       420       4               327              3.3        ERR069841
372       420       4               332              2.8        ERR065969
421       517       2               334              6.1        ERR129185
1         37        3               340              1.5        ERR129182
421       517       2               344              9.6        ERR065347
372       420       4               345              3.3        ERR065290
1         20        3               347              1.7        ERR069693
405       470       4               347              5.8        ERR069693
535       634       1               347              23.0       ERR069693
372       420       4               360              3.3        ERR129135
1         37        3               371              1.5        ERR069799
372       420       4               378              3.3        ERR129188
372       420       4               380              3.3        ERR129056
372       420       4               382              2.8        ERR069779
372       420       4               383              3.3        ERR069775
1         20        3               387              2.6        ERR129073
421       517       2               394              6.1        ERR069797
421       517       2               409              6.1        ERR069821
421       517       2               415              6.1        ERR067972
1         20        4               416              0.6        ERR124297
438       634       5               423              1.6        ERR069808
1         20        4               431              0.6        ERR124286
421       517       2               433              9.6        ERR129201
