6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1031      1101      3               1                0.7        ERR069738
345       387       5               2                8.6        ERR065974
906       1101      3               2                8.7        ERR065974
345       387       5               3                7.0        ERR129065
860       943       3               3                0.5        ERR129065
906       1101      3               4                7.2        ERR129037
898       1101      3               6                8.1        ERR124247
839       1101      3               7                4.7        ERR124222
906       1101      3               9                7.2        ERR069786
906       1101      3               10               6.8        ERR129179
1031      1101      3               11               0.7        ERR129176
860       1101      3               12               7.4        ERR069709
906       1101      3               13               7.2        ERR067985
906       1101      3               14               7.2        ERR129212
1031      1101      3               15               0.7        ERR068037
906       1101      3               16               7.2        ERR069814
906       1101      3               17               6.8        ERR124241
906       1101      3               19               6.8        ERR124293
906       1101      3               20               7.2        ERR069735
1031      1101      3               21               0.8        ERR069773
1040      1101      3               25               1.8        ERR124226
839       1101      3               27               3.8        ERR069823
1031      1101      3               28               1.0        ERR124319
860       1101      3               29               7.4        ERR068001
1031      1101      3               30               0.7        ERR129117
906       1101      3               31               7.7        ERR069764
906       1101      3               32               7.2        ERR068007
906       1101      3               35               6.8        ERR069703
898       1101      3               37               7.5        ERR065325
217       529       4               38               21.0       ERR124256
906       1101      3               39               6.8        ERR129087
906       1101      3               40               7.2        ERR069819
898       1101      3               42               7.5        ERR065960
906       1101      3               44               7.2        ERR065326
217       529       4               45               21.0       ERR069712
686       1101      3               46               1.7        ERR124244
839       1101      3               47               4.7        ERR129075
906       1101      3               48               7.2        ERR069713
345       387       5               49               7.0        ERR069826
860       943       3               49               0.5        ERR069826
345       387       5               50               8.6        ERR065341
906       1101      3               50               8.7        ERR065341
839       1101      3               51               4.2        ERR069771
839       1101      3               52               4.7        ERR069706
345       387       5               54               8.6        ERR129130
906       1101      3               54               8.7        ERR129130
1031      1101      3               55               0.7        ERR129096
345       387       5               56               7.0        ERR129107
860       943       3               56               0.5        ERR129107
217       529       4               57               21.0       ERR069809
1031      1101      3               58               0.8        ERR065302
906       1101      3               59               7.2        ERR129187
1031      1101      3               61               0.7        ERR069686
1031      1101      3               62               1.0        ERR069824
898       1101      3               63               7.5        ERR068048
839       1101      3               64               4.2        ERR129164
1040      1101      3               65               1.5        ERR069688
898       1101      3               66               8.0        ERR069685
1040      1101      3               67               1.5        ERR124307
906       1101      3               68               6.8        ERR067962
906       1101      3               69               7.2        ERR124257
906       1101      3               70               7.2        ERR129127
906       1101      3               72               7.2        ERR124287
898       1101      3               73               7.5        ERR068025
839       1101      3               74               4.2        ERR067964
898       1101      3               75               7.5        ERR069811
906       1101      3               76               7.2        ERR069727
906       1101      3               78               6.8        ERR065332
874       1101      3               79               7.1        ERR129028
1031      1101      3               81               0.7        ERR129213
345       387       5               82               7.0        ERR129155
860       943       3               82               0.5        ERR129155
906       1101      3               83               7.2        ERR129042
906       1101      3               84               6.8        ERR129148
1031      1101      3               85               0.8        ERR129040
839       1101      3               86               3.8        ERR069835
906       1101      3               87               7.2        ERR129146
906       1101      3               88               7.2        ERR129102
1031      1101      3               89               0.8        ERR069729
898       1101      3               90               7.5        ERR129152
906       1101      3               91               7.2        ERR069748
839       1101      3               92               4.7        ERR069843
839       1101      3               94               4.2        ERR129088
906       1101      3               95               7.2        ERR069752
217       529       4               96               21.0       ERR065350
906       1101      3               98               7.2        ERR129214
898       1101      3               100              7.5        ERR124310
906       1101      3               101              7.2        ERR068046
906       1101      3               102              7.2        ERR129215
906       1101      3               105              7.7        ERR068014
839       1101      3               107              4.7        ERR124255
906       1101      3               109              7.2        ERR124235
906       1101      3               110              7.2        ERR129159
1031      1101      3               111              0.7        ERR129204
906       1101      3               112              7.7        ERR129094
906       1101      3               113              7.2        ERR069689
339       387       5               115              10.4       ERR068005
860       1101      3               115              6.1        ERR068005
906       1101      3               116              6.8        ERR069749
839       1101      3               117              4.2        ERR067981
1031      1101      3               118              0.7        ERR067996
839       1101      3               121              4.2        ERR069792
906       1101      3               124              6.8        ERR124277
906       1101      3               126              7.7        ERR129044
860       1101      3               127              7.4        ERR065353
906       1101      3               128              6.8        ERR129074
860       1101      3               130              7.4        ERR065953
906       1101      3               131              7.2        ERR129076
906       1101      3               132              7.2        ERR129154
906       1101      3               133              6.8        ERR069725
906       1101      3               134              7.2        ERR068040
217       529       4               135              21.0       ERR129051
1031      1101      3               136              0.7        ERR129157
839       1101      3               137              6.8        ERR124311
839       1101      3               138              3.8        ERR069746
839       1101      3               139              4.2        ERR068031
906       1101      3               140              7.2        ERR067986
906       1101      3               141              7.2        ERR124291
906       1101      3               142              7.2        ERR129055
345       387       5               143              7.0        ERR069780
860       943       3               143              0.5        ERR069780
898       1101      3               144              7.5        ERR065327
906       1101      3               145              7.2        ERR069822
1031      1101      3               147              1.0        ERR124288
906       1101      3               148              6.8        ERR129026
906       1101      3               149              7.7        ERR124218
345       387       5               150              7.0        ERR068027
860       943       3               150              0.5        ERR068027
860       1101      3               151              7.4        ERR069710
906       1101      3               152              7.2        ERR065310
906       1101      3               154              6.8        ERR065300
906       1101      3               155              7.2        ERR069789
1031      1101      3               156              0.7        ERR065343
345       387       5               157              7.0        ERR069802
860       943       3               157              0.5        ERR069802
339       387       5               158              10.4       ERR129027
860       1101      3               158              6.1        ERR129027
217       529       4               161              21.0       ERR065968
345       387       5               162              8.6        ERR065965
906       1101      3               162              8.7        ERR065965
906       1101      3               164              7.2        ERR129180
906       1101      3               166              6.8        ERR065324
