4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
312       354       3               1                7.9        ERR129065
355       477       4               4                3.7        ERR065326
272       354       3               5                3.4        ERR124244
280       354       3               8                4.7        ERR065332
355       477       4               13               3.7        ERR129214
312       354       3               23               6.1        ERR065293
355       477       4               27               3.7        ERR129080
312       354       3               33               6.1        ERR065320
312       354       3               34               7.9        ERR065311
312       354       3               38               6.1        ERR129198
312       354       3               42               7.9        ERR065355
312       354       3               43               7.9        ERR069777
312       354       3               44               7.9        ERR069807
334       354       5               45               5.1        ERR065315
312       354       3               48               7.9        ERR069743
312       383       3               49               2.0        ERR067980
312       369       3               52               7.6        ERR129091
312       477       3               53               1.1        ERR069730
312       354       3               54               7.9        ERR065955
312       354       3               59               7.9        ERR065322
312       397       5               60               11.0       ERR129169
451       477       5               60               10.5       ERR129169
312       354       3               62               6.1        ERR124231
312       376       3               65               2.7        ERR065339
312       354       3               66               6.1        ERR068049
312       354       3               68               5.7        ERR067973
312       354       3               69               7.9        ERR124297
355       477       4               73               3.7        ERR124298
