9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
260       302       4               4                3.0        ERR129037
613       629       3               5                0.6        ERR069700
277       317       4               9                2.1        ERR069786
423       438       3               10               5.5        ERR129179
269       308       4               11               3.9        ERR129176
260       322       4               12               4.2        ERR069709
260       302       4               13               3.0        ERR067985
423       438       3               14               6.1        ERR129212
314       333       1               15               2.3        ERR068037
533       565       1               15               0.5        ERR068037
613       629       3               15               0.6        ERR068037
260       302       4               16               2.5        ERR069814
423       438       3               17               5.5        ERR124241
423       438       3               19               5.5        ERR124293
613       629       3               22               0.6        ERR067966
277       317       4               28               2.1        ERR124319
269       308       4               30               3.9        ERR129117
260       302       4               32               2.5        ERR068007
613       629       3               34               0.6        ERR067969
423       438       3               35               5.5        ERR069703
613       629       5               37               2.4        ERR065325
423       438       3               39               5.5        ERR129087
613       629       5               42               2.4        ERR065960
260       302       4               44               3.0        ERR065326
260       302       4               46               2.7        ERR124244
260       302       4               48               3.0        ERR069713
613       629       3               60               0.6        ERR124314
277       317       4               67               2.1        ERR069685
423       438       3               69               5.5        ERR067962
260       302       4               70               2.5        ERR124257
260       302       4               71               3.0        ERR129127
260       302       4               77               3.0        ERR069727
613       629       5               80               2.4        ERR129028
269       308       4               82               3.9        ERR129213
269       308       4               84               3.9        ERR129042
423       438       3               85               5.5        ERR129148
260       322       4               89               4.2        ERR129102
423       438       3               92               6.1        ERR069748
260       302       4               96               3.0        ERR069752
260       302       4               99               3.0        ERR129214
260       322       4               101              4.2        ERR124310
260       302       4               102              3.0        ERR068046
260       302       4               103              3.0        ERR129215
269       308       4               110              3.9        ERR124235
260       302       4               111              3.0        ERR129159
423       438       3               114              6.1        ERR069689
423       438       3               117              5.5        ERR069749
423       438       3               125              5.5        ERR124277
423       438       3               129              5.5        ERR129074
260       322       4               131              4.2        ERR065953
260       302       4               133              3.0        ERR129154
260       302       4               135              3.0        ERR068040
269       308       4               137              3.9        ERR129157
260       302       4               141              3.0        ERR067986
260       302       4               142              3.0        ERR124291
260       302       4               146              3.0        ERR069822
277       317       4               148              2.1        ERR124288
260       302       4               150              2.7        ERR124218
260       322       4               152              4.2        ERR069710
260       302       4               153              3.0        ERR065310
423       438       3               155              5.5        ERR065300
260       302       4               156              2.7        ERR069789
314       333       1               157              2.3        ERR065343
533       565       1               157              0.5        ERR065343
613       629       3               157              0.6        ERR065343
260       322       4               161              4.2        ERR129048
423       438       3               165              6.1        ERR129180
269       302       1               166              4.5        ERR068016
423       438       3               167              5.5        ERR065324
260       302       4               172              3.0        ERR124302
613       629       5               173              2.4        ERR129083
613       629       3               175              0.6        ERR069787
269       302       1               177              4.5        ERR129066
423       438       3               179              5.5        ERR065329
423       438       3               181              5.5        ERR129200
144       202       5               185              12.1       ERR067993
269       308       4               186              3.9        ERR069708
613       629       3               190              0.6        ERR069744
260       302       4               191              3.0        ERR129210
423       438       3               195              5.5        ERR068019
423       438       3               196              5.5        ERR129099
613       629       5               201              2.4        ERR129216
423       438       3               203              5.5        ERR124250
260       322       4               206              4.2        ERR065309
260       322       4               210              4.2        ERR069737
423       438       3               211              5.5        ERR124316
269       271       1               212              1.2        ERR065304
272       302       4               212              3.1        ERR065304
260       302       4               216              3.0        ERR124296
260       302       4               223              3.0        ERR068041
423       438       3               224              5.5        ERR129086
423       438       3               226              5.5        ERR069834
613       629       5               228              2.4        ERR129050
260       302       4               233              3.0        ERR069801
249       308       1               235              2.3        ERR129080
423       438       3               241              5.5        ERR069726
260       322       4               249              4.2        ERR124305
260       322       4               256              4.2        ERR069734
269       308       4               257              3.9        ERR129167
423       438       3               258              5.5        ERR129143
423       438       3               259              5.5        ERR124299
260       322       4               260              4.2        ERR129092
423       438       3               262              5.5        ERR068002
260       302       4               264              3.0        ERR124268
260       322       4               269              4.2        ERR129111
423       438       3               270              6.1        ERR068006
277       317       4               272              2.1        ERR069798
260       302       4               274              3.0        ERR069760
423       438       3               277              5.5        ERR124236
269       302       1               279              4.5        ERR065959
423       438       3               282              6.1        ERR069832
269       308       4               286              3.9        ERR124308
269       308       4               287              4.1        ERR129043
260       302       4               291              2.5        ERR068021
277       317       4               294              2.1        ERR065971
423       438       3               303              6.1        ERR069716
260       302       4               308              3.0        ERR129131
423       438       3               311              6.1        ERR069750
270       308       4               313              4.3        ERR124227
260       322       4               316              4.2        ERR124253
144       202       5               319              12.1       ERR069803
277       317       4               322              2.1        ERR129168
260       302       4               325              3.0        ERR069804
270       308       4               326              4.0        ERR065303
423       543       3               337              2.9        ERR129081
260       322       4               343              4.2        ERR069827
260       302       4               347              3.0        ERR129068
613       629       5               350              2.4        ERR129136
260       322       4               354              4.2        ERR065316
260       322       4               355              4.2        ERR124217
269       302       4               356              4.5        ERR067991
260       302       4               358              3.0        ERR129079
423       438       3               359              5.5        ERR069722
423       438       3               361              6.1        ERR069701
423       543       3               362              2.9        ERR129162
260       302       4               364              3.0        ERR124246
613       629       5               365              2.4        ERR065299
260       322       4               368              4.2        ERR124266
423       438       3               370              5.5        ERR068029
423       438       3               372              5.5        ERR124279
260       302       4               375              3.0        ERR129139
613       629       3               378              0.6        ERR129128
423       438       3               379              5.5        ERR129163
270       308       4               382              4.0        ERR068023
277       317       4               383              2.1        ERR069777
423       438       3               387              5.5        ERR129134
423       438       3               389              5.5        ERR065351
277       317       4               394              2.1        ERR129172
260       302       4               395              3.0        ERR124240
423       438       3               402              5.5        ERR067988
260       322       4               405              4.2        ERR129071
423       438       3               406              5.5        ERR129035
269       302       4               411              4.5        ERR129038
277       317       4               412              2.1        ERR124294
260       302       1               414              2.5        ERR067975
314       351       3               421              1.4        ERR129151
406       438       3               421              2.0        ERR129151
260       302       4               426              3.0        ERR069707
260       302       4               432              3.0        ERR068047
260       302       4               434              2.7        ERR124258
423       438       3               436              5.5        ERR124301
423       438       3               444              5.5        ERR065349
277       317       4               445              2.1        ERR068030
423       438       3               446              5.5        ERR069728
613       629       3               450              0.6        ERR069763
613       629       5               452              2.4        ERR129202
423       438       3               453              5.5        ERR124290
260       302       4               454              3.0        ERR129178
144       202       5               455              12.1       ERR069841
260       302       4               458              3.0        ERR067968
277       317       4               464              2.1        ERR065969
260       302       4               466              2.5        ERR129185
260       302       4               470              3.0        ERR129177
260       302       4               473              3.0        ERR069839
260       322       4               475              4.2        ERR069788
423       438       3               476              6.1        ERR067983
277       315       4               481              2.4        ERR069693
260       302       4               484              3.0        ERR124242
613       629       5               485              2.4        ERR129138
260       302       4               487              3.0        ERR129137
260       302       4               492              3.0        ERR065308
423       543       3               493              2.9        ERR065958
423       438       3               495              6.1        ERR067989
613       629       3               498              0.6        ERR069747
423       457       3               502              4.3        ERR129110
260       302       4               506              3.0        ERR069702
423       438       3               508              5.5        ERR129119
423       438       3               510              5.5        ERR124273
260       322       4               512              4.2        ERR068043
260       302       4               513              3.0        ERR065964
613       629       3               525              0.6        ERR124303
423       438       3               528              5.5        ERR129173
260       302       4               535              3.0        ERR069837
277       315       4               538              2.4        ERR069779
260       302       4               541              3.0        ERR068000
260       302       4               544              2.7        ERR124306
316       438       3               547              1.7        ERR069815
260       302       4               548              2.7        ERR069840
423       438       3               553              5.5        ERR069733
260       322       4               556              4.2        ERR069757
277       315       4               557              2.4        ERR065339
423       438       3               564              5.5        ERR129104
580       629       5               566              1.6        ERR129103
423       438       3               568              5.5        ERR067963
423       438       3               570              5.5        ERR068022
269       302       4               571              4.5        ERR124230
423       438       3               573              5.5        ERR067970
423       438       3               578              5.5        ERR067992
613       629       3               581              0.6        ERR065963
260       322       4               582              4.2        ERR129145
423       438       3               583              5.5        ERR124275
260       302       4               585              2.5        ERR067972
277       313       4               586              2.8        ERR124297
260       302       4               596              3.0        ERR129093
423       438       3               598              5.5        ERR129089
260       302       4               601              2.7        ERR065312
277       315       4               605              2.4        ERR124286
260       302       4               606              3.0        ERR129211
423       438       3               608              5.5        ERR068033
260       302       4               610              3.0        ERR124298
613       629       5               615              2.4        ERR129030
