2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
458       513       1               21               21.1       ERR069773
458       507       1               27               20.7       ERR069823
458       507       1               31               20.7       ERR069764
458       513       1               58               21.1       ERR065302
458       507       1               75               20.7       ERR067964
458       513       1               86               21.1       ERR129040
458       507       1               87               20.7       ERR069835
745       1102      3               89               27.3       ERR129102
458       507       1               139              20.7       ERR069746
458       507       1               171              20.7       ERR069812
458       507       1               198              20.7       ERR065292
458       513       1               219              21.1       ERR068039
458       507       1               254              20.7       ERR065967
458       507       1               268              20.7       ERR065344
458       507       1               335              20.7       ERR065962
458       513       1               363              21.1       ERR129124
458       507       1               400              20.7       ERR069755
745       1102      3               405              27.3       ERR129071
458       507       1               421              20.1       ERR129151
458       513       1               423              21.1       ERR065321
458       507       1               429              20.7       ERR069743
458       507       1               462              20.7       ERR069765
458       507       1               489              20.7       ERR124231
458       507       1               500              20.7       ERR069732
458       507       1               527              20.7       ERR065330
458       507       1               532              20.7       ERR069719
458       513       1               534              21.1       ERR129188
458       513       1               537              21.1       ERR129056
458       513       1               541              21.1       ERR069775
458       507       1               543              20.7       ERR069770
458       507       1               548              20.1       ERR069815
458       507       1               551              20.7       ERR069721
458       507       1               581              20.7       ERR069740
