4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1279      1344      3               1                22.6       ERR069738
1279      1344      3               4                10.7       ERR129037
110       172       3               5                3.5        ERR069700
1279      1344      3               13               10.7       ERR067985
1279      1344      3               15               22.6       ERR068037
1279      1344      3               16               10.3       ERR069814
110       172       3               22               3.5        ERR067966
1279      1344      3               28               11.1       ERR124319
1279      1344      3               32               10.3       ERR068007
110       172       3               34               3.5        ERR067969
110       207       3               46               3.1        ERR124244
1279      1344      3               48               10.7       ERR069713
1279      1344      3               55               22.6       ERR129096
110       172       3               60               3.5        ERR124314
1279      1344      3               61               22.6       ERR069686
1279      1344      3               66               22.6       ERR069688
1279      1344      3               67               11.1       ERR069685
1279      1344      3               68               22.6       ERR124307
1279      1344      3               70               10.3       ERR124257
1279      1344      3               71               10.3       ERR129127
1279      1344      3               77               10.7       ERR069727
1279      1344      3               103              10.7       ERR129215
1279      1344      3               111              10.7       ERR129159
1279      1344      3               112              22.6       ERR129204
1279      1344      3               119              22.6       ERR067996
1279      1344      3               133              10.7       ERR129154
1279      1344      3               142              10.7       ERR124291
1279      1344      3               146              10.7       ERR069822
1279      1344      3               148              11.1       ERR124288
1279      1344      3               153              10.7       ERR065310
1279      1344      3               156              10.3       ERR069789
1279      1344      3               157              22.6       ERR065343
1279      1344      3               172              10.7       ERR124302
110       172       3               175              3.5        ERR069787
1279      1344      3               182              22.6       ERR067995
1279      1344      3               185              17.9       ERR067993
110       172       3               190              3.5        ERR069744
1279      1344      3               191              10.7       ERR129210
110       172       3               209              3.5        ERR069825
1279      1344      3               216              10.7       ERR124296
1279      1344      3               222              22.6       ERR124248
1279      1344      3               233              10.7       ERR069801
1279      1344      3               235              10.7       ERR129080
1279      1344      3               242              22.6       ERR065338
1279      1344      3               264              10.7       ERR124268
1279      1344      3               272              11.1       ERR069798
1279      1344      3               291              10.3       ERR068021
1279      1344      3               294              11.1       ERR065971
1279      1344      3               299              22.6       ERR069767
1279      1344      3               308              10.7       ERR129131
1102      1168      3               319              0.7        ERR069803
1279      1344      3               322              11.1       ERR129168
1279      1344      3               325              10.7       ERR069804
1279      1344      3               339              17.1       ERR069742
1279      1344      3               347              10.7       ERR129068
1279      1344      3               358              10.3       ERR129079
1279      1344      3               360              22.6       ERR124260
1279      1344      3               364              10.7       ERR124246
1279      1344      3               374              17.1       ERR065294
1279      1344      3               375              10.3       ERR129139
1279      1344      3               376              22.6       ERR069778
110       172       3               378              3.5        ERR129128
1279      1344      3               394              11.1       ERR129172
1279      1344      3               395              10.7       ERR124240
1279      1344      3               401              22.6       ERR129156
1279      1344      3               412              11.1       ERR124294
1279      1344      3               426              10.7       ERR069707
1279      1344      3               431              22.6       ERR069836
1279      1344      3               432              10.7       ERR068047
1279      1344      3               445              11.1       ERR068030
110       172       3               450              3.5        ERR069763
1279      1344      3               454              10.7       ERR129178
1102      1168      3               455              0.7        ERR069841
1279      1344      3               459              10.7       ERR067968
1279      1344      3               464              22.6       ERR067965
1279      1344      3               465              11.1       ERR065969
1279      1344      3               467              10.3       ERR129185
1279      1344      3               470              22.6       ERR124318
1279      1344      3               471              10.7       ERR129177
1279      1344      3               472              17.1       ERR065352
1279      1344      3               474              10.7       ERR069839
1279      1344      3               482              11.1       ERR069693
1279      1344      3               485              10.7       ERR124242
1279      1344      3               488              10.7       ERR129137
110       172       3               499              3.5        ERR069747
1279      1344      3               507              10.7       ERR069702
1279      1344      3               514              10.7       ERR065964
110       172       3               526              3.5        ERR124303
1279      1344      3               539              11.1       ERR069779
1279      1344      3               542              10.7       ERR068000
1279      1344      3               549              19.9       ERR069840
1279      1344      3               566              22.6       ERR069783
110       172       3               582              3.5        ERR065963
1279      1344      3               586              10.3       ERR067972
1279      1344      3               587              11.1       ERR124297
1279      1344      3               592              22.6       ERR067987
1279      1344      3               597              10.7       ERR129093
1279      1344      3               606              11.1       ERR124286
1279      1344      3               607              10.7       ERR129211
1279      1344      3               611              10.7       ERR124298
