9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
731       765       1               1                13.9       ERR069738
839       864       3               9                17.3       ERR069814
740       864       3               13               27.1       ERR124226
731       765       4               18               12.3       ERR069764
839       864       3               19               17.3       ERR068007
766       789       3               23               6.7        ERR124244
766       789       3               25               5.8        ERR069706
731       765       1               26               13.9       ERR129096
740       801       2               27               24.2       ERR069809
731       765       1               31               13.0       ERR069688
697       755       1               34               3.1        ERR124257
824       864       3               34               12.4       ERR124257
824       864       1               36               0.8        ERR067964
824       864       1               42               0.8        ERR069835
766       789       3               44               5.8        ERR069843
740       801       2               47               10.1       ERR124310
766       789       3               51               6.2        ERR124255
824       864       1               52               0.5        ERR129094
740       765       3               53               13.1       ERR068005
731       765       1               54               13.9       ERR067996
824       864       1               55               0.8        ERR069792
740       765       3               56               13.1       ERR124271
824       864       1               62               0.8        ERR069746
824       864       1               63               0.8        ERR068031
824       864       1               76               1.1        ERR065354
740       765       3               83               15.1       ERR069820
697       755       4               85               9.2        ERR065973
824       864       3               85               12.4       ERR065973
588       616       2               87               13.2       ERR124232
697       755       1               92               4.1        ERR068041
782       789       3               92               4.1        ERR068041
824       864       3               92               13.8       ERR068041
766       789       3               93               5.8        ERR069720
740       864       3               94               27.1       ERR129064
740       864       3               101              27.1       ERR069769
766       789       3               107              5.8        ERR068003
824       864       1               109              0.8        ERR065344
740       801       2               110              10.1       ERR129111
766       789       3               111              5.8        ERR068035
740       765       3               114              15.1       ERR129045
839       864       3               117              16.0       ERR068021
740       765       3               121              14.0       ERR124289
731       765       1               126              10.0       ERR124254
824       864       1               131              0.8        ERR069692
824       864       1               133              0.8        ERR069723
824       864       1               136              0.8        ERR065962
740       765       3               140              13.1       ERR069741
740       801       2               143              10.1       ERR124217
731       765       1               145              13.0       ERR124260
740       765       3               146              14.0       ERR129162
740       801       2               148              10.1       ERR124266
731       765       1               150              13.0       ERR069778
766       789       3               153              6.2        ERR069791
766       789       3               159              6.2        ERR068036
824       864       1               160              1.1        ERR069697
588       616       1               165              7.5        ERR065321
731       765       1               168              13.9       ERR069836
824       864       1               178              0.8        ERR069810
740       765       3               190              13.1       ERR065958
824       864       1               192              0.5        ERR069732
766       789       3               195              6.7        ERR069793
824       864       1               199              0.5        ERR068009
824       864       1               202              0.8        ERR069719
588       616       1               205              7.5        ERR129056
824       864       1               206              1.1        ERR124245
740       765       3               211              14.0       ERR129084
824       864       1               213              0.5        ERR069721
740       801       2               214              10.1       ERR069757
766       789       3               215              6.2        ERR065339
731       765       1               216              13.9       ERR069783
766       789       3               220              5.8        ERR069762
740       801       2               223              10.1       ERR129145
766       789       3               226              6.2        ERR129193
740       765       3               230              14.0       ERR067979
824       864       1               231              0.5        ERR129095
824       864       1               236              0.8        ERR129100
