13 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
581       697       1               3                3.0        ERR129065
292       645       1               7                4.2        ERR124222
805       869       1               16               45.1       ERR069814
1237      1291      5               16               5.4        ERR069814
581       697       1               23               3.0        ERR129029
805       869       1               24               41.4       ERR129105
805       869       1               26               41.4       ERR129196
991       1196      3               27               0.4        ERR069823
805       869       1               32               45.1       ERR068007
1237      1291      5               32               5.4        ERR068007
805       869       1               36               41.4       ERR129195
991       1196      3               38               0.1        ERR124256
991       1196      3               41               0.1        ERR129129
991       1196      3               45               0.1        ERR069712
581       697       1               46               2.7        ERR124244
292       645       1               47               4.2        ERR129075
581       697       1               49               3.0        ERR069826
292       645       1               52               4.2        ERR069706
581       697       1               56               3.0        ERR129107
991       1196      3               57               0.1        ERR069809
991       1196      3               63               0.1        ERR068048
805       869       1               70               45.1       ERR124257
1237      1291      5               70               5.4        ERR124257
805       869       1               72               41.4       ERR065301
581       697       1               73               3.0        ERR124287
991       1196      3               75               0.4        ERR067964
1267      1291      5               80               4.0        ERR129028
991       1196      3               81               0.1        ERR065287
581       697       1               83               3.0        ERR129155
991       1196      3               87               0.4        ERR069835
581       697       1               88               3.0        ERR129146
310       359       5               89               7.2        ERR129102
702       835       5               89               19.7       ERR129102
836       1369      3               89               3.0        ERR129102
292       645       1               93               4.2        ERR069843
991       1196      3               94               0.1        ERR124229
991       1196      3               97               0.1        ERR065350
991       1196      3               100              0.1        ERR069833
800       819       2               106              5.1        ERR068014
292       645       1               108              4.2        ERR124255
805       869       1               109              41.4       ERR065342
800       819       2               113              5.1        ERR129094
581       697       1               120              3.0        ERR129052
805       869       1               121              44.3       ERR069785
1237      1291      5               121              5.1        ERR069785
991       1196      3               124              0.1        ERR069687
805       869       1               126              43.6       ERR124228
1267      1291      5               127              4.0        ERR129044
581       697       1               132              3.0        ERR129076
991       1196      3               136              0.1        ERR129051
991       1196      3               139              0.4        ERR069746
581       697       1               143              3.0        ERR129055
581       697       1               144              3.0        ERR069780
991       1196      3               147              0.1        ERR129207
581       697       1               151              3.0        ERR068027
805       869       1               156              45.1       ERR069789
1237      1291      5               156              5.4        ERR069789
581       697       1               158              3.0        ERR069802
991       1196      3               162              0.1        ERR065968
991       1196      3               164              0.1        ERR068044
991       1196      3               171              0.4        ERR069812
1267      1291      5               173              4.0        ERR129083
581       697       1               187              3.0        ERR129106
991       1196      3               193              0.1        ERR129132
991       1196      3               198              0.4        ERR065292
805       869       1               199              43.6       ERR067961
1267      1291      5               201              4.0        ERR129216
581       697       1               202              3.0        ERR129116
991       1196      3               204              0.1        ERR069690
292       645       1               205              4.2        ERR065973
805       869       1               213              41.4       ERR129144
292       645       1               227              4.2        ERR069720
581       697       1               230              3.0        ERR069830
991       1196      3               231              0.1        ERR069774
805       819       2               232              6.6        ERR129206
581       697       1               237              3.0        ERR129147
991       1196      3               238              0.1        ERR069829
805       869       1               239              41.4       ERR129077
581       697       1               247              3.0        ERR124219
581       697       1               248              3.0        ERR065345
991       1196      3               252              0.1        ERR069768
991       1196      3               254              0.4        ERR065967
991       1196      3               261              0.1        ERR129090
292       645       1               263              4.2        ERR068003
805       869       1               265              44.3       ERR129181
1237      1291      5               265              5.1        ERR129181
991       1196      3               268              0.4        ERR065344
292       645       1               271              4.2        ERR068035
991       1196      3               278              0.1        ERR068045
805       869       1               284              43.6       ERR124292
991       1196      3               285              0.1        ERR129186
991       1196      3               289              0.1        ERR124220
581       697       1               290              3.0        ERR069800
805       869       1               291              45.1       ERR068021
1237      1291      5               291              5.4        ERR068021
805       869       1               292              41.4       ERR067998
805       869       1               293              43.6       ERR124312
581       697       1               297              3.0        ERR065311
991       1196      3               298              0.1        ERR068020
581       697       1               300              3.3        ERR067967
581       697       1               302              3.0        ERR129161
1029      1196      3               307              1.5        ERR067977
1029      1196      3               312              1.5        ERR069715
581       697       1               318              3.0        ERR065966
1029      1196      3               320              1.5        ERR124267
805       869       1               323              41.4       ERR124320
1267      1291      5               329              4.0        ERR069692
581       697       1               333              3.0        ERR067976
581       697       1               334              3.0        ERR065307
1029      1196      3               335              1.8        ERR065962
1029      1196      3               337              1.5        ERR129081
1029      1412      3               339              0.5        ERR069742
805       869       1               340              43.6       ERR069718
805       869       1               341              43.6       ERR124224
581       697       1               342              3.0        ERR069790
1267      1291      5               350              4.0        ERR129136
292       645       1               351              4.2        ERR129062
581       697       1               359              2.7        ERR069722
292       645       1               367              4.2        ERR124233
805       869       1               369              41.4       ERR069818
1029      1196      3               373              1.5        ERR129175
1029      1412      3               374              0.5        ERR065294
581       697       1               377              3.3        ERR068015
581       697       1               381              3.0        ERR065355
581       697       1               383              3.0        ERR069777
292       645       1               384              4.2        ERR069791
1029      1196      3               385              1.5        ERR124263
1029      1196      3               386              1.5        ERR069704
581       697       1               390              3.0        ERR069807
1029      1196      3               393              1.5        ERR129034
581       697       1               397              3.0        ERR065346
1029      1196      3               398              1.5        ERR069731
1029      1196      3               399              1.5        ERR069828
1029      1196      3               400              1.8        ERR069755
805       869       1               403              41.4       ERR069714
292       645       1               404              4.2        ERR068036
310       359       5               405              7.2        ERR129071
702       835       5               405              19.7       ERR129071
836       1369      3               405              3.0        ERR129071
