4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
130       195       2               1                2.2        ERR065974
84        252       3               12               3.0        ERR124319
130       195       2               19               2.2        ERR065341
130       195       2               20               2.2        ERR129130
627       750       3               22               3.1        ERR129187
526       683       3               43               2.7        ERR129044
84        346       3               51               2.4        ERR124288
130       195       2               55               2.2        ERR065965
130       195       2               87               2.2        ERR124278
84        346       3               134              2.4        ERR124294
130       195       2               136              2.2        ERR065289
130       195       2               159              2.2        ERR065296
84        346       3               191              2.4        ERR124297
627       730       3               195              4.1        ERR129047
84        346       3               198              2.4        ERR124286
526       683       3               200              2.7        ERR129194
