19 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1610      1761      3               9                52.9       ERR069709
1762      1775      6               9                2.9        ERR069709
829       904       5               15               12.8       ERR069735
2033      2189      6               15               54.1       ERR069735
1610      1761      3               22               52.9       ERR068001
1762      1775      6               22               2.9        ERR068001
1610      1761      3               26               52.4       ERR068008
1762      1775      6               26               2.9        ERR068008
1213      1258      2               36               0.1        ERR124244
1409      1804      3               36               66.7       ERR124244
1472      1624      2               58               58.3       ERR065301
1610      1761      3               65               51.8       ERR129028
1762      1775      6               65               2.8        ERR129028
1610      1761      3               84               51.3       ERR124310
1762      1775      6               84               2.8        ERR124310
1475      1624      2               91               59.0       ERR065342
1610      1761      3               92               50.2       ERR124235
1762      1775      6               92               2.7        ERR124235
1475      1621      2               102              55.6       ERR069785
1610      1761      3               108              52.9       ERR065353
1762      1775      6               108              2.9        ERR065353
1610      1761      3               110              52.9       ERR065953
1762      1775      6               110              2.9        ERR065953
1610      1761      3               128              52.9       ERR069710
1762      1775      6               128              2.9        ERR069710
1610      1741      3               130              42.8       ERR129160
1661      1795      4               144              22.6       ERR069698
1796      1840      6               144              17.5       ERR069698
1610      1761      3               147              51.8       ERR129083
1762      1775      6               147              2.8        ERR129083
743       921       5               155              13.7       ERR124274
1864      1939      5               155              14.5       ERR124274
1         129       5               156              1.3        ERR067993
727       1027      5               156              8.1        ERR067993
1028      1278      4               156              25.2       ERR067993
1279      1306      5               156              2.9        ERR067993
1358      1387      6               156              12.2       ERR067993
1943      2225      6               156              65.2       ERR067993
1610      1761      3               162              52.4       ERR129108
1762      1775      6               162              2.9        ERR129108
1610      1761      3               169              51.8       ERR129216
1762      1775      6               169              2.8        ERR129216
985       1034      4               173              6.5        ERR069825
1283      1381      4               173              9.7        ERR069825
1610      1761      3               183              52.9       ERR068004
1762      1775      6               183              2.9        ERR068004
1661      1795      4               194              22.6       ERR124221
1796      1840      6               194              17.5       ERR124221
1610      1761      3               205              51.3       ERR124305
1762      1775      6               205              2.8        ERR124305
1610      1761      3               212              52.9       ERR069734
1762      1775      6               212              2.9        ERR069734
1610      1761      3               214              52.9       ERR129092
1762      1775      6               214              2.9        ERR129092
1         1390      5               226              0.2        ERR067984
1391      1471      6               226              5.6        ERR067984
1859      2034      5               227              83.6       ERR069782
1475      1621      2               271              55.6       ERR124320
1959      2027      5               275              41.2       ERR065957
1610      1761      3               282              52.4       ERR069745
1762      1775      6               282              2.9        ERR069745
1610      1761      3               287              52.9       ERR069827
1762      1775      6               287              2.9        ERR069827
743       904       5               292              16.2       ERR067978
1864      1936      5               292              15.4       ERR067978
1610      1761      3               294              51.8       ERR129136
1762      1775      6               294              2.8        ERR129136
1610      1761      3               309              51.3       ERR124266
1762      1775      6               309              2.8        ERR124266
1475      1621      2               310              55.6       ERR069818
1         975       5               343              1.4        ERR129053
976       1270      4               343              18.8       ERR129053
743       904       5               344              16.2       ERR124272
1864      1936      5               344              15.4       ERR124272
1661      1795      4               354              22.6       ERR124252
1796      1840      6               354              17.5       ERR124252
1279      1381      4               365              9.0        ERR129118
1511      1950      4               365              23.9       ERR129118
1610      1761      3               374              51.8       ERR129202
1762      1775      6               374              2.8        ERR129202
1         227       4               377              2.7        ERR065955
428       1034      4               377              1.4        ERR065955
1279      1381      4               377              8.7        ERR065955
1610      1761      3               394              52.9       ERR069788
1762      1775      6               394              2.9        ERR069788
1610      1761      3               396              52.9       ERR069784
1762      1775      6               396              2.9        ERR069784
1610      1761      3               404              51.8       ERR129138
1762      1775      6               404              2.8        ERR129138
1610      1761      3               423              52.9       ERR068043
1762      1775      6               423              2.9        ERR068043
1475      1621      2               429              55.6       ERR069799
1         554       2               432              1.5        ERR068009
934       1089      4               432              21.6       ERR068009
1279      1370      4               432              8.4        ERR068009
1864      1973      5               432              4.7        ERR068009
1475      1621      2               459              55.6       ERR069797
922       1034      4               461              22.0       ERR065339
1279      1381      4               461              12.2       ERR065339
1943      2018      6               461              17.7       ERR065339
1959      2028      5               466              35.5       ERR069776
1610      1761      3               468              51.8       ERR129103
1762      1775      6               468              2.8        ERR129103
1959      2028      5               473              35.5       ERR069794
1475      1621      2               476              55.6       ERR069821
1610      1761      3               479              51.3       ERR129145
1762      1775      6               479              2.8        ERR129145
1610      1761      3               505              51.8       ERR129030
1762      1775      6               505              2.8        ERR129030
