7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
695       721       4               2                3.5        ERR129065
662       721       4               4                0.8        ERR124247
245       291       4               9                0.6        ERR069709
662       721       4               16               1.1        ERR124226
662       721       4               18               1.5        ERR069823
245       291       4               20               0.6        ERR068001
245       312       1               42               0.6        ERR129187
278       303       6               48               10.6       ERR129164
662       721       4               50               1.1        ERR069685
695       721       4               54               3.5        ERR124287
662       721       7               56               1.1        ERR067964
662       721       4               60               1.1        ERR129028
662       721       4               63               1.5        ERR129155
662       721       7               65               1.1        ERR069835
695       721       4               66               3.5        ERR129146
278       303       6               71               10.6       ERR129088
278       303       6               88               10.6       ERR067981
245       291       4               95               0.6        ERR065353
245       291       4               97               0.6        ERR065953
695       721       4               98               3.5        ERR129076
662       721       7               104              1.1        ERR069746
695       721       4               108              3.5        ERR129055
662       721       4               114              1.5        ERR124218
245       291       4               116              0.6        ERR069710
662       721       4               120              1.5        ERR069802
245       291       4               125              1.0        ERR068016
278       303       6               127              10.6       ERR129158
662       721       7               128              1.1        ERR069812
662       721       4               130              1.1        ERR129083
662       721       4               132              1.1        ERR069787
245       291       4               134              1.0        ERR129066
278       303       6               138              10.6       ERR068012
662       721       7               149              1.1        ERR065292
662       721       4               151              1.1        ERR129216
695       721       4               156              4.1        ERR069737
245       291       4               157              1.0        ERR065304
245       291       4               164              0.6        ERR068004
695       721       4               170              3.5        ERR069830
662       721       4               173              1.5        ERR129147
662       721       4               181              1.5        ERR065345
662       721       4               182              1.1        ERR069769
662       721       7               185              1.1        ERR065967
245       291       4               187              0.6        ERR069734
245       291       4               189              0.6        ERR129092
662       721       7               196              1.1        ERR065344
662       721       4               198              1.1        ERR069798
245       291       4               202              1.0        ERR065959
662       721       4               212              1.1        ERR065971
278       303       6               230              10.6       ERR069683
662       721       4               234              1.1        ERR129168
695       721       4               241              3.5        ERR067976
695       721       4               242              3.5        ERR065307
662       721       7               243              1.1        ERR065962
703       721       5               246              4.9        ERR069742
245       291       4               248              0.6        ERR069827
662       721       4               253              1.1        ERR129136
245       291       4               256              1.0        ERR067991
703       721       5               267              4.9        ERR065294
695       721       4               278              3.5        ERR069807
662       721       4               282              1.1        ERR129172
662       721       4               285              1.5        ERR065346
662       721       7               288              1.1        ERR069755
695       721       4               293              3.5        ERR065306
695       721       4               294              3.5        ERR065313
245       291       4               295              1.0        ERR129038
245       312       1               296              0.6        ERR067975
278       303       6               299              10.6       ERR124285
278       303       6               300              10.6       ERR129126
695       721       4               306              3.5        ERR129082
662       721       4               323              1.1        ERR069763
662       721       4               324              1.1        ERR129202
662       721       7               331              1.1        ERR069765
662       721       4               334              1.1        ERR065969
703       721       5               340              4.9        ERR065352
245       291       4               344              0.6        ERR069788
245       291       4               345              0.6        ERR069784
662       721       4               353              1.1        ERR129138
662       721       7               356              1.1        ERR124231
662       721       4               362              1.1        ERR069747
662       721       7               363              1.1        ERR069732
245       291       4               374              0.6        ERR068043
695       721       4               381              3.5        ERR129205
662       721       7               387              1.1        ERR065330
662       721       7               390              1.1        ERR069719
662       721       4               395              1.1        ERR069779
662       721       7               398              1.1        ERR069770
695       721       4               402              3.5        ERR129192
662       721       7               403              1.1        ERR069721
695       721       4               405              3.5        ERR129098
278       303       6               412              10.6       ERR129199
662       721       4               415              1.1        ERR129103
245       291       4               419              1.0        ERR124230
662       721       7               426              1.1        ERR069740
245       312       1               440              0.6        ERR129047
695       721       4               441              3.5        ERR129133
662       721       4               442              1.5        ERR065312
662       721       4               452              1.1        ERR129030
