4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
633       714       3               38               0.4        ERR069819
1         9         3               118              0.0        ERR124271
1         9         2               154              1.4        ERR129170
1         9         2               162              1.4        ERR129112
1         9         2               170              1.4        ERR068017
1         9         2               174              1.4        ERR124269
1         9         2               182              1.4        ERR069717
1         9         2               186              1.4        ERR129108
1         9         2               190              1.4        ERR129059
1         9         3               234              0.0        ERR129041
1         9         2               236              1.4        ERR129120
633       714       3               242              0.4        ERR065295
1         9         2               244              1.4        ERR129197
938       956       3               256              1.2        ERR129181
1         9         2               257              1.4        ERR069696
1         9         2               258              1.4        ERR129072
1         9         2               266              1.4        ERR067984
633       714       3               267              0.4        ERR069782
1         9         2               272              1.4        ERR069781
1         9         2               279              1.4        ERR069805
1         9         3               294              0.0        ERR124289
1         9         2               295              1.4        ERR129153
633       714       3               305              0.4        ERR069813
1         9         2               325              1.4        ERR069745
1         9         2               333              1.4        ERR129142
1         9         3               334              0.0        ERR124309
1         9         2               346              1.4        ERR124284
1         9         3               355              0.0        ERR129184
1         9         2               377              1.4        ERR129025
1         9         2               380              1.4        ERR129209
1         9         2               428              1.4        ERR129118
1         9         3               429              0.0        ERR065318
1         9         2               450              1.4        ERR129123
1         9         2               497              1.4        ERR124234
1         9         2               504              1.4        ERR065328
1         9         2               531              1.4        ERR069684
1         9         2               546              1.4        ERR069753
1         9         2               549              1.4        ERR069776
1         9         2               560              1.4        ERR069794
1         9         2               561              1.4        ERR124295
1         9         2               573              1.4        ERR068024
1         9         2               575              1.4        ERR065323
1         9         2               595              1.4        ERR124270
