StrainIndex  Lineage  Cluster  Name
1            3        5        ERR069738
2            4        9        ERR129065
3            4        8        ERR129037
4            4        4        ERR069700
5            4        9        ERR124247
6            4        7        ERR124222
7            3        10       ERR129179
8            3        2        ERR069709
9            4        8        ERR067985
10           3        5        ERR068037
11           4        8        ERR069814
12           3        10       ERR124241
13           3        10       ERR124293
14           4        4        ERR069735
15           4        4        ERR067966
16           4        9        ERR129029
17           3        10       ERR129105
18           1        1        ERR124226
19           3        10       ERR129196
20           3        10       ERR069823
21           3        10       ERR124319
22           3        2        ERR068001
23           4        8        ERR068007
24           4        4        ERR067969
25           3        10       ERR069703
26           3        10       ERR129195
27           1        1        ERR065325
28           4        6        ERR124256
29           3        10       ERR129087
30           4        4        ERR069819
31           1        1        ERR065960
32           4        8        ERR065326
33           2        3        ERR069712
34           4        7        ERR129075
35           4        8        ERR069713
36           4        9        ERR069826
37           4        7        ERR069706
38           3        5        ERR129096
39           4        9        ERR129107
40           4        6        ERR069809
41           4        9        ERR129187
42           4        4        ERR124314
43           3        5        ERR069686
44           4        6        ERR068048
45           3        10       ERR129164
46           3        5        ERR069688
47           3        5        ERR124307
48           3        10       ERR067962
49           4        8        ERR124257
50           4        8        ERR129127
51           3        10       ERR065301
52           3        10       ERR067964
53           4        8        ERR069727
54           4        9        ERR065332
55           4        6        ERR129028
56           4        9        ERR129155
57           3        10       ERR129148
58           3        10       ERR069835
59           4        7        ERR069843
60           3        10       ERR129088
61           4        8        ERR069752
62           4        9        ERR065350
63           4        8        ERR129214
64           4        6        ERR124310
65           4        8        ERR068046
66           4        8        ERR129215
67           4        7        ERR124255
68           3        10       ERR065342
69           4        8        ERR129159
70           3        5        ERR129204
71           3        2        ERR068005
72           3        10       ERR069749
73           3        10       ERR067981
74           3        5        ERR067996
75           4        9        ERR129052
76           3        10       ERR124277
77           4        9        ERR129044
78           3        2        ERR065353
79           3        10       ERR129074
80           3        2        ERR065953
81           4        8        ERR129154
82           4        9        ERR069725
83           4        8        ERR068040
84           2        3        ERR129051
85           3        10       ERR124311
86           3        10       ERR069746
87           4        8        ERR067986
88           4        8        ERR124291
89           4        9        ERR069780
90           4        8        ERR069822
91           3        10       ERR124288
92           4        9        ERR129026
93           3        10       ERR124218
94           4        9        ERR068027
95           3        2        ERR069710
96           4        8        ERR065310
97           3        10       ERR065300
98           4        8        ERR069789
99           3        5        ERR065343
100          4        9        ERR069802
101          3        2        ERR129027
102          4        6        ERR129048
103          2        3        ERR065968
104          3        10       ERR065324
105          3        10       ERR129158
106          4        9        ERR069698
107          3        10       ERR069812
108          4        8        ERR124302
109          4        6        ERR129083
110          4        4        ERR069787
111          3        10       ERR065329
112          3        10       ERR129200
113          3        5        ERR067995
114          3        10       ERR068012
115          4        9        ERR124274
116          4        9        ERR129106
117          4        4        ERR069744
118          4        8        ERR129210
119          2        3        ERR129132
120          3        10       ERR068019
121          3        10       ERR129099
122          3        10       ERR065292
123          4        6        ERR129216
124          4        9        ERR129116
125          3        10       ERR124250
126          2        3        ERR069690
127          4        7        ERR065973
128          4        6        ERR065309
129          4        9        ERR124283
130          4        9        ERR065293
131          4        4        ERR069825
132          1        1        ERR069737
