1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
366       481       1               1                3.5        ERR069738
366       481       1               10               3.5        ERR129179
366       481       1               15               3.5        ERR068037
366       481       1               17               3.5        ERR124241
366       481       1               19               3.5        ERR124293
366       481       1               35               3.5        ERR069703
366       481       1               37               3.5        ERR065325
366       481       1               39               3.5        ERR129087
366       481       1               42               3.5        ERR065960
366       585       1               55               0.5        ERR129096
366       481       1               61               3.5        ERR069686
366       481       1               66               3.5        ERR069688
366       481       1               68               3.5        ERR124307
366       481       1               69               3.5        ERR067962
366       481       1               85               3.5        ERR129148
366       481       1               112              3.5        ERR129204
366       481       1               117              3.5        ERR069749
366       481       1               119              3.5        ERR067996
366       481       1               125              3.5        ERR124277
366       481       1               129              3.5        ERR129074
366       481       1               155              3.5        ERR065300
366       481       1               157              3.5        ERR065343
366       481       1               167              3.5        ERR065324
366       481       1               179              3.5        ERR065329
366       481       1               181              3.5        ERR129200
366       481       1               182              3.5        ERR067995
366       481       1               195              3.5        ERR068019
366       481       1               196              3.5        ERR129099
366       481       1               203              3.5        ERR124250
366       481       1               210              3.5        ERR069737
366       481       1               211              3.5        ERR124316
366       481       1               222              3.5        ERR124248
366       481       1               224              3.5        ERR129086
366       481       1               226              3.5        ERR069834
366       481       1               228              3.5        ERR129050
366       481       1               241              3.5        ERR069726
366       481       1               242              3.5        ERR065338
366       481       1               258              3.5        ERR129143
366       481       1               259              3.5        ERR124299
366       481       1               262              3.5        ERR068002
366       481       1               277              3.5        ERR124236
366       585       1               299              0.5        ERR069767
366       481       1               360              3.5        ERR124260
366       481       1               365              3.5        ERR065299
366       481       1               370              3.5        ERR068029
366       481       1               372              3.5        ERR124279
366       481       1               376              3.5        ERR069778
366       481       1               379              3.5        ERR129163
366       481       1               387              3.5        ERR129134
366       481       1               389              3.5        ERR065351
366       481       1               401              3.5        ERR129156
366       481       1               402              3.5        ERR067988
366       481       1               406              3.5        ERR129035
366       481       1               431              3.5        ERR069836
366       481       1               436              3.5        ERR124301
366       481       1               446              3.5        ERR069728
366       481       1               453              3.5        ERR124290
366       481       1               464              3.5        ERR067965
366       481       1               470              3.5        ERR124318
366       481       1               509              3.5        ERR129119
366       481       1               511              3.5        ERR124273
366       481       1               529              3.5        ERR129173
366       481       1               554              3.5        ERR069733
366       481       1               565              3.5        ERR129104
366       585       1               566              0.5        ERR069783
366       481       1               569              3.5        ERR067963
366       481       1               574              3.5        ERR067970
366       481       1               579              3.5        ERR067992
366       481       1               584              3.5        ERR124275
366       481       1               592              3.5        ERR067987
366       481       1               599              3.5        ERR129089
366       481       1               609              3.5        ERR068033
