11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
518       553       3               20               1.8        ERR069735
518       553       3               27               1.8        ERR069823
625       657       2               28               4.2        ERR124319
1250      1416      5               39               8.0        ERR129087
1514      1680      4               39               16.0       ERR129087
166       271       3               46               0.8        ERR124244
625       657       2               74               4.2        ERR068025
518       553       3               75               1.8        ERR067964
625       657       2               76               4.2        ERR069811
518       553       3               87               1.8        ERR069835
625       657       2               91               4.2        ERR129152
518       553       3               123              1.8        ERR124271
518       553       3               139              1.8        ERR069746
625       657       2               145              4.2        ERR065327
625       657       2               148              4.2        ERR124288
518       553       3               171              1.8        ERR069812
625       657       2               178              4.2        ERR129039
1         26        4               185              1.5        ERR067993
299       684       4               185              21.5       ERR067993
685       809       5               185              10.5       ERR067993
810       991       4               185              11.6       ERR067993
1502      1656      5               185              6.9        ERR067993
518       553       3               198              1.8        ERR065292
625       657       2               214              4.2        ERR124232
625       657       2               240              4.2        ERR067994
518       553       3               243              1.8        ERR129041
518       553       3               254              1.8        ERR065967
166       271       3               255              0.6        ERR124223
518       553       3               268              1.8        ERR065344
518       553       3               304              1.9        ERR124289
625       657       2               321              4.2        ERR124254
625       657       2               324              4.2        ERR065298
518       553       3               335              1.8        ERR065962
518       553       3               345              1.9        ERR124309
625       657       2               352              4.2        ERR129203
518       553       3               366              1.8        ERR129184
518       553       3               400              1.8        ERR069755
625       657       2               412              4.2        ERR124294
625       657       2               425              4.2        ERR124264
518       553       3               441              1.8        ERR065318
421       703       4               445              29.2       ERR068030
704       1485      3               445              6.5        ERR068030
625       657       2               447              4.2        ERR067997
1         26        4               455              1.5        ERR069841
299       684       4               455              21.5       ERR069841
685       809       5               455              10.5       ERR069841
810       991       4               455              11.6       ERR069841
1502      1656      5               455              6.9        ERR069841
625       657       2               461              4.2        ERR069766
518       553       3               462              1.8        ERR069765
625       657       2               483              4.2        ERR129169
518       553       3               489              1.8        ERR124231
518       553       3               500              1.8        ERR069732
518       553       3               527              1.8        ERR065330
518       553       3               532              1.8        ERR069719
625       657       2               533              4.2        ERR124317
518       553       3               543              1.8        ERR069770
518       553       3               551              1.8        ERR069721
518       553       3               581              1.8        ERR069740
625       657       2               587              4.2        ERR124297
625       657       2               606              4.2        ERR124286
