StrainIndex  Lineage  Cluster  Name
1            5        8        ERR069738
2            3        7        ERR129065
3            6        10       ERR129037
4            2        4        ERR069700
5            5        5        ERR124222
6            4        9        ERR065305
7            3        7        ERR069786
8            5        8        ERR129179
9            5        5        ERR129176
10           1        3        ERR069709
11           6        10       ERR067985
12           5        8        ERR129212
13           5        8        ERR068037
14           2        4        ERR069814
15           5        8        ERR124241
16           4        9        ERR069795
17           5        8        ERR124293
18           1        1        ERR069735
19           6        10       ERR069773
20           2        4        ERR067966
21           6        10       ERR129029
22           3        7        ERR129105
23           3        7        ERR124226
24           3        7        ERR129196
25           6        10       ERR069823
26           6        10       ERR124319
27           1        3        ERR068001
28           5        5        ERR129117
29           1        3        ERR069764
30           2        4        ERR068007
31           4        9        ERR068008
32           2        4        ERR067969
33           5        8        ERR069703
34           3        7        ERR129195
35           2        6        ERR065325
36           6        10       ERR124256
37           5        8        ERR129087
38           1        1        ERR069819
39           4        9        ERR129129
40           2        6        ERR065960
41           4        9        ERR069796
42           6        10       ERR065326
43           6        10       ERR069712
44           2        4        ERR124244
45           5        5        ERR129075
46           6        10       ERR069713
47           3        7        ERR069826
48           4        9        ERR069771
49           5        5        ERR069706
50           4        9        ERR065970
51           5        8        ERR129096
52           3        7        ERR129107
53           6        10       ERR069809
54           6        10       ERR065302
55           6        10       ERR129187
56           2        4        ERR124314
57           5        8        ERR069686
58           2        6        ERR069824
59           6        10       ERR068048
60           6        10       ERR129164
61           5        8        ERR069688
62           6        10       ERR069685
63           5        8        ERR124307
64           5        8        ERR067962
65           2        4        ERR124257
66           6        10       ERR129127
67           3        7        ERR065301
68           3        7        ERR124287
69           6        10       ERR068025
70           6        10       ERR067964
71           6        10       ERR069811
72           6        10       ERR069727
73           4        9        ERR129063
74           2        6        ERR065332
75           6        10       ERR129028
76           5        5        ERR129213
77           3        7        ERR129155
78           5        5        ERR129042
79           5        8        ERR129148
80           6        10       ERR129040
81           6        10       ERR069835
82           3        7        ERR129146
83           2        6        ERR129102
84           2        6        ERR069729
85           6        10       ERR129152
86           5        8        ERR069748
87           5        5        ERR069843
88           4        9        ERR124229
89           6        10       ERR129088
90           6        10       ERR069752
91           6        10       ERR065350
92           4        9        ERR129149
93           6        10       ERR129214
94           4        9        ERR069833
95           6        10       ERR124310
96           6        10       ERR068046
97           6        10       ERR129215
98           4        9        ERR129140
99           4        9        ERR069831
100          4        9        ERR124315
101          5        5        ERR124255
102          3        7        ERR065342
103          5        5        ERR124235
104          6        10       ERR129159
105          5        8        ERR129204
106          5        8        ERR069689
107          4        9        ERR069751
108          1        3        ERR068005
109          5        8        ERR069749
110          6        10       ERR067981
111          5        8        ERR067996
112          6        10       ERR129052
113          3        7        ERR069785
114          4        9        ERR069687
115          5        8        ERR124277
116          1        2        ERR124228
117          6        10       ERR129044
118          1        3        ERR065353
119          5        8        ERR129074
120          4        9        ERR069817
121          1        3        ERR065953
122          3        7        ERR129076
123          6        10       ERR129154
124          2        6        ERR069725
125          6        10       ERR068040
126          6        10       ERR129051
127          5        5        ERR129157
128          2        6        ERR124311
129          6        10       ERR069746
130          6        10       ERR067986
131          6        10       ERR124291
132          3        7        ERR129055
133          3        7        ERR069780
134          6        10       ERR065327
135          6        10       ERR069822
136          4        9        ERR129207
137          6        10       ERR124288
138          2        6        ERR129026
139          2        4        ERR124218
140          3        7        ERR068027
141          1        3        ERR069710
142          6        10       ERR065310
143          4        9        ERR129160
144          5        8        ERR065300
145          2        4        ERR069789
146          5        8        ERR065343
147          3        7        ERR069802
148          1        3        ERR129027
149          4        9        ERR129170
150          6        10       ERR129048
151          6        10       ERR065968
152          5        8        ERR129180
153          4        9        ERR068016
154          5        8        ERR065324
155          4        9        ERR129112
156          6        10       ERR129158
157          2        6        ERR069698
158          6        10       ERR069812
159          6        10       ERR124302
160          6        10       ERR129083
161          2        4        ERR069787
162          4        9        ERR068017
163          4        9        ERR129066
164          6        10       ERR129039
165          5        8        ERR065329
166          4        9        ERR124269
167          5        8        ERR129200
168          5        8        ERR067995
169          6        10       ERR068012
170          3        7        ERR124274
171          5        5        ERR069708
172          3        7        ERR129106
173          4        9        ERR069717
174          4        9        ERR067974
175          2        4        ERR069744
176          6        10       ERR129210
177          4        9        ERR129108
178          6        10       ERR129132
179          4        9        ERR069711
180          5        8        ERR068019
181          5        8        ERR129099
182          4        9        ERR129059
183          6        10       ERR065292
184          1        2        ERR067961
185          2        4        ERR069820
186          6        10       ERR129216
187          3        7        ERR129116
188          5        8        ERR124250
189          6        10       ERR069690
190          5        5        ERR065973
191          6        10       ERR065309
192          2        6        ERR124283
193          2        6        ERR065293
194          2        4        ERR069825
195          2        6        ERR069737
196          5        8        ERR124316
197          4        9        ERR065304
198          3        7        ERR129144
199          6        10       ERR124232
200          6        10       ERR068018
201          6        10       ERR124296
202          4        9        ERR067960
203          4        9        ERR068050
204          6        10       ERR068039
205          1        3        ERR068004
206          4        9        ERR129032
207          5        8        ERR124248
208          6        10       ERR068041
209          5        8        ERR129086
210          4        9        ERR065317
211          5        8        ERR069834
212          5        5        ERR069720
213          2        6        ERR129050
214          1        3        ERR129064
215          3        7        ERR069830
216          4        9        ERR069774
217          6        10       ERR069801
218          2        6        ERR124221
219          6        10       ERR129080
220          2        6        ERR068026
221          3        7        ERR129147
222          4        9        ERR069829
223          3        7        ERR129077
224          6        10       ERR067994
225          5        8        ERR069726
226          5        8        ERR065338
227          2        6        ERR065297
228          4        9        ERR129120
229          2        6        ERR129061
230          6        10       ERR124219
231          3        7        ERR065345
232          6        10       ERR124305
233          3        7        ERR069769
234          1        1        ERR065295
235          6        10       ERR069768
236          4        9        ERR129197
237          6        10       ERR065967
238          1        3        ERR124223
239          1        3        ERR069734
240          5        5        ERR129167
241          5        8        ERR129143
242          5        8        ERR124299
243          1        3        ERR129092
244          6        10       ERR129090
245          5        8        ERR068002
246          6        10       ERR068003
247          6        10       ERR124268
248          6        10       ERR129181
249          4        9        ERR069696
250          4        9        ERR129072
251          6        10       ERR065344
252          6        10       ERR129111
253          5        8        ERR068006
254          5        5        ERR068035
255          6        10       ERR069798
256          6        10       ERR069760
257          4        9        ERR067984
258          1        1        ERR069782
259          5        8        ERR124236
260          4        9        ERR065959
261          2        6        ERR129045
262          4        9        ERR069781
263          5        8        ERR069832
264          2        6        ERR065320
265          1        2        ERR124292
266          4        9        ERR129186
267          5        5        ERR124308
268          5        5        ERR129043
269          4        9        ERR069805
270          6        10       ERR069800
271          2        4        ERR068021
272          3        7        ERR067998
273          1        2        ERR124312
274          6        10       ERR065971
275          4        9        ERR129183
276          4        9        ERR068034
277          3        7        ERR065311
278          6        10       ERR068020
279          5        8        ERR069767
280          3        7        ERR067967
281          4        9        ERR069691
282          3        7        ERR129161
283          5        8        ERR069716
284          4        9        ERR129153
285          2        6        ERR129057
286          6        10       ERR067977
287          6        10       ERR129131
288          2        6        ERR069772
289          4        9        ERR124281
290          5        8        ERR069750
291          6        10       ERR069715
292          5        5        ERR124227
293          6        10       ERR069683
294          1        1        ERR069813
295          6        10       ERR124253
296          2        6        ERR069724
297          6        10       ERR065966
298          4        9        ERR124267
299          6        10       ERR124254
300          6        10       ERR129168
301          3        7        ERR124320
302          6        10       ERR065298
