3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
450       484       1               4                2.4        ERR069700
395       626       2               5                2.0        ERR124222
395       626       2               9                2.0        ERR129176
450       484       1               14               3.1        ERR069814
450       484       1               20               2.4        ERR067966
395       626       2               28               2.0        ERR129117
550       570       5               29               0.1        ERR069764
450       484       1               30               3.1        ERR068007
450       484       1               32               2.4        ERR067969
450       499       1               44               4.6        ERR124244
395       626       2               45               2.0        ERR129075
395       626       2               49               2.0        ERR069706
450       484       1               56               2.4        ERR124314
450       484       1               65               3.1        ERR124257
395       626       2               76               2.0        ERR129213
395       626       2               78               2.0        ERR129042
395       626       2               87               2.0        ERR069843
395       626       2               101              2.0        ERR124255
395       626       2               103              2.0        ERR124235
395       626       2               127              2.0        ERR129157
450       484       1               139              3.1        ERR124218
450       484       1               145              3.1        ERR069789
450       484       1               161              2.4        ERR069787
395       626       2               171              2.0        ERR069708
450       484       1               175              2.4        ERR069744
450       499       1               185              4.6        ERR069820
395       626       2               190              2.0        ERR065973
450       484       1               194              2.4        ERR069825
395       626       2               212              2.0        ERR069720
395       626       2               240              2.0        ERR129167
395       626       2               254              2.0        ERR068035
395       626       2               267              2.0        ERR124308
395       626       2               268              2.0        ERR129043
450       484       1               271              3.1        ERR068021
395       626       2               292              2.0        ERR124227
395       626       2               304              2.0        ERR065303
395       626       2               326              2.0        ERR129062
395       626       2               341              2.0        ERR124233
450       484       1               352              2.4        ERR129128
395       626       2               356              2.0        ERR068023
395       626       2               358              2.0        ERR069791
395       626       2               377              2.0        ERR068036
450       484       1               386              3.1        ERR067975
450       484       1               404              3.1        ERR124258
395       626       2               405              2.0        ERR065314
450       484       1               419              2.4        ERR069763
395       626       2               433              2.0        ERR069842
395       626       2               455              2.0        ERR129036
395       626       2               461              2.0        ERR129078
450       484       1               463              2.4        ERR069747
395       626       2               470              2.0        ERR069699
395       626       2               472              2.0        ERR069793
395       626       2               482              2.0        ERR129031
395       626       2               483              2.0        ERR129049
395       626       2               486              2.0        ERR067990
450       484       1               489              2.4        ERR124303
450       484       1               507              3.1        ERR124306
450       499       1               508              4.6        ERR129084
395       626       2               533              2.0        ERR069762
450       484       1               542              2.4        ERR065963
450       484       1               546              3.1        ERR067972
395       626       2               549              2.0        ERR067999
395       626       2               556              2.0        ERR129193
450       484       1               562              3.1        ERR065312
