StrainIndex  Lineage  Cluster  Name
1            1        6        ERR069738
2            2        1        ERR065974
3            4        10       ERR129065
4            3        7        ERR129037
5            4        10       ERR069700
6            4        10       ERR124247
7            1        4        ERR124222
8            2        8        ERR065305
9            4        10       ERR069786
10           1        6        ERR129179
11           4        10       ERR129176
12           3        9        ERR069709
13           3        7        ERR067985
14           3        9        ERR129212
15           1        6        ERR068037
16           4        10       ERR069814
17           1        6        ERR124241
18           2        8        ERR069795
19           1        6        ERR124293
20           4        10       ERR069735
21           2        2        ERR069773
22           4        10       ERR067966
23           4        10       ERR129029
24           3        9        ERR129105
25           1        5        ERR124226
26           3        9        ERR129196
27           3        7        ERR069823
28           3        7        ERR124319
29           3        9        ERR068001
30           4        10       ERR129117
31           1        5        ERR069764
32           4        10       ERR068007
33           2        8        ERR068008
34           4        10       ERR067969
35           1        6        ERR069703
36           3        9        ERR129195
37           2        3        ERR065325
38           3        7        ERR124256
39           1        6        ERR129087
40           4        10       ERR069819
41           2        8        ERR129129
42           2        3        ERR065960
43           2        8        ERR069796
44           3        7        ERR065326
45           1        5        ERR069712
46           1        5        ERR124244
47           1        4        ERR129075
48           3        7        ERR069713
49           4        10       ERR069826
50           2        1        ERR065341
51           2        8        ERR069771
52           1        4        ERR069706
53           2        8        ERR065970
54           2        1        ERR129130
55           1        6        ERR129096
56           4        10       ERR129107
57           3        7        ERR069809
58           2        2        ERR065302
59           4        10       ERR129187
60           4        10       ERR124314
61           1        6        ERR069686
62           4        10       ERR069824
63           3        7        ERR068048
64           4        10       ERR065972
65           3        9        ERR129164
66           1        6        ERR069688
67           4        10       ERR069685
68           1        6        ERR124307
69           1        6        ERR067962
70           4        10       ERR124257
71           3        7        ERR129127
72           3        9        ERR065301
73           4        10       ERR124287
74           4        10       ERR068025
75           3        7        ERR067964
76           4        10       ERR069811
77           3        7        ERR069727
78           2        8        ERR129063
79           3        9        ERR065332
80           4        10       ERR129028
81           2        3        ERR065287
82           4        10       ERR129213
83           4        10       ERR129155
84           4        10       ERR129042
85           1        6        ERR129148
86           2        2        ERR129040
87           3        7        ERR069835
88           4        10       ERR129146
89           3        9        ERR129102
90           4        10       ERR069729
91           4        10       ERR129152
92           3        9        ERR069748
93           1        4        ERR069843
94           2        8        ERR124229
95           3        9        ERR129088
96           3        7        ERR069752
97           3        7        ERR065350
98           2        8        ERR129149
99           3        7        ERR129214
100          2        8        ERR069833
101          4        10       ERR124310
102          3        7        ERR068046
103          3        7        ERR129215
104          2        8        ERR129140
105          2        8        ERR069831
106          2        3        ERR068014
107          2        8        ERR124315
108          1        4        ERR124255
109          3        9        ERR065342
110          4        10       ERR124235
111          3        7        ERR129159
112          1        6        ERR129204
113          2        3        ERR129094
114          3        9        ERR069689
115          2        8        ERR069751
116          3        9        ERR068005
117          1        6        ERR069749
118          3        9        ERR067981
119          1        6        ERR067996
120          4        10       ERR129052
121          1        5        ERR069785
122          2        3        ERR069792
123          4        10       ERR124271
124          2        8        ERR069687
125          1        6        ERR124277
126          4        10       ERR124228
127          1        5        ERR129044
128          3        9        ERR065353
129          1        6        ERR129074
130          2        8        ERR069817
