StrainIndex  Lineage  Cluster  Name
1            2        2        ERR069773
2            3        3        ERR129105
3            3        3        ERR129196
4            3        3        ERR129195
5            2        2        ERR065302
6            3        3        ERR065301
7            2        2        ERR129040
8            3        3        ERR065342
9            3        3        ERR129144
10           2        2        ERR068039
11           3        3        ERR129077
12           3        3        ERR067998
13           3        3        ERR124320
14           2        2        ERR129124
15           3        3        ERR069818
16           3        3        ERR069714
17           3        3        ERR129053
18           2        2        ERR065321
19           3        3        ERR068010
20           3        3        ERR129182
21           3        3        ERR069799
22           1        1        ERR129188
23           2        2        ERR069775
