2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         288       4               3                0.0        ERR069814
1         288       4               4                0.0        ERR124226
1         288       4               11               0.0        ERR129040
1341      1731      3               21               18.3       ERR124274
1341      1731      3               33               18.3       ERR067978
1341      1731      3               40               18.3       ERR124272
1         288       4               44               2.0        ERR069739
1         288       4               46               0.0        ERR069693
1341      1731      3               47               18.3       ERR124282
1341      1731      3               55               18.3       ERR129103
1341      1731      3               61               18.3       ERR124270
