5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
791       921       6               2                6.9        ERR065974
791       921       6               40               6.9        ERR065341
791       921       6               44               6.9        ERR129130
791       921       6               141              6.9        ERR065965
1         262       3               162              2.7        ERR124274
263       319       5               162              3.4        ERR124274
791       921       6               240              6.9        ERR124278
209       616       1               283              10.1       ERR065957
1         262       3               301              2.7        ERR067978
263       319       5               301              3.4        ERR067978
1         262       3               357              2.7        ERR124272
263       319       5               357              3.4        ERR124272
791       921       6               358              6.9        ERR065289
791       921       6               424              6.9        ERR065296
1         268       2               466              20.2       ERR068000
