StrainIndex  Lineage  Cluster  Name
1            4        8        ERR069738
2            5        9        ERR129065
3            5        9        ERR129037
4            5        9        ERR069700
5            2        2        ERR124247
6            5        10       ERR124222
7            3        5        ERR069786
8            5        9        ERR129176
9            5        10       ERR069709
10           5        9        ERR067985
11           4        8        ERR068037
12           3        7        ERR069814
13           5        9        ERR069735
14           5        9        ERR067966
15           5        10       ERR129105
16           4        8        ERR124226
17           5        10       ERR129196
18           5        10       ERR069823
19           5        9        ERR124319
20           5        10       ERR068001
21           5        9        ERR129117
22           5        6        ERR069764
23           3        7        ERR068007
24           5        9        ERR067969
25           5        10       ERR129195
26           4        8        ERR065325
27           5        9        ERR069819
28           4        8        ERR065960
29           5        9        ERR065326
30           4        8        ERR124244
31           5        10       ERR129075
32           5        9        ERR069713
33           5        9        ERR069826
34           5        10       ERR069706
35           4        8        ERR129096
36           5        9        ERR129107
37           5        10       ERR129187
38           5        9        ERR124314
39           4        8        ERR069686
40           4        8        ERR069824
41           3        5        ERR065972
42           4        8        ERR069688
43           3        5        ERR069685
44           4        8        ERR124307
45           3        7        ERR124257
46           5        9        ERR129127
47           5        10       ERR065301
48           5        9        ERR124287
49           5        10       ERR068025
50           5        10       ERR067964
51           5        10       ERR069811
52           5        9        ERR069727
53           5        10       ERR065332
54           4        8        ERR129028
55           5        9        ERR129213
56           5        9        ERR129155
57           5        9        ERR129042
58           5        10       ERR069835
59           5        9        ERR129146
60           5        10       ERR129102
61           5        10       ERR129152
62           3        7        ERR069748
63           5        10       ERR069843
64           5        9        ERR069752
65           5        9        ERR129214
66           5        10       ERR124310
67           5        9        ERR068046
68           5        9        ERR129215
69           5        10       ERR068014
70           5        10       ERR124255
71           5        10       ERR065342
72           5        9        ERR129159
73           4        8        ERR129204
74           5        10       ERR129094
75           5        6        ERR068005
76           4        8        ERR067996
77           5        10       ERR069792
78           5        9        ERR124271
79           5        4        ERR124228
80           5        9        ERR129044
81           5        10       ERR065353
82           3        7        ERR065953
83           5        9        ERR129076
84           5        9        ERR129154
85           5        10       ERR069725
86           5        9        ERR068040
87           5        9        ERR129157
88           5        10       ERR069746
89           5        10       ERR068031
90           5        9        ERR067986
91           5        9        ERR124291
92           5        9        ERR129055
93           5        9        ERR069780
94           5        10       ERR065327
95           5        9        ERR069822
96           5        9        ERR124288
97           5        10       ERR129026
98           5        9        ERR068027
99           5        10       ERR069710
100          5        9        ERR065310
101          3        7        ERR069789
102          4        8        ERR065343
103          5        9        ERR069802
104          5        10       ERR129027
105          5        10       ERR129048
106          3        7        ERR129180
107          5        6        ERR068016
108          5        10       ERR069698
109          5        10       ERR069812
110          5        9        ERR124302
111          4        8        ERR129083
112          5        10       ERR065354
113          5        9        ERR069787
114          5        6        ERR129066
115          5        10       ERR129039
116          4        8        ERR067995
117          5        10       ERR124274
118          5        9        ERR069708
119          5        9        ERR129106
120          5        9        ERR069744
121          5        9        ERR129210
122          5        10       ERR065292
123          5        4        ERR067961
124          5        10       ERR069820
125          4        8        ERR129216
126          5        9        ERR129116
127          5        10       ERR065973
128          5        10       ERR065309
129          5        10       ERR124283
130          4        8        ERR069737
131          5        6        ERR065304
132          5        10       ERR129144
133          5        10       ERR124232
134          5        9        ERR124296
135          5        10       ERR068004
136          4        8        ERR124248
137          5        9        ERR068041
138          5        10       ERR069720
139          4        8        ERR129050
140          4        8        ERR129064
141          5        9        ERR069830
142          5        10       ERR129206
143          5        9        ERR069801
144          5        10       ERR124221
145          5        9        ERR129080
146          5        10       ERR068026
147          5        9        ERR129147
148          5        10       ERR129077
149          5        10       ERR067994
150          4        8        ERR065338
151          5        9        ERR129041
152          5        10       ERR065297
153          5        10       ERR129061
154          5        9        ERR065345
155          5        10       ERR124305
