7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
741       807       4               7                2.1        ERR069786
559       712       4               22               1.9        ERR069764
741       807       4               41               2.1        ERR065972
741       807       4               43               2.1        ERR069685
559       712       4               75               0.9        ERR068005
694       740       2               78               0.2        ERR124271
396       445       4               79               10.6       ERR124228
559       636       4               79               3.4        ERR124228
559       636       4               107              3.6        ERR068016
559       636       4               114              3.6        ERR129066
396       445       4               123              10.6       ERR067961
559       636       4               123              3.4        ERR067961
559       636       4               131              3.6        ERR065304
694       740       2               151              0.2        ERR129041
559       712       4               159              0.9        ERR124223
741       807       4               170              2.1        ERR069798
559       636       4               172              3.6        ERR065959
396       445       4               175              10.6       ERR124292
559       636       4               175              3.4        ERR124292
396       445       4               180              10.6       ERR124312
559       636       4               180              3.4        ERR124312
741       807       4               181              2.1        ERR065971
694       740       2               187              0.2        ERR124289
496       807       5               196              2.4        ERR129168
559       712       4               205              0.9        ERR069759
356       372       5               211              5.9        ERR069742
766       786       6               211              5.0        ERR069742
396       445       4               212              10.6       ERR069718
559       636       4               212              3.4        ERR069718
396       445       4               213              10.6       ERR124224
559       636       4               213              3.4        ERR124224
694       740       2               215              0.2        ERR124309
559       712       4               218              0.9        ERR069741
559       636       4               225              3.6        ERR067991
694       740       2               233              0.2        ERR129184
356       372       5               238              5.9        ERR065294
766       786       6               238              5.0        ERR065294
741       807       4               248              2.1        ERR129172
559       636       4               261              3.6        ERR129038
396       445       4               263              10.6       ERR124243
559       636       4               263              3.4        ERR124243
356       372       5               273              5.9        ERR065314
766       786       6               273              5.0        ERR065314
396       445       4               274              10.6       ERR124276
559       636       4               274              3.4        ERR124276
694       740       2               275              0.2        ERR065318
396       445       4               277              10.6       ERR129067
559       636       4               277              3.4        ERR129067
741       807       4               279              2.1        ERR068030
741       807       4               292              2.1        ERR065969
356       372       5               298              5.9        ERR065352
766       786       6               298              5.0        ERR065352
741       807       4               305              2.1        ERR069693
356       372       5               315              5.9        ERR129078
766       786       6               315              5.0        ERR129078
559       636       4               320              3.6        ERR129110
741       807       4               340              2.1        ERR069779
396       445       4               344              10.6       ERR129073
559       636       4               344              3.4        ERR129073
559       712       4               345              1.9        ERR069840
559       636       4               358              3.6        ERR124230
559       712       4               376              0.9        ERR067979
