3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         43        3               4                8.1        ERR069773
59        111       3               5                0.4        ERR129196
1         43        3               13               8.1        ERR065302
1         43        3               17               8.1        ERR129040
1         43        3               22               8.1        ERR068014
1         43        3               24               8.1        ERR129094
1         43        3               27               6.4        ERR069792
1         43        3               31               6.4        ERR068031
1         43        3               39               6.4        ERR065354
59        111       3               47               0.4        ERR129144
1         43        3               48               8.1        ERR068039
1         43        3               52               8.1        ERR129206
1         111       2               67               0.9        ERR129045
1         43        3               74               6.4        ERR069692
1         43        3               77               6.4        ERR069723
1         43        3               90               8.1        ERR129124
1         43        3               100              6.4        ERR069697
1         43        3               104              8.1        ERR065321
59        111       3               107              0.4        ERR068010
1         43        3               113              6.4        ERR069810
59        111       3               116              0.4        ERR129182
1         199       3               127              2.8        ERR129058
1         43        3               128              8.1        ERR068009
1         43        3               130              8.1        ERR129188
1         43        3               131              8.1        ERR129056
1         43        3               132              8.1        ERR069775
1         199       3               146              2.8        ERR124237
1         43        3               153              8.1        ERR129095
