2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
587       711       4               16               2.4        ERR069814
587       711       4               32               2.4        ERR068007
614       810       4               74               1.1        ERR068025
614       810       4               76               1.1        ERR069811
614       810       4               91               1.1        ERR129152
614       810       4               145              1.1        ERR065327
614       810       4               178              1.1        ERR129039
614       810       4               214              1.1        ERR124232
653       810       4               240              2.2        ERR067994
614       711       4               309              0.7        ERR069772
653       810       4               321              2.2        ERR124254
653       810       4               324              2.2        ERR065298
653       711       4               346              2.2        ERR069806
653       810       4               352              2.2        ERR129203
682       810       4               425              3.1        ERR124264
682       810       4               447              3.1        ERR067997
653       711       3               460              1.2        ERR069739
682       810       4               461              3.1        ERR069766
682       810       4               483              3.1        ERR129169
682       810       4               533              3.1        ERR124317
653       711       4               559              2.2        ERR069816
653       711       3               568              1.2        ERR069695
