3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
100       119       4               1                0.3        ERR069738
1         144       1               11               1.7        ERR129176
100       119       4               15               0.3        ERR068037
1         144       1               28               1.7        ERR124319
1         144       1               30               1.7        ERR129117
100       119       4               55               0.3        ERR129096
100       119       4               61               0.3        ERR069686
100       117       4               64               0.4        ERR065972
100       119       4               66               0.3        ERR069688
100       119       4               68               0.3        ERR124307
1         144       1               82               1.7        ERR129213
1         144       1               84               1.7        ERR129042
1         144       1               89               1.7        ERR129102
1         144       1               110              1.7        ERR124235
100       119       4               112              0.3        ERR129204
100       119       4               119              0.3        ERR067996
1         144       1               137              1.7        ERR129157
1         144       1               148              1.7        ERR124288
100       119       4               157              0.3        ERR065343
100       119       4               182              0.3        ERR067995
1         144       1               186              1.7        ERR069708
161       172       4               200              1.3        ERR069820
100       119       4               222              0.3        ERR124248
100       119       4               242              0.3        ERR065338
1         144       1               257              1.7        ERR129167
1         144       1               286              1.7        ERR124308
1         144       1               287              1.7        ERR129043
100       119       4               299              0.3        ERR069767
1         144       1               313              1.7        ERR124227
1         144       1               326              1.7        ERR065303
100       119       4               360              0.3        ERR124260
100       119       4               376              0.3        ERR069778
1         144       1               382              1.7        ERR068023
100       119       4               401              0.3        ERR129156
1         144       1               405              1.7        ERR129071
1         144       1               412              1.7        ERR124294
100       119       4               415              0.1        ERR129046
100       119       4               431              0.3        ERR069836
1         144       1               445              1.7        ERR068030
100       119       4               464              0.3        ERR067965
1         126       1               499              0.0        ERR069747
100       119       4               540              0.1        ERR129033
100       119       4               566              0.3        ERR069783
1         144       1               587              1.7        ERR124297
100       119       4               592              0.3        ERR067987
1         144       1               606              1.7        ERR124286
