2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
845       850       4               37               0.9        ERR065325
845       850       4               42               0.9        ERR065960
611       632       2               73               0.3        ERR068025
611       632       2               75               0.3        ERR069811
611       632       2               88               0.3        ERR129152
611       632       2               138              0.3        ERR065327
611       632       2               170              0.3        ERR129039
611       632       2               205              0.3        ERR124232
611       632       2               231              0.3        ERR067994
611       632       2               310              0.3        ERR124254
611       632       2               313              0.3        ERR065298
611       632       2               338              0.3        ERR129203
611       632       2               410              0.3        ERR124264
611       632       2               432              0.3        ERR067997
611       632       2               446              0.3        ERR069766
611       632       2               467              0.3        ERR129169
611       632       2               517              0.3        ERR124317
