4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1033      1218      3               4                18.8       ERR129037
1033      1218      3               5                22.1       ERR069700
2044      2122      3               5                12.1       ERR069700
2044      2122      3               6                12.9       ERR124247
1033      1218      3               10               19.1       ERR129179
2044      2122      3               10               12.4       ERR129179
1033      1138      3               11               11.2       ERR129176
1033      1218      3               13               18.8       ERR067985
1033      1218      3               17               19.1       ERR124241
2044      2122      3               17               12.4       ERR124241
1033      1218      3               19               19.1       ERR124293
2044      2122      3               19               12.4       ERR124293
1033      1218      3               21               18.6       ERR069773
2044      2122      3               21               12.1       ERR069773
1033      1218      3               22               22.1       ERR067966
2044      2122      3               22               12.1       ERR067966
2044      2118      3               24               7.7        ERR129105
2044      2122      3               26               9.7        ERR129196
2044      2103      3               27               8.3        ERR069823
1033      1138      3               30               11.2       ERR129117
1033      1218      3               34               22.1       ERR067969
2044      2122      3               34               12.1       ERR067969
1033      1218      3               35               19.1       ERR069703
2044      2122      3               35               12.4       ERR069703
2044      2122      3               36               9.5        ERR129195
2044      2103      3               38               8.3        ERR124256
1033      1218      3               39               19.1       ERR129087
2044      2122      3               39               12.4       ERR129087
1033      1218      3               44               18.8       ERR065326
1033      1218      3               48               18.8       ERR069713
2044      2103      3               57               8.3        ERR069809
1033      1218      3               58               18.6       ERR065302
2044      2122      3               58               12.1       ERR065302
1033      1218      3               60               22.1       ERR124314
2044      2122      3               60               12.1       ERR124314
2044      2103      3               63               8.3        ERR068048
2044      2103      3               65               8.3        ERR129164
1033      1218      3               67               22.0       ERR069685
2029      2122      3               67               10.1       ERR069685
1033      1218      3               69               19.1       ERR067962
2044      2122      3               69               12.4       ERR067962
1033      1218      3               71               18.8       ERR129127
2044      2122      3               72               9.5        ERR065301
1033      1218      3               74               20.4       ERR068025
2044      2103      3               75               8.3        ERR067964
1033      1218      3               76               20.4       ERR069811
1033      1218      3               77               18.3       ERR069727
1033      1218      3               80               18.3       ERR129028
1033      1138      3               82               11.2       ERR129213
1033      1138      3               84               11.2       ERR129042
1033      1218      3               85               19.1       ERR129148
2044      2122      3               85               12.4       ERR129148
1033      1218      3               86               18.6       ERR129040
2044      2122      3               86               12.1       ERR129040
2044      2103      3               87               8.3        ERR069835
1033      1218      3               91               20.4       ERR129152
2044      2103      3               95               8.3        ERR129088
1033      1218      3               96               18.8       ERR069752
2044      2103      3               97               8.3        ERR065350
1033      1218      3               99               18.8       ERR129214
2044      2122      3               101              12.9       ERR124310
1033      1218      3               102              18.8       ERR068046
1033      1218      3               103              18.8       ERR129215
2044      2122      3               108              9.5        ERR065342
1033      1138      3               109              11.2       ERR124235
1033      1218      3               110              18.8       ERR129159
2044      2122      3               115              12.9       ERR068005
1033      1218      3               116              19.1       ERR069749
2044      2122      3               116              12.4       ERR069749
2044      2103      3               117              8.3        ERR067981
2044      2103      3               122              8.3        ERR124271
1033      1218      3               124              19.1       ERR124277
2044      2122      3               124              12.4       ERR124277
1033      1218      3               128              19.1       ERR129074
2044      2122      3               128              12.4       ERR129074
1033      1218      3               132              18.8       ERR129154
1033      1218      3               134              18.8       ERR068040
1033      1138      3               136              11.2       ERR129157
2044      2103      3               138              8.3        ERR069746
1033      1218      3               140              18.8       ERR067986
1033      1218      3               141              18.8       ERR124291
1033      1218      3               144              20.4       ERR065327
1033      1218      3               145              18.8       ERR069822
1033      1218      3               152              18.8       ERR065310
1033      1218      3               154              19.1       ERR065300
2044      2122      3               154              12.4       ERR065300
2044      2122      3               160              12.9       ERR129048
1033      1218      3               166              19.1       ERR065324
2044      2122      3               166              12.4       ERR065324
2044      2103      3               168              8.3        ERR129158
2044      2103      3               170              8.3        ERR069812
1033      1218      3               171              18.8       ERR124302
1033      1218      3               172              18.3       ERR129083
1033      1218      3               174              22.1       ERR069787
2044      2122      3               174              12.1       ERR069787
1033      1218      3               177              20.4       ERR129039
1033      1218      3               178              19.1       ERR065329
2044      2122      3               178              12.4       ERR065329
1033      1218      3               180              19.1       ERR129200
2044      2122      3               180              12.4       ERR129200
2044      2103      3               182              8.3        ERR068012
1033      1218      3               184              16.8       ERR067993
