4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
276       295       3               4                0.6        ERR129037
289       312       2               9                4.1        ERR069786
289       312       2               11               4.1        ERR129176
276       295       3               13               0.6        ERR067985
289       312       2               20               4.1        ERR069735
289       312       2               28               4.1        ERR124319
289       312       2               30               4.1        ERR129117
289       312       2               40               4.1        ERR069819
276       295       3               44               0.6        ERR065326
276       295       3               48               0.6        ERR069713
289       312       2               67               4.1        ERR069685
276       295       3               71               0.6        ERR129127
276       295       3               77               0.6        ERR069727
289       312       2               82               4.1        ERR129213
289       312       2               84               4.1        ERR129042
276       295       3               96               0.6        ERR069752
276       295       3               99               0.6        ERR129214
276       295       3               102              0.6        ERR068046
276       295       3               103              0.6        ERR129215
289       312       2               110              4.1        ERR124235
276       295       3               111              0.6        ERR129159
276       295       3               133              0.6        ERR129154
276       295       3               135              0.6        ERR068040
289       312       2               137              4.1        ERR129157
276       295       3               141              0.6        ERR067986
276       295       3               142              0.6        ERR124291
276       295       3               146              0.6        ERR069822
289       312       2               148              4.1        ERR124288
276       295       3               150              0.6        ERR124218
276       295       3               153              0.6        ERR065310
276       295       3               164              0.6        ERR068044
1         57        4               166              3.7        ERR068016
276       295       3               172              0.6        ERR124302
1         57        4               177              3.7        ERR129066
289       312       2               186              4.1        ERR069708
276       295       3               191              0.6        ERR129210
1         57        4               212              3.7        ERR065304
276       295       3               216              0.6        ERR124296
276       295       3               233              0.6        ERR069801
276       295       3               235              0.6        ERR129080
289       312       2               251              4.1        ERR065295
289       312       4               257              3.5        ERR129167
276       295       3               264              0.6        ERR124268
289       312       2               272              4.1        ERR069798
276       295       3               274              0.6        ERR069760
1         57        4               279              3.7        ERR065959
289       312       2               286              4.1        ERR124308
289       312       2               287              4.1        ERR129043
289       312       2               294              4.1        ERR065971
276       295       3               308              0.6        ERR129131
289       312       2               313              4.1        ERR124227
289       312       2               315              4.1        ERR069813
289       312       2               322              4.1        ERR129168
276       295       3               325              0.6        ERR069804
289       312       2               326              4.1        ERR065303
276       295       3               347              0.6        ERR129068
1         57        4               356              3.7        ERR067991
276       295       3               358              0.6        ERR129079
276       295       3               364              0.6        ERR124246
276       295       3               375              0.6        ERR129139
289       312       2               382              4.1        ERR068023
289       312       2               394              4.1        ERR129172
276       295       3               395              0.6        ERR124240
289       312       2               409              4.1        ERR069838
1         57        4               411              3.7        ERR129038
289       312       2               412              4.1        ERR124294
276       295       3               426              0.6        ERR069707
276       295       3               432              0.6        ERR068047
276       295       3               434              0.6        ERR124258
289       312       2               445              4.1        ERR068030
276       295       3               454              0.6        ERR129178
276       295       3               459              0.6        ERR067968
289       312       2               465              4.1        ERR065969
276       295       3               471              0.6        ERR129177
276       295       3               474              0.6        ERR069839
289       312       2               482              4.1        ERR069693
276       295       3               485              0.6        ERR124242
276       295       3               488              0.6        ERR129137
276       295       3               493              0.6        ERR065308
276       295       3               503              0.6        ERR129110
276       295       3               507              0.6        ERR069702
276       295       3               514              0.6        ERR065964
276       295       3               536              0.6        ERR069837
289       312       2               539              4.1        ERR069779
276       295       3               542              0.6        ERR068000
276       295       3               545              0.6        ERR124306
1         57        4               572              3.7        ERR124230
289       312       2               587              4.1        ERR124297
276       295       3               597              0.6        ERR129093
276       295       3               602              0.6        ERR065312
289       312       2               606              4.1        ERR124286
276       295       3               607              0.6        ERR129211
276       295       3               611              0.6        ERR124298
