6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
296       318       6               6                7.0        ERR124247
326       345       3               6                10.7       ERR124247
423       432       3               11               2.2        ERR129176
423       432       3               30               2.2        ERR129117
423       432       3               81               2.2        ERR129213
423       432       3               83               2.2        ERR129042
423       432       3               109              2.2        ERR124235
296       318       6               122              6.6        ERR124271
326       345       3               122              10.2       ERR124271
423       432       3               136              2.2        ERR129157
423       432       3               184              2.2        ERR069708
296       318       6               240              6.6        ERR129041
326       345       3               240              10.2       ERR129041
423       432       3               254              2.2        ERR129167
423       432       3               283              2.2        ERR124308
423       432       3               284              2.2        ERR129043
296       318       6               301              6.6        ERR124289
326       345       3               301              10.2       ERR124289
423       432       3               310              2.2        ERR124227
423       432       3               323              2.2        ERR065303
296       318       6               342              6.6        ERR124309
326       345       3               342              10.2       ERR124309
296       318       6               362              6.6        ERR129184
326       345       3               362              10.2       ERR129184
423       432       3               378              2.2        ERR068023
296       318       6               410              6.6        ERR067975
326       345       3               410              10.2       ERR067975
296       318       6               437              6.6        ERR065318
326       345       3               437              10.2       ERR065318
1         295       5               483              0.1        ERR124231
391       588       6               483              4.5        ERR124231
1         221       4               523              2.5        ERR129173
