40 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         226       3               1                4.7        ERR069738
1         628       1               2                11.0       ERR065974
1         288       4               6                0.5        ERR124247
289       871       7               6                13.1       ERR124247
872       1521      1               6                0.5        ERR124247
1         628       1               9                15.7       ERR069786
1558      1674      4               9                1.6        ERR069786
421       685       3               10               28.8       ERR129179
1         226       3               14               9.1        ERR129212
1         226       3               15               4.7        ERR068037
1         226       3               16               7.0        ERR069814
1870      2062      2               16               33.5       ERR069814
2063      2186      1               16               22.1       ERR069814
421       685       3               17               28.8       ERR124241
421       685       3               19               28.8       ERR124293
482       675       7               21               7.7        ERR069773
1         143       1               25               2.6        ERR124226
557       711       6               25               20.4       ERR124226
1         628       1               26               15.7       ERR129196
1558      1674      4               26               1.6        ERR129196
1558      1656      3               27               5.8        ERR069823
1657      2406      1               27               18.3       ERR069823
144       685       1               28               38.1       ERR124319
1         637       4               31               10.6       ERR069764
642       1521      1               31               3.0        ERR069764
1         226       3               32               7.0        ERR068007
1870      2062      2               32               33.5       ERR068007
2063      2186      1               32               22.1       ERR068007
421       685       3               35               28.8       ERR069703
902       1035      6               37               31.9       ERR065325
1825      1974      2               37               14.0       ERR065325
1144      1302      2               38               2.8        ERR124256
421       685       3               39               28.8       ERR129087
902       1035      6               42               31.9       ERR065960
1825      1974      2               42               14.0       ERR065960
1         628       1               50               11.0       ERR065341
1         628       1               54               11.0       ERR129130
1         226       3               55               4.7        ERR129096
1144      1302      2               57               2.8        ERR069809
482       675       7               58               7.7        ERR065302
1         637       4               59               10.6       ERR129187
642       1521      1               59               3.0        ERR129187
1         226       3               61               4.7        ERR069686
1144      1302      2               63               2.8        ERR068048
1         226       3               66               4.7        ERR069688
1185      2406      7               67               12.8       ERR069685
1         226       3               68               4.7        ERR124307
421       685       3               69               28.8       ERR067962
1         226       3               70               7.0        ERR124257
1870      2062      2               70               33.5       ERR124257
2063      2186      1               70               22.1       ERR124257
1558      1656      3               75               5.8        ERR067964
1657      2406      1               75               18.3       ERR067964
2073      2142      7               79               19.5       ERR065332
2143      2406      3               79               4.5        ERR065332
1         450       3               80               11.2       ERR129028
2257      2406      6               80               8.7        ERR129028
421       685       3               85               28.8       ERR129148
482       675       7               86               7.7        ERR129040
1558      1656      3               87               5.8        ERR069835
1657      2406      1               87               18.3       ERR069835
1277      2216      1               89               23.4       ERR129102
2217      2301      5               89               2.2        ERR129102
2302      2406      2               89               3.2        ERR129102
1         226       3               92               9.7        ERR069748
1144      1302      2               97               2.8        ERR065350
1         226       3               101              7.8        ERR124310
1870      2062      2               101              34.9       ERR124310
2063      2186      4               101              20.6       ERR124310
1         637       4               106              10.6       ERR068014
642       1521      1               106              3.0        ERR068014
1         226       3               112              4.7        ERR129204
1         637       4               113              10.6       ERR129094
642       1521      1               113              3.0        ERR129094
1         226       3               114              9.7        ERR069689
2015      2256      4               116              3.8        ERR068005
421       685       3               117              27.8       ERR069749
1         226       3               119              4.7        ERR067996
1825      1974      2               122              8.3        ERR069792
1780      1974      5               123              20.9       ERR124271
421       685       3               125              28.8       ERR124277
1         143       8               126              16.4       ERR124228
1130      1175      2               126              5.2        ERR124228
1235      2406      1               127              20.2       ERR129044
421       685       3               129              27.8       ERR129074
2073      2142      7               134              19.5       ERR069725
2143      2406      3               134              4.5        ERR069725
355       567       1               138              15.9       ERR124311
568       628       7               138              13.6       ERR124311
629       1096      1               138              3.3        ERR124311
1097      1276      6               138              4.1        ERR124311
1930      1948      2               138              7.7        ERR124311
2179      2406      3               138              2.3        ERR124311
1558      1656      3               139              5.8        ERR069746
1657      2406      1               139              18.3       ERR069746
1852      1974      2               140              10.6       ERR068031
144       685       1               148              38.1       ERR124288
2073      2142      7               149              19.5       ERR129026
2143      2406      3               149              4.5        ERR129026
1         685       3               150              6.1        ERR124218
2179      2406      3               150              2.1        ERR124218
421       685       3               155              28.8       ERR065300
1         226       3               156              7.0        ERR069789
1870      2062      2               156              33.5       ERR069789
2063      2186      1               156              22.1       ERR069789
1         226       3               157              4.2        ERR065343
2015      2256      4               159              3.8        ERR129027
1         226       3               161              7.8        ERR129048
1870      2062      2               161              34.9       ERR129048
2063      2186      4               161              20.6       ERR129048
1         628       1               163              11.0       ERR065965
1         226       3               165              9.7        ERR129180
1551      1674      2               166              2.1        ERR068016
2015      2293      4               166              21.1       ERR068016
421       685       3               167              28.8       ERR065324
2073      2142      7               170              19.5       ERR069698
2143      2406      3               170              4.5        ERR069698
1558      1656      3               171              5.8        ERR069812
1657      2406      1               171              18.3       ERR069812
1         450       3               173              11.2       ERR129083
2257      2406      6               173              8.7        ERR129083
1852      1974      2               174              10.6       ERR065354
1551      1641      2               177              3.6        ERR129066
2015      2293      4               177              21.3       ERR129066
421       685       3               179              28.8       ERR065329
421       685       3               181              28.8       ERR129200
1         113       3               182              1.3        ERR067995
2073      2142      7               184              19.5       ERR124274
2143      2406      3               184              4.5        ERR124274
518       567       5               185              5.8        ERR067993
733       808       5               185              3.1        ERR067993
1625      1824      8               185              3.5        ERR067993
1825      2035      2               185              11.3       ERR067993
421       437       3               189              2.6        ERR067974
421       685       3               195              28.8       ERR068019
421       685       3               196              28.8       ERR129099
1558      1656      3               198              5.8        ERR065292
1657      2406      1               198              18.3       ERR065292
1         143       8               199              16.4       ERR067961
1130      1175      2               199              5.2        ERR067961
1         226       3               200              7.8        ERR069820
1870      2062      2               200              34.9       ERR069820
2063      2186      4               200              20.6       ERR069820
1         450       3               201              11.2       ERR129216
2257      2406      6               201              8.7        ERR129216
421       685       3               203              28.8       ERR124250
1         226       3               206              7.8        ERR065309
1870      2062      2               206              34.9       ERR065309
2063      2186      4               206              20.6       ERR065309
2073      2142      7               207              19.5       ERR124283
2143      2406      3               207              4.5        ERR124283
2073      2142      7               208              19.5       ERR065293
2143      2406      3               208              4.5        ERR065293
902       1035      6               210              32.2       ERR069737
1852      1974      2               210              16.6       ERR069737
421       685       3               211              28.8       ERR124316
1551      1641      2               212              3.6        ERR065304
2015      2293      4               212              21.3       ERR065304
1         628       1               213              15.7       ERR129144
1558      1674      4               213              1.6        ERR129144
1825      2128      7               215              13.7       ERR068018
482       675       7               219              7.7        ERR068039
1         226       3               222              4.7        ERR124248
355       695       3               224              27.0       ERR129086
421       685       3               226              28.8       ERR069834
902       1035      6               228              32.2       ERR129050
1852      1974      2               228              16.6       ERR129050
1         143       1               229              2.3        ERR129064
557       711       6               229              19.8       ERR129064
1         637       4               232              10.6       ERR129206
642       1521      1               232              3.0        ERR129206
2073      2142      7               234              19.5       ERR124221
2143      2406      3               234              4.5        ERR124221
2073      2142      7               236              19.5       ERR068026
2143      2406      3               236              4.5        ERR068026
1         628       1               239              15.7       ERR129077
1558      1674      4               239              1.6        ERR129077
421       685       3               241              28.8       ERR069726
51        234       7               242              6.1        ERR065338
1780      1974      5               243              20.9       ERR129041
2073      2142      7               244              19.5       ERR065297
2143      2406      3               244              4.5        ERR065297
2073      2142      7               246              19.5       ERR129061
2143      2406      3               246              4.5        ERR129061
1         226       3               249              7.8        ERR124305
1870      2062      2               249              34.9       ERR124305
2063      2186      4               249              20.6       ERR124305
1         143       1               250              2.6        ERR069769
557       711       6               250              20.4       ERR069769
1558      1656      3               254              5.8        ERR065967
1657      2406      1               254              18.3       ERR065967
1         297       4               255              1.3        ERR124223
298       1096      7               255              14.0       ERR124223
421       695       3               258              30.7       ERR129143
421       695       3               259              30.7       ERR124299
421       695       3               262              30.7       ERR068002
1         297       4               265              1.9        ERR129181
298       1096      7               265              14.3       ERR129181
1558      1656      3               268              5.8        ERR065344
1657      2406      1               268              18.3       ERR065344
1         226       3               269              7.8        ERR129111
1870      2062      2               269              34.9       ERR129111
2063      2186      4               269              20.6       ERR129111
1         226       3               270              9.7        ERR068006
1176      2406      7               272              13.1       ERR069798
1         628       1               273              11.0       ERR124278
1205      2406      7               275              20.3       ERR067984
421       695       3               277              30.7       ERR124236
1551      1656      2               279              2.4        ERR065959
2015      2256      4               279              20.5       ERR065959
1902      1965      2               280              6.0        ERR129045
2048      2406      1               280              2.0        ERR129045
1         226       3               282              9.7        ERR069832
2073      2142      7               283              19.5       ERR065320
2143      2406      3               283              4.5        ERR065320
1         143       8               284              16.4       ERR124292
1130      1175      2               284              5.2        ERR124292
1         226       3               291              7.0        ERR068021
1870      2062      2               291              33.5       ERR068021
2063      2186      1               291              22.1       ERR068021
1         143       8               293              16.4       ERR124312
1130      1175      2               293              5.2        ERR124312
1185      2406      7               294              13.4       ERR065971
1         226       3               299              4.7        ERR069767
1         226       3               303              9.7        ERR069716
1780      1974      5               304              20.9       ERR124289
355       556       1               306              15.1       ERR129057
557       628       7               306              14.4       ERR129057
629       1096      1               306              3.3        ERR129057
1097      1276      6               306              4.1        ERR129057
1930      1948      2               306              7.7        ERR129057
2179      2406      3               306              2.3        ERR129057
1         226       3               311              9.7        ERR069750
1         226       3               316              7.8        ERR124253
1870      2062      2               316              34.9       ERR124253
2063      2186      4               316              20.6       ERR124253
2073      2142      7               317              19.5       ERR069724
2143      2406      3               317              4.5        ERR069724
518       567       5               319              5.8        ERR069803
733       808       5               319              3.1        ERR069803
1625      1824      8               319              3.5        ERR069803
1825      2035      2               319              11.3       ERR069803
2073      2142      7               328              19.5       ERR068042
2143      2406      3               328              4.5        ERR068042
1852      1974      2               329              10.6       ERR069692
2073      2142      7               330              19.5       ERR124249
2143      2406      3               330              4.5        ERR124249
2015      2256      4               331              3.8        ERR069759
1558      1656      3               335              5.8        ERR065962
1657      2406      1               335              18.3       ERR065962
2073      2142      7               338              19.5       ERR129198
2143      2406      3               338              4.5        ERR129198
1         297       4               339              3.7        ERR069742
298       1096      7               339              14.0       ERR069742
1         143       8               340              16.4       ERR069718
1130      1175      2               340              5.2        ERR069718
1         143       8               341              16.4       ERR124224
1130      1175      2               341              5.2        ERR124224
1780      1974      5               345              20.9       ERR124309
2073      2142      7               348              19.5       ERR067978
2143      2406      3               348              4.5        ERR067978
2015      2256      4               349              3.8        ERR069741
1         450       3               350              11.2       ERR129136
2257      2406      6               350              8.7        ERR129136
2073      2142      7               353              19.5       ERR068032
2143      2406      3               353              4.5        ERR068032
1         226       3               354              7.8        ERR065316
1870      2062      2               354              34.9       ERR065316
2063      2186      4               354              20.6       ERR065316
1         226       3               355              7.8        ERR124217
1870      2062      2               355              34.9       ERR124217
