4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         30        2               3                1.9        ERR129065
527       607       2               3                4.1        ERR129065
421       607       2               4                7.1        ERR129037
533       607       2               5                4.2        ERR069700
533       607       2               8                4.2        ERR065305
527       607       2               9                4.6        ERR069786
527       607       2               10               2.1        ERR129179
527       607       2               11               4.6        ERR129176
1         30        2               12               1.8        ERR069709
421       607       2               13               7.1        ERR067985
527       607       2               17               2.1        ERR124241
533       607       2               18               4.2        ERR069795
527       607       2               19               2.1        ERR124293
406       432       2               20               3.2        ERR069735
533       607       2               22               4.2        ERR067966
1         30        2               23               1.9        ERR129029
527       607       2               23               4.1        ERR129029
533       607       2               24               4.2        ERR129105
527       607       2               25               2.6        ERR124226
533       607       2               26               4.2        ERR129196
356       432       2               27               0.5        ERR069823
527       607       2               28               4.8        ERR124319
1         30        2               29               1.8        ERR068001
527       607       2               30               4.6        ERR129117
533       607       2               31               4.2        ERR069764
533       607       2               33               4.2        ERR068008
533       607       2               34               4.2        ERR067969
527       607       2               35               2.1        ERR069703
533       607       2               36               4.2        ERR129195
527       607       2               37               5.0        ERR065325
527       607       2               39               2.1        ERR129087
406       432       2               40               3.2        ERR069819
1         30        2               41               1.6        ERR129129
527       607       2               41               5.1        ERR129129
527       607       2               42               5.0        ERR065960
533       607       2               43               4.2        ERR069796
421       607       2               44               7.1        ERR065326
1         30        2               45               1.7        ERR069712
527       607       2               45               3.8        ERR069712
421       607       2               46               5.6        ERR124244
421       607       2               48               7.1        ERR069713
1         30        2               49               1.9        ERR069826
527       607       2               49               4.1        ERR069826
533       607       2               51               4.2        ERR069771
533       607       2               53               4.2        ERR065970
1         30        2               56               1.9        ERR129107
527       607       2               56               4.1        ERR129107
465       569       2               57               1.0        ERR069809
533       607       2               60               4.2        ERR124314
465       569       2               63               1.0        ERR068048
533       607       2               64               4.2        ERR065972
527       607       2               65               5.0        ERR129164
527       607       2               69               2.1        ERR067962
421       607       2               71               7.1        ERR129127
533       607       2               72               4.2        ERR065301
1         30        2               73               1.9        ERR124287
527       607       2               73               4.1        ERR124287
1         30        2               74               1.7        ERR068025
527       607       2               74               3.8        ERR068025
356       432       2               75               0.5        ERR067964
1         30        2               76               1.7        ERR069811
527       607       2               76               3.8        ERR069811
421       607       2               77               7.1        ERR069727
533       607       2               78               4.2        ERR129063
1         339       3               80               32.9       ERR129028
1         30        2               81               1.6        ERR065287
527       607       2               81               5.1        ERR065287
527       607       2               82               4.6        ERR129213
1         30        2               83               1.9        ERR129155
527       607       2               83               4.1        ERR129155
527       607       2               84               4.6        ERR129042
527       607       2               85               2.1        ERR129148
356       432       2               87               0.5        ERR069835
1         30        2               88               1.9        ERR129146
527       607       2               88               4.1        ERR129146
1         30        2               91               1.7        ERR129152
527       607       2               91               3.8        ERR129152
533       607       2               94               4.2        ERR124229
527       607       2               95               5.0        ERR129088
421       607       2               96               7.1        ERR069752
494       569       2               97               0.1        ERR065350
533       607       2               98               4.2        ERR129149
421       607       2               99               7.1        ERR129214
1         30        2               100              1.6        ERR069833
527       607       2               100              5.1        ERR069833
421       607       2               102              7.1        ERR068046
421       607       2               103              7.1        ERR129215
533       607       2               104              4.2        ERR129140
533       607       2               105              4.2        ERR069831
533       607       2               106              4.2        ERR068014
533       607       2               107              4.2        ERR124315
533       607       2               109              4.2        ERR065342
527       607       2               110              4.6        ERR124235
421       607       2               111              7.5        ERR129159
533       607       2               113              4.2        ERR129094
533       607       2               115              4.2        ERR069751
1         30        2               116              1.8        ERR068005
527       607       2               117              2.1        ERR069749
527       607       2               118              5.0        ERR067981
1         30        2               120              1.9        ERR129052
527       607       2               120              4.1        ERR129052
1         30        2               122              1.7        ERR069792
527       607       2               122              3.8        ERR069792
533       607       2               124              4.2        ERR069687
527       607       2               125              2.1        ERR124277
1         30        2               126              1.9        ERR124228
527       607       2               126              4.1        ERR124228
1         30        2               127              1.9        ERR129044
527       607       2               127              4.1        ERR129044
1         30        2               128              1.8        ERR065353
527       607       2               129              2.1        ERR129074
1         30        2               131              1.8        ERR065953
1         40        2               132              0.5        ERR129076
527       607       2               132              3.8        ERR129076
421       607       2               133              7.5        ERR129154
421       607       2               135              7.1        ERR068040
1         30        2               136              1.7        ERR129051
527       607       2               136              3.8        ERR129051
527       607       2               137              4.6        ERR129157
1         30        2               138              1.7        ERR124311
527       607       2               138              3.8        ERR124311
356       432       2               139              0.5        ERR069746
1         30        2               140              1.7        ERR068031
527       607       2               140              3.8        ERR068031
421       607       2               141              7.1        ERR067986
421       607       2               142              7.1        ERR124291
1         30        2               143              1.9        ERR129055
527       607       2               143              4.1        ERR129055
1         30        2               144              1.9        ERR069780
527       607       2               144              4.1        ERR069780
1         30        2               145              1.7        ERR065327
527       607       2               145              3.8        ERR065327
421       607       2               146              7.1        ERR069822
533       607       2               147              4.2        ERR129207
527       607       2               148              4.8        ERR124288
356       432       2               150              0.5        ERR124218
1         30        2               151              1.9        ERR068027
527       607       2               151              4.1        ERR068027
1         30        2               152              1.8        ERR069710
421       607       2               153              7.1        ERR065310
533       607       2               154              4.2        ERR129160
527       607       2               155              2.1        ERR065300
1         30        2               158              1.9        ERR069802
527       607       2               158              4.1        ERR069802
1         30        2               159              1.8        ERR129027
533       607       2               160              4.2        ERR129170
1         30        2               161              1.9        ERR129048
527       607       2               161              4.1        ERR129048
1         30        2               162              1.7        ERR065968
527       607       2               162              3.8        ERR065968
1         30        2               164              1.6        ERR068044
527       607       2               164              5.1        ERR068044
527       607       2               167              2.1        ERR065324
533       607       2               168              4.2        ERR129112
527       607       2               169              5.0        ERR129158
356       432       2               171              0.5        ERR069812
421       607       2               172              7.5        ERR124302
1         339       3               173              32.9       ERR129083
1         30        2               174              1.7        ERR065354
527       607       2               174              3.8        ERR065354
533       607       2               175              4.2        ERR069787
533       607       2               176              4.2        ERR068017
1         30        2               178              1.7        ERR129039
527       607       2               178              3.8        ERR129039
527       607       2               179              2.1        ERR065329
533       607       2               180              4.2        ERR124269
527       607       2               181              2.1        ERR129200
527       607       2               183              5.0        ERR068012
527       607       2               186              4.6        ERR069708
1         30        2               187              1.9        ERR129106
527       607       2               187              4.1        ERR129106
533       607       2               188              4.2        ERR069717
533       607       2               189              4.2        ERR067974
533       607       2               190              4.2        ERR069744
421       607       2               191              7.1        ERR129210
533       607       2               192              4.2        ERR129108
1         30        2               193              1.7        ERR129132
527       607       2               193              3.8        ERR129132
533       607       2               194              4.2        ERR069711
527       607       2               195              2.1        ERR068019
527       607       2               196              2.1        ERR129099
533       607       2               197              4.2        ERR129059
356       432       2               198              0.5        ERR065292
1         30        2               199              1.9        ERR067961
527       607       2               199              4.1        ERR067961
406       432       2               200              3.2        ERR069820
1         339       3               201              32.9       ERR129216
1         30        2               202              1.9        ERR129116
527       607       2               202              4.1        ERR129116
527       607       2               203              2.1        ERR124250
1         30        2               204              1.7        ERR069690
527       607       2               204              3.8        ERR069690
533       607       2               209              4.2        ERR069825
1         30        2               210              1.9        ERR069737
527       607       2               210              4.1        ERR069737
527       607       2               211              2.1        ERR124316
533       607       2               213              4.2        ERR129144
1         30        2               214              1.7        ERR124232
527       607       2               214              3.8        ERR124232
1         30        2               215              1.7        ERR068018
527       607       2               215              3.8        ERR068018
421       607       2               216              7.1        ERR124296
533       607       2               217              4.2        ERR067960
533       607       2               218              4.2        ERR068050
533       607       2               220              4.2        ERR068004
533       607       2               221              4.2        ERR129032
421       607       2               223              7.1        ERR068041
527       607       2               224              2.1        ERR129086
533       607       2               225              4.2        ERR065317
527       607       2               226              2.1        ERR069834
527       607       2               228              5.0        ERR129050
527       607       2               229              2.6        ERR129064
1         30        2               230              1.9        ERR069830
527       607       2               230              4.1        ERR069830
1         30        2               231              1.6        ERR069774
527       607       2               231              5.1        ERR069774
533       607       2               232              4.2        ERR129206
421       607       2               233              7.1        ERR069801
