3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1760      1934      1               22               0.8        ERR129029
1324      1934      1               48               8.1        ERR069826
1394      1491      2               75               0.2        ERR069811
1394      1491      2               90               0.4        ERR129152
1394      1491      2               100              0.2        ERR124310
1760      1934      1               119              0.8        ERR129052
1324      1934      1               143              8.1        ERR069780
1394      1491      2               144              0.2        ERR065327
1394      1491      2               160              0.2        ERR129048
1886      1918      1               165              1.7        ERR068016
1886      1918      1               176              1.7        ERR129066
1394      1491      2               177              0.2        ERR129039
1394      1934      2               197              0.6        ERR065292
1377      1829      1               199              5.4        ERR069820
1394      1491      2               205              0.2        ERR065309
1886      1918      1               210              1.7        ERR065304
1394      1491      2               212              0.2        ERR124232
1394      1491      2               238              0.2        ERR067994
1760      1934      1               245              0.8        ERR124219
1394      1491      2               247              0.2        ERR124305
802       846       4               259              2.2        ERR129090
1394      1491      2               266              0.2        ERR129111
1886      1918      1               276              1.7        ERR065959
802       846       4               303              2.2        ERR129057
1394      1491      2               318              0.2        ERR124254
1394      1491      2               349              0.2        ERR129203
1394      1491      2               351              0.2        ERR065316
1394      1491      2               352              0.2        ERR124217
1886      1918      1               353              1.7        ERR067991
1394      1491      2               365              0.2        ERR124266
1760      1934      1               378              0.8        ERR065355
1886      1918      1               408              1.7        ERR129038
1394      1423      2               411              0.5        ERR067975
1886      1918      1               418              1.7        ERR129151
1886      1918      1               424              1.7        ERR124252
1886      1918      1               435              1.7        ERR067982
1394      1491      2               444              0.2        ERR067997
1394      1491      2               458              0.2        ERR069766
802       846       4               477              2.2        ERR065290
1394      1491      2               480              0.2        ERR129169
802       846       4               502              2.2        ERR129135
1394      1491      2               530              0.2        ERR124317
1377      1829      1               542              5.4        ERR129084
1886      1918      1               544              1.7        ERR069815
1394      1491      2               553              0.2        ERR069757
1886      1918      1               568              1.7        ERR124230
1394      1491      2               579              0.2        ERR129145
1760      1934      1               609              0.8        ERR129171
