StrainIndex  Lineage  Cluster  Name
1            2        9        ERR069738
2            2        1        ERR065974
3            1        3        ERR129065
4            2        7        ERR129037
5            2        9        ERR069700
6            1        3        ERR124247
7            1        8        ERR124222
8            2        9        ERR065305
9            1        5        ERR069786
10           1        6        ERR129179
11           2        9        ERR129176
12           1        8        ERR069709
13           2        7        ERR067985
14           1        6        ERR129212
15           2        9        ERR068037
16           2        7        ERR069814
17           1        6        ERR124241
18           2        9        ERR069795
19           1        6        ERR124293
20           1        8        ERR069735
21           1        2        ERR069773
22           2        9        ERR067966
23           1        3        ERR129029
24           2        9        ERR129105
25           2        9        ERR124226
26           2        9        ERR129196
27           1        8        ERR069823
28           1        5        ERR124319
29           1        8        ERR068001
30           2        9        ERR129117
31           1        5        ERR069764
32           2        7        ERR068007
33           2        9        ERR068008
34           2        9        ERR067969
35           1        6        ERR069703
36           2        9        ERR129195
37           1        5        ERR065325
38           1        8        ERR124256
39           1        6        ERR129087
40           2        7        ERR069819
41           2        9        ERR129129
42           1        5        ERR065960
43           2        9        ERR069796
44           2        7        ERR065326
45           1        8        ERR069712
46           1        3        ERR124244
47           1        8        ERR129075
48           2        7        ERR069713
49           1        3        ERR069826
50           2        1        ERR065341
51           2        9        ERR069771
52           1        8        ERR069706
53           2        9        ERR065970
54           2        1        ERR129130
55           2        9        ERR129096
56           2        9        ERR129107
57           1        8        ERR069809
58           1        2        ERR065302
59           1        5        ERR129187
60           2        9        ERR124314
61           2        9        ERR069686
62           1        3        ERR069824
63           1        8        ERR068048
64           2        9        ERR065972
65           1        4        ERR129164
66           2        9        ERR069688
67           1        5        ERR069685
68           2        9        ERR124307
69           1        6        ERR067962
70           1        3        ERR124257
71           2        7        ERR129127
72           2        9        ERR065301
73           1        8        ERR124287
74           1        4        ERR068025
75           1        8        ERR067964
76           1        4        ERR069811
77           2        7        ERR069727
78           2        9        ERR129063
79           2        7        ERR065332
80           1        4        ERR129028
81           2        9        ERR065287
82           2        9        ERR129213
83           2        9        ERR129155
84           2        9        ERR129042
85           1        6        ERR129148
86           1        2        ERR129040
87           1        8        ERR069835
88           1        8        ERR129146
89           1        6        ERR129102
90           1        3        ERR069729
91           1        4        ERR129152
92           1        6        ERR069748
93           1        8        ERR069843
94           2        9        ERR124229
95           1        8        ERR129088
96           2        7        ERR069752
97           1        8        ERR065350
98           2        9        ERR129149
99           2        7        ERR129214
100          2        9        ERR069833
101          1        4        ERR124310
102          2        7        ERR068046
103          2        7        ERR129215
104          2        9        ERR129140
105          2        9        ERR069831
106          1        5        ERR068014
107          2        9        ERR124315
108          1        8        ERR124255
109          2        9        ERR065342
110          2        9        ERR124235
111          2        7        ERR129159
