5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
583       1028      2               12               234.7      ERR065350
583       1022      3               18               193.7      ERR129051
583       1050      1               22               183.9      ERR124218
583       1028      3               29               190.4      ERR129132
583       1022      3               41               193.7      ERR067977
1083      1159      2               42               20.7       ERR069772
1083      1159      2               46               20.7       ERR069806
583       1028      2               52               234.7      ERR069731
583       1028      3               63               266.5      ERR065347
583       1028      3               68               190.4      ERR124304
583       1028      3               70               190.4      ERR069732
583       981       1               77               146.9      ERR124306
1083      1159      2               79               20.7       ERR069816
583       1028      3               81               190.4      ERR124237
583       1050      3               83               174.2      ERR065312
