StrainIndex  Lineage  Cluster  Name
1            1        2        ERR069700
2            1        3        ERR069773
3            1        3        ERR129105
4            1        3        ERR129196
5            2        4        ERR069764
6            1        3        ERR129195
7            2        4        ERR065325
8            2        4        ERR065960
9            1        3        ERR124244
10           1        3        ERR065302
11           2        4        ERR129187
12           2        4        ERR069824
13           1        3        ERR065301
14           1        3        ERR129040
15           2        4        ERR129102
16           2        4        ERR069729
17           2        4        ERR068014
18           1        3        ERR065342
19           2        4        ERR129094
20           2        4        ERR069792
21           2        1        ERR068031
22           2        4        ERR065354
23           1        2        ERR069787
24           1        2        ERR069825
25           2        4        ERR069737
26           1        3        ERR129144
27           1        3        ERR068039
28           2        4        ERR129050
29           2        4        ERR129206
30           1        3        ERR129077
31           2        4        ERR129045
32           1        3        ERR067998
33           2        4        ERR069772
34           1        3        ERR124320
35           2        4        ERR069692
36           2        4        ERR069723
37           2        4        ERR069806
38           1        3        ERR129124
39           2        4        ERR065299
40           1        3        ERR069818
41           1        2        ERR129128
42           1        3        ERR069714
43           2        4        ERR069697
44           1        3        ERR129053
45           1        3        ERR065321
46           1        3        ERR068010
47           2        4        ERR069730
48           1        2        ERR069763
49           2        4        ERR069810
50           1        3        ERR129182
51           1        2        ERR069747
52           1        3        ERR069799
53           2        4        ERR068009
54           1        3        ERR129188
55           1        3        ERR069775
56           2        4        ERR069840
57           2        4        ERR069816
58           2        4        ERR065956
59           2        4        ERR069808
60           2        4        ERR129047
61           2        4        ERR129095
