4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
326       332       5               77               3.0        ERR129028
298       325       2               119              6.6        ERR069792
298       325       2               136              6.6        ERR068031
326       332       5               168              3.0        ERR129083
298       325       2               169              6.6        ERR065354
326       332       5               194              3.0        ERR129216
602       629       5               316              1.2        ERR065957
298       325       2               318              6.6        ERR069692
733       799       4               319              2.4        ERR124249
298       325       2               321              6.6        ERR069723
326       332       5               337              3.0        ERR129136
298       325       2               394              6.6        ERR069697
326       332       5               396              3.0        ERR069838
326       332       5               434              3.0        ERR129202
298       325       2               449              6.6        ERR069810
326       332       5               467              3.0        ERR129138
326       332       5               545              3.0        ERR129103
326       332       5               594              3.0        ERR129030
