StrainIndex  Lineage  Cluster  Name
1            3        3        ERR124222
2            2        2        ERR124319
3            3        3        ERR129075
4            3        3        ERR069706
5            3        3        ERR129102
6            3        3        ERR069843
7            3        3        ERR124255
8            2        2        ERR069785
9            2        2        ERR124288
10           3        3        ERR065973
11           3        3        ERR069720
12           3        3        ERR068003
13           3        3        ERR068035
14           3        3        ERR069742
15           3        3        ERR129062
16           3        3        ERR124233
17           3        3        ERR065294
18           3        3        ERR069791
19           3        3        ERR069761
20           3        3        ERR068036
21           3        3        ERR129071
22           2        2        ERR124294
23           1        1        ERR124252
24           3        3        ERR065314
25           3        3        ERR069842
26           3        3        ERR129036
27           3        3        ERR129078
28           3        3        ERR069699
29           3        3        ERR069793
30           3        3        ERR129031
31           3        3        ERR129049
32           3        3        ERR067990
33           2        2        ERR069797
34           3        3        ERR069762
35           3        3        ERR067970
36           2        2        ERR069821
37           2        2        ERR124297
38           3        3        ERR067999
39           3        3        ERR129193
40           2        2        ERR124286
