StrainIndex  Lineage  Cluster  Name
1            2        3        ERR069738
2            3        1        ERR065974
3            3        6        ERR129065
4            3        8        ERR069700
5            1        4        ERR124247
6            2        10       ERR124222
7            3        8        ERR065305
8            2        10       ERR069786
9            2        10       ERR129179
10           2        10       ERR129176
11           1        4        ERR069709
12           2        10       ERR129212
13           2        3        ERR068037
14           3        9        ERR069814
15           2        10       ERR124241
16           3        8        ERR069795
17           2        10       ERR124293
18           3        7        ERR069735
19           3        9        ERR069773
20           3        8        ERR067966
21           3        7        ERR129029
22           3        9        ERR129105
23           2        10       ERR124226
24           3        9        ERR129196
25           3        9        ERR069823
26           2        10       ERR124319
27           1        4        ERR068001
28           2        10       ERR129117
29           3        5        ERR069764
30           3        9        ERR068007
31           3        8        ERR068008
32           3        8        ERR067969
33           2        10       ERR069703
34           3        9        ERR129195
35           1        2        ERR065325
36           3        7        ERR124256
37           2        10       ERR129087
38           3        7        ERR069819
39           3        9        ERR129129
40           1        2        ERR065960
41           3        8        ERR069796
42           3        5        ERR065326
43           3        7        ERR069712
44           2        10       ERR124244
45           2        10       ERR129075
46           3        5        ERR069713
47           3        6        ERR069826
48           3        1        ERR065341
49           3        8        ERR069771
50           2        10       ERR069706
51           3        8        ERR065970
52           3        1        ERR129130
53           2        3        ERR129096
54           3        6        ERR129107
55           3        7        ERR069809
56           3        9        ERR065302
57           3        7        ERR129187
58           3        8        ERR124314
59           2        3        ERR069686
60           3        9        ERR069824
61           3        7        ERR068048
62           3        8        ERR065972
63           2        10       ERR129164
64           2        3        ERR069688
65           3        7        ERR069685
66           2        3        ERR124307
67           2        10       ERR067962
68           3        9        ERR124257
69           3        5        ERR129127
70           3        9        ERR065301
71           3        6        ERR124287
72           2        10       ERR068025
73           3        5        ERR069727
74           3        8        ERR129063
75           3        7        ERR065332
76           2        10       ERR129028
77           3        9        ERR065287
78           2        10       ERR129213
79           3        6        ERR129155
80           2        10       ERR129042
81           2        10       ERR129148
82           3        9        ERR129040
83           3        9        ERR069835
84           3        6        ERR129146
85           1        4        ERR129102
86           3        9        ERR069729
87           2        10       ERR129152
88           2        10       ERR069748
89           2        10       ERR069843
90           3        9        ERR124229
91           2        10       ERR129088
92           3        5        ERR069752
93           3        7        ERR065350
94           3        8        ERR129149
95           3        5        ERR129214
96           3        9        ERR069833
97           1        2        ERR124310
98           3        5        ERR068046
99           3        5        ERR129215
100          3        8        ERR129140
101          3        8        ERR069831
102          2        3        ERR068014
103          3        8        ERR124315
104          3        9        ERR065342
105          1        4        ERR124235
106          3        5        ERR129159
107          2        3        ERR129204
108          2        3        ERR129094
109          2        10       ERR069689
110          3        8        ERR069751
111          1        4        ERR068005
112          2        10       ERR069749
113          2        10       ERR067981
114          2        3        ERR067996
115          3        7        ERR129052
116          1        4        ERR069785
117          1        2        ERR069792
118          3        7        ERR124271
119          3        9        ERR069687
120          2        10       ERR124277
121          3        6        ERR124228
122          2        10       ERR129044
123          1        4        ERR065353
124          2        10       ERR129074
125          3        8        ERR069817
126          1        4        ERR065953
127          3        6        ERR129076
128          3        5        ERR129154
129          3        7        ERR069725
130          3        5        ERR068040
131          3        7        ERR129051
132          2        10       ERR129157
133          3        9        ERR124311
134          3        9        ERR069746
135          1        2        ERR068031
136          3        5        ERR067986
137          3        5        ERR124291
138          3        6        ERR129055
139          3        6        ERR069780
140          3        5        ERR069822
141          3        9        ERR129207
142          2        10       ERR124288
143          3        7        ERR129026
144          2        10       ERR124218
145          3        6        ERR068027
146          1        4        ERR069710
147          3        5        ERR065310
148          3        8        ERR129160
149          2        10       ERR065300
150          3        9        ERR069789
151          2        3        ERR065343
152          3        6        ERR069802
153          1        4        ERR129027
154          3        8        ERR129170
155          1        2        ERR129048
156          3        7        ERR065968
157          3        1        ERR065965
158          3        9        ERR068044
159          2        10       ERR129180
160          3        7        ERR068016
161          2        10       ERR065324
162          3        8        ERR129112
163          2        10       ERR129158
164          3        7        ERR069698
165          3        9        ERR069812
166          3        5        ERR124302
167          2        10       ERR129083
168          1        2        ERR065354
169          3        8        ERR069787
170          3        8        ERR068017
171          3        7        ERR129066
172          2        10       ERR129039
173          2        10       ERR065329
174          3        8        ERR124269
175          2        10       ERR129200
176          2        3        ERR067995
177          2        10       ERR068012
178          3        7        ERR124274
179          3        1        ERR067993
180          2        10       ERR069708
181          3        6        ERR129106
182          3        8        ERR069717
183          3        8        ERR067974
184          3        8        ERR069744
185          3        5        ERR129210
186          3        8        ERR129108
187          3        7        ERR129132
188          3        8        ERR069711
189          2        10       ERR068019
190          2        10       ERR129099
191          3        8        ERR129059
192          3        9        ERR065292
193          3        6        ERR067961
194          2        10       ERR069820
195          2        10       ERR124250
196          3        7        ERR069690
197          2        10       ERR065973
198          1        2        ERR065309
199          3        7        ERR124283
200          3        7        ERR065293
201          3        9        ERR069825
202          1        2        ERR069737
203          2        10       ERR124316
204          3        7        ERR065304
205          3        9        ERR129144
206          3        8        ERR124232
207          3        7        ERR068018
208          3        5        ERR124296
209          3        8        ERR067960
210          3        8        ERR068050
211          3        9        ERR068039
212          1        4        ERR068004
213          3        8        ERR129032
214          2        3        ERR124248
215          3        5        ERR068041
216          2        10       ERR129086
217          3        8        ERR065317
218          2        10       ERR069834
219          2        10       ERR069720
220          1        2        ERR129050
221          2        10       ERR129064
222          3        6        ERR069830
223          3        9        ERR069774
224          2        3        ERR129206
225          3        5        ERR069801
226          3        7        ERR124221
227          3        5        ERR129080
228          3        7        ERR068026
229          3        6        ERR129147
230          3        9        ERR069829
231          3        9        ERR129077
232          2        10       ERR067994
233          2        10       ERR069726
234          2        3        ERR065338
235          3        7        ERR129041
236          3        7        ERR065297
237          3        8        ERR129120
238          3        7        ERR129061
239          3        7        ERR124219
240          3        6        ERR065345
241          1        2        ERR124305
242          2        10       ERR069769
243          1        2        ERR065295
244          3        7        ERR069768
245          3        8        ERR129197
246          3        9        ERR065967
247          1        4        ERR124223
248          1        4        ERR069734
249          2        10       ERR129167
250          2        10       ERR129143
251          2        10       ERR124299
252          1        4        ERR129092
253          3        7        ERR129090
254          2        10       ERR068002
255          2        10       ERR068003
256          3        5        ERR124268
257          2        10       ERR129181
258          3        8        ERR069696
259          3        8        ERR129072
260          3        9        ERR065344
261          1        2        ERR129111
262          2        10       ERR068006
263          2        10       ERR068035
264          3        7        ERR069798
265          3        1        ERR124278
266          3        5        ERR069760
267          3        8        ERR067984
268          3        7        ERR069782
269          2        10       ERR124236
270          3        9        ERR068045
271          3        7        ERR065959
272          1        2        ERR129045
273          3        8        ERR069781
274          2        10       ERR069832
275          3        7        ERR065320
276          3        6        ERR124292
277          3        9        ERR129186
278          2        10       ERR124308
279          1        4        ERR129043
280          3        8        ERR069805
281          3        9        ERR124220
282          3        6        ERR069800
283          3        9        ERR068021
284          3        9        ERR067998
285          3        6        ERR124312
286          3        7        ERR065971
287          3        8        ERR129183
288          3        8        ERR068034
289          3        6        ERR065311
290          3        7        ERR068020
291          2        3        ERR069767
292          3        6        ERR067967
293          3        8        ERR069691
294          3        6        ERR129161
295          2        10       ERR069716
296          3        7        ERR124289
297          3        8        ERR129153
298          3        9        ERR129057
299          3        7        ERR067977
300          3        5        ERR129131
301          3        9        ERR069772
302          3        8        ERR124281
303          2        10       ERR069750
304          3        7        ERR069715
305          1        4        ERR124227
306          2        10       ERR069683
307          3        7        ERR069813
308          1        2        ERR124253
309          3        7        ERR069724
310          3        6        ERR065966
311          3        1        ERR069803
312          3        9        ERR124267
313          2        10       ERR124254
314          3        7        ERR129168
