9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         91        1               28               0.4        ERR124244
141       267       1               28               25.1       ERR124244
319       337       2               28               9.3        ERR124244
380       465       2               28               30.1       ERR124244
485       588       6               28               27.6       ERR124244
1         150       3               233              14.9       ERR069722
151       166       2               233              0.5        ERR069722
167       234       3               233              8.2        ERR069722
235       239       2               233              2.6        ERR069722
268       365       2               233              6.2        ERR069722
366       465       3               233              27.4       ERR069722
1         150       3               281              14.9       ERR065349
151       166       2               281              0.5        ERR065349
167       234       3               281              8.2        ERR065349
235       239       2               281              2.6        ERR065349
268       365       2               281              6.2        ERR065349
366       465       3               281              27.4       ERR065349
97        272       2               288              30.6       ERR065955
331       337       2               288              6.7        ERR065955
395       430       3               288              11.8       ERR065955
431       526       2               288              13.8       ERR065955
527       705       4               288              14.9       ERR065955
220       225       1               335              1.6        ERR069758
1         150       3               363              14.9       ERR068022
151       166       2               363              0.5        ERR068022
167       234       3               363              8.2        ERR068022
235       239       2               363              2.6        ERR068022
268       362       2               363              6.3        ERR068022
363       465       3               363              24.2       ERR068022
62        115       1               378              0.4        ERR069808
