3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1164      1229      3               21               8.6        ERR069773
1249      1284      3               21               7.5        ERR069773
1337      1396      3               21               2.3        ERR069773
1164      1179      3               46               2.0        ERR124244
1164      1229      3               58               8.6        ERR065302
1249      1284      3               58               7.5        ERR065302
1337      1396      3               58               2.3        ERR065302
1164      1229      3               86               8.6        ERR129040
1249      1284      3               86               7.5        ERR129040
1337      1396      3               86               2.3        ERR129040
1164      1229      3               159              7.8        ERR129027
1249      1284      3               159              6.9        ERR129027
1337      1396      3               159              1.9        ERR129027
1164      1229      3               219              8.6        ERR068039
1249      1284      3               219              7.5        ERR068039
1337      1396      3               219              2.3        ERR068039
1164      1229      3               363              8.6        ERR129124
1249      1284      3               363              7.5        ERR129124
1337      1396      3               363              2.3        ERR129124
1164      1229      3               423              8.6        ERR065321
1249      1284      3               423              7.5        ERR065321
1337      1396      3               423              2.3        ERR065321
1164      1229      3               534              8.6        ERR129188
1249      1284      3               534              7.5        ERR129188
1337      1396      3               534              2.3        ERR129188
1164      1229      3               537              8.6        ERR129056
1249      1284      3               537              7.5        ERR129056
1337      1396      3               537              2.3        ERR129056
1164      1229      3               541              8.6        ERR069775
1249      1284      3               541              7.5        ERR069775
1337      1396      3               541              2.3        ERR069775
1164      1229      3               570              7.8        ERR129115
1249      1284      3               570              6.9        ERR129115
1337      1396      3               570              1.9        ERR129115
