3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
2047      2132      2               6                3.3        ERR124247
2070      2132      1               14               0.6        ERR129212
2033      2742      2               20               5.7        ERR069735
2033      2132      2               38               4.8        ERR124256
2033      2132      2               57               4.8        ERR069809
2033      2132      1               59               6.3        ERR129187
2070      2132      1               92               0.6        ERR069748
2033      2132      2               97               4.8        ERR065350
2033      2132      1               101              6.3        ERR124310
2070      2132      1               114              0.6        ERR069689
2033      2742      2               131              3.1        ERR065953
2033      2132      1               161              6.3        ERR129048
2070      2132      1               165              0.6        ERR129180
2047      2742      2               190              3.2        ERR069744
1867      2132      1               200              1.6        ERR069820
2033      2132      1               206              6.3        ERR065309
2033      2132      1               249              6.3        ERR124305
1867      2132      1               255              0.2        ERR124223
2033      2132      1               269              6.3        ERR129111
2070      2132      1               270              0.6        ERR068006
2070      2132      1               280              1.3        ERR129045
2070      2132      1               282              0.6        ERR069832
2070      2132      1               303              0.6        ERR069716
2070      2132      1               311              0.6        ERR069750
2033      2742      2               316              6.4        ERR124253
2033      2132      1               354              6.3        ERR065316
2033      2132      1               355              6.3        ERR124217
2070      2132      1               361              0.6        ERR069701
2033      2132      1               368              6.3        ERR124266
2033      2132      2               398              4.8        ERR069731
2047      2132      1               421              5.6        ERR129151
2047      2742      2               442              3.2        ERR068010
2047      2132      1               477              2.7        ERR067983
2047      2742      2               480              1.9        ERR065290
2013      2742      4               494              4.2        ERR065958
2070      2132      1               496              0.6        ERR067989
1867      2132      1               546              1.6        ERR129084
2047      2132      1               548              5.6        ERR069815
2033      2132      1               557              6.3        ERR069757
2033      2132      1               583              6.3        ERR129145
2033      2046      2               600              1.5        ERR129047
2047      2132      1               600              3.9        ERR129047
2033      2132      2               608              4.8        ERR129201
