StrainIndex  Lineage  Cluster  Name
1            4        7        ERR069738
2            1        1        ERR065974
3            4        7        ERR129065
4            4        8        ERR129037
5            2        10       ERR069700
6            3        6        ERR124247
7            4        2        ERR124222
8            3        9        ERR065305
9            2        3        ERR069786
10           2        10       ERR129179
11           4        4        ERR129176
12           3        5        ERR069709
13           4        8        ERR067985
14           3        6        ERR129212
15           4        4        ERR068037
16           4        8        ERR069814
17           2        10       ERR124241
18           3        9        ERR069795
19           2        10       ERR124293
20           3        6        ERR069735
21           2        10       ERR069773
22           2        10       ERR067966
23           4        7        ERR129029
24           2        10       ERR129105
25           2        10       ERR124226
26           2        10       ERR129196
27           4        7        ERR069823
28           2        10       ERR124319
29           3        5        ERR068001
30           4        4        ERR129117
31           4        8        ERR069764
32           4        8        ERR068007
33           3        9        ERR068008
34           2        10       ERR067969
35           2        10       ERR069703
36           2        10       ERR129195
37           2        10       ERR065325
38           3        6        ERR124256
39           2        10       ERR129087
40           4        7        ERR069819
41           3        9        ERR129129
42           2        10       ERR065960
43           3        9        ERR069796
44           4        8        ERR065326
45           2        3        ERR069712
46           2        10       ERR124244
47           4        2        ERR129075
48           4        8        ERR069713
49           4        7        ERR069826
50           1        1        ERR065341
51           3        9        ERR069771
52           4        2        ERR069706
53           3        9        ERR065970
54           1        1        ERR129130
55           4        7        ERR129096
56           4        7        ERR129107
57           3        6        ERR069809
58           2        10       ERR065302
59           3        6        ERR129187
60           2        10       ERR124314
61           3        9        ERR069686
62           2        10       ERR069824
63           2        10       ERR068048
64           3        9        ERR065972
65           2        10       ERR129164
66           4        4        ERR069688
67           2        3        ERR069685
68           4        7        ERR124307
69           2        10       ERR067962
70           4        8        ERR124257
71           4        8        ERR129127
72           2        10       ERR065301
73           4        8        ERR124287
74           3        5        ERR068025
75           4        7        ERR067964
76           3        5        ERR069811
77           4        8        ERR069727
78           3        9        ERR129063
79           4        4        ERR065332
80           3        5        ERR129028
81           4        8        ERR065287
82           4        4        ERR129213
83           4        7        ERR129155
84           4        4        ERR129042
85           2        10       ERR129148
86           2        10       ERR129040
87           4        7        ERR069835
88           4        8        ERR129146
89           4        2        ERR129102
90           2        10       ERR069729
91           3        5        ERR129152
92           3        6        ERR069748
93           4        2        ERR069843
94           3        9        ERR124229
95           3        5        ERR129088
96           4        8        ERR069752
97           3        6        ERR065350
98           3        9        ERR129149
99           4        8        ERR129214
100          3        9        ERR069833
101          3        6        ERR124310
102          4        8        ERR068046
103          4        8        ERR129215
104          3        9        ERR129140
105          3        9        ERR069831
106          4        8        ERR068014
107          3        9        ERR124315
108          4        2        ERR124255
109          2        10       ERR065342
110          4        4        ERR124235
111          4        8        ERR129159
112          4        7        ERR129204
113          4        8        ERR129094
114          3        6        ERR069689
115          3        9        ERR069751
116          3        5        ERR068005
117          2        10       ERR069749
118          2        10       ERR067981
119          4        4        ERR067996
120          4        7        ERR129052
121          3        9        ERR069785
122          4        8        ERR069792
123          2        10       ERR124271
124          3        9        ERR069687
125          2        10       ERR124277
126          3        6        ERR124228
127          4        4        ERR129044
128          3        5        ERR065353
129          2        10       ERR129074
130          3        9        ERR069817
131          3        6        ERR065953
132          2        10       ERR129076
133          4        8        ERR129154
134          4        4        ERR069725
135          4        8        ERR068040
136          2        3        ERR129051
137          3        5        ERR129157
138          2        10       ERR124311
139          4        7        ERR069746
140          4        8        ERR068031
141          4        8        ERR067986
142          4        8        ERR124291
143          4        8        ERR129055
144          4        7        ERR069780
145          3        5        ERR065327
146          4        8        ERR069822
147          3        9        ERR129207
148          2        10       ERR124288
149          4        4        ERR129026
150          4        7        ERR124218
151          4        7        ERR068027
152          3        5        ERR069710
