4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         12        5               1                0.3        ERR069738
1         12        5               10               0.3        ERR129179
1         12        5               15               0.4        ERR068037
1         12        5               17               0.3        ERR124241
1         12        5               19               0.3        ERR124293
296       315       1               31               5.4        ERR069764
1         12        5               35               0.3        ERR069703
1         12        5               37               0.3        ERR065325
1         12        5               39               0.3        ERR129087
1         12        5               42               0.3        ERR065960
1         12        5               55               0.3        ERR129096
1         12        5               61               0.3        ERR069686
1         12        5               66               0.3        ERR069688
1         12        5               68               0.3        ERR124307
1         12        5               69               0.3        ERR067962
49        212       2               79               28.8       ERR065332
271       295       2               79               26.8       ERR065332
1         12        5               85               0.3        ERR129148
1         12        5               112              0.3        ERR129204
1         12        5               117              0.3        ERR069749
1         12        5               119              0.3        ERR067996
1         12        5               125              0.3        ERR124277
1         12        5               129              0.3        ERR129074
49        212       2               134              28.8       ERR069725
271       295       2               134              26.8       ERR069725
49        212       2               149              28.8       ERR129026
271       295       2               149              26.8       ERR129026
1         12        5               155              0.3        ERR065300
1         12        5               157              0.3        ERR065343
1         12        5               167              0.3        ERR065324
49        212       2               170              28.8       ERR069698
271       295       2               170              26.8       ERR069698
1         12        5               179              0.3        ERR065329
1         12        5               181              0.3        ERR129200
1         12        5               182              0.3        ERR067995
49        212       2               184              28.8       ERR124274
271       295       2               184              26.8       ERR124274
1         12        5               195              0.3        ERR068019
1         12        5               196              0.3        ERR129099
1         12        5               203              0.3        ERR124250
49        212       2               207              28.8       ERR124283
271       295       2               207              26.8       ERR124283
49        212       2               208              28.8       ERR065293
271       295       2               208              26.8       ERR065293
1         12        5               210              0.3        ERR069737
1         12        5               211              0.3        ERR124316
1         12        5               222              0.3        ERR124248
1         12        5               224              0.3        ERR129086
1         12        5               226              0.3        ERR069834
1         12        5               228              0.3        ERR129050
49        212       2               234              28.8       ERR124221
271       295       2               234              26.8       ERR124221
49        212       2               236              28.8       ERR068026
271       295       2               236              26.8       ERR068026
1         12        5               241              0.3        ERR069726
1         12        5               242              0.3        ERR065338
49        212       2               244              28.8       ERR065297
271       295       2               244              26.8       ERR065297
49        212       2               246              28.8       ERR129061
271       295       2               246              26.8       ERR129061
1         12        5               258              0.3        ERR129143
1         12        5               259              0.3        ERR124299
1         12        5               262              0.3        ERR068002
1         12        5               277              0.3        ERR124236
1         12        5               280              0.3        ERR129045
49        212       2               283              28.8       ERR065320
271       295       2               283              26.8       ERR065320
1         12        5               298              0.3        ERR069767
49        212       2               316              28.8       ERR069724
271       295       2               316              26.8       ERR069724
49        212       2               327              28.8       ERR068042
271       295       2               327              26.8       ERR068042
49        212       2               329              28.8       ERR124249
271       295       2               329              26.8       ERR124249
49        212       2               337              28.8       ERR129198
271       295       2               337              26.8       ERR129198
49        212       2               347              28.8       ERR067978
271       295       2               347              26.8       ERR067978
49        212       2               352              28.8       ERR068032
271       295       2               352              26.8       ERR068032
1         12        5               359              0.3        ERR124260
1         12        5               364              0.3        ERR065299
1         12        5               369              0.3        ERR068029
49        212       2               370              28.8       ERR124239
271       295       2               370              26.8       ERR124239
1         12        5               371              0.3        ERR124279
1         12        5               375              0.3        ERR069778
1         12        5               378              0.3        ERR129163
49        212       2               379              28.8       ERR068028
271       295       2               379              26.8       ERR068028
1         12        5               386              0.3        ERR129134
1         12        5               388              0.3        ERR065351
1         12        5               400              0.3        ERR129156
1         12        5               401              0.3        ERR067988
1         12        5               405              0.3        ERR129035
91        120       2               412              9.0        ERR067975
49        212       2               415              28.8       ERR124272
271       295       2               415              26.8       ERR124272
1         12        5               429              0.3        ERR069836
1         12        5               434              0.3        ERR124301
1         12        5               444              0.3        ERR069728
49        212       2               449              28.8       ERR124300
271       295       2               449              26.8       ERR124300
1         12        5               451              0.3        ERR124290
1         12        5               462              0.3        ERR067965
1         12        5               468              0.3        ERR124318
49        212       2               496              28.8       ERR129054
271       295       2               496              26.8       ERR129054
1         12        5               507              0.3        ERR129119
1         12        5               509              0.3        ERR124273
49        212       2               525              28.8       ERR129060
271       295       2               525              26.8       ERR129060
1         12        5               526              0.3        ERR129173
1         12        5               551              0.3        ERR069733
49        212       2               560              28.8       ERR068049
271       295       2               560              26.8       ERR068049
1         12        5               562              0.3        ERR129104
1         12        5               563              0.3        ERR069783
1         12        5               566              0.3        ERR067963
1         12        5               571              0.3        ERR067970
1         12        5               576              0.3        ERR067992
1         12        5               581              0.3        ERR124275
1         12        5               589              0.3        ERR067987
1         12        5               595              0.3        ERR129089
1         12        5               604              0.3        ERR068033
