2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1131      1287      3               4                23.5       ERR065974
670       1320      3               14               5.5        ERR124319
1131      1287      3               24               23.5       ERR065341
670       1320      3               67               5.5        ERR124288
1131      1287      3               73               23.5       ERR065965
1131      1287      3               106              23.5       ERR124278
670       1320      3               158              5.5        ERR124294
1131      1287      3               193              23.5       ERR065296
948       964       6               210              27.1       ERR129192
670       1320      3               225              5.5        ERR124297
670       1320      3               235              5.5        ERR124286
